fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,Id
7.857605,0.57533735,0.16141446,2.1901724,0.08694723,10.343922,34.165627,0.9970837,3.3379915,0.63006854,9.747415,5.5516944,469.14453
7.61993,0.41614687,0.2631005,2.1915503,0.07653196,19.889977,46.590466,0.99638706,3.3790388,0.74388087,10.457639,6.1148963,939.17285
10.223615,0.42059842,0.47340646,2.6933987,0.08696984,14.549675,40.967354,0.99833256,3.2373383,0.76525503,10.653878,5.9991007,596.3778
7.614167,0.5262014,0.18815641,2.2897062,0.08087667,19.098495,53.126404,0.996694,3.3517349,0.6188488,9.962841,5.528287,952.76337
6.8162355,0.64973396,0.11042744,2.2995698,0.07346937,24.190649,52.760708,0.99527895,3.4725804,0.6055447,10.980744,5.502132,1169.6251
7.7866435,0.77186984,0.08740987,2.3373847,0.08180829,8.402346,33.226257,0.99715203,3.3904617,0.57064986,9.779545,5.0267944,263.10464
7.5587325,0.86663026,0.05399755,2.3850951,0.082894295,7.6711655,24.056944,0.9967802,3.439065,0.5391671,10.121557,4.855961,564.6375
14.8659935,0.38846943,0.7131862,2.8307226,0.09256744,6.1430764,27.72669,1.0014534,2.9514923,0.8765157,10.552598,6.389642,130.5395
7.6412115,0.56837726,0.17435807,2.170193,0.07944396,28.264189,77.35706,0.9965074,3.3166475,0.5728536,9.839005,5.32881,1034.8503
8.743066,0.5986889,0.3213447,2.4716372,0.09042593,22.397278,95.7106,0.99764484,3.2395542,0.6120632,9.502693,5.0533175,380.6403
7.950906,0.5074409,0.22883902,2.2932663,0.08508361,13.513435,41.71495,0.9971137,3.330827,0.6483227,10.00471,5.5575194,707.5594
7.7649703,0.50196046,0.21043171,2.2479813,0.08340748,15.44275,47.290424,0.9967639,3.3238776,0.622286,9.92967,5.5421605,917.2652
7.9074926,0.5567519,0.20799564,2.3065662,0.08440622,25.793964,80.65256,0.9969349,3.3090703,0.5751206,9.716123,5.2934666,838.7327
9.980078,0.42798835,0.45499432,2.6849198,0.09783056,14.634725,43.895046,0.99833745,3.2370934,0.8084844,10.360534,5.968475,578.7906
9.175763,0.4202388,0.36600137,2.1912923,0.08368707,9.56143,27.13227,0.9971615,3.2312834,0.6477808,10.240538,5.764983,878.6698
8.88952,0.3781281,0.38567752,2.3046672,0.08568882,11.196465,29.328127,0.9968337,3.2882214,0.7238044,10.732395,6.1884184,863.4034
6.8051305,0.5493757,0.13338332,2.243696,0.07098712,12.62237,27.49354,0.9946218,3.4275153,0.5883222,11.434758,5.8186245,1256.93
7.3055935,0.64466435,0.10378076,2.3864155,0.081122205,17.719585,43.295517,0.99644387,3.4184594,0.5980394,10.205816,5.4444366,949.2721
9.187815,0.3929347,0.45594767,3.366002,0.079205625,18.46319,44.90242,0.99702185,3.2646668,0.76161224,11.307141,6.345157,778.1729
9.691589,0.44871727,0.40331465,2.55627,0.08336226,11.157062,35.94433,0.9979482,3.226175,0.64956045,10.325957,5.6088843,723.3971
8.095811,0.588721,0.18055744,2.2728724,0.08618811,11.936523,42.955963,0.9972969,3.314547,0.6160732,9.649403,5.371988,406.73666
9.658872,0.3751747,0.5235899,4.389741,0.0704294,16.946754,43.841507,0.9969825,3.2392588,0.82247394,12.32399,6.8884554,646.48047
8.014955,0.43568197,0.2926061,2.326196,0.08122917,14.694064,39.415005,0.99638265,3.3200266,0.6465974,10.540836,5.870313,998.06134
9.052278,0.65324867,0.32501107,2.5740244,0.08833225,25.360298,110.680664,0.99787545,3.2160952,0.5720834,9.384855,4.8518276,375.2502
8.32604,0.5028905,0.25052008,2.0779927,0.075794436,6.4363246,16.946072,0.9958869,3.2572885,0.59086025,10.498512,5.691098,1077.023
7.7377086,0.5821465,0.14161633,2.1550305,0.08678989,10.696475,34.4603,0.99684113,3.3403583,0.6103648,9.759105,5.482912,588.36755
6.5702744,0.89552236,0.028422432,2.3616664,0.07931507,6.718387,16.332155,0.9948402,3.5254073,0.52611357,11.358673,4.7352643,1352.2117
6.828857,0.5407239,0.1489812,2.146006,0.065446764,32.783905,69.017395,0.99510604,3.4036527,0.62605774,10.829356,5.6276765,1295.5997
9.718787,0.43377382,0.43440777,2.7059796,0.09545447,17.114246,51.473915,0.9982685,3.2518294,0.8104455,10.304605,5.8639627,607.2494
7.6961823,0.6195592,0.23999153,5.2893276,0.11961518,49.436348,117.21238,0.99841267,3.2990258,0.57168186,9.392102,5.0127883,839.662
7.7933874,0.63558406,0.15050432,2.4384995,0.08166087,15.517803,53.523827,0.9970632,3.3410983,0.5922577,9.754101,5.241701,671.73553
8.109143,0.45901862,0.34607065,3.635448,0.0798595,23.782227,86.79783,0.997773,3.346835,0.7401075,10.223138,5.596633,619.88934
8.312716,0.60869175,0.2721489,2.2561889,0.09048635,35.230274,128.30984,0.9970683,3.2355516,0.5129024,9.463518,5.0198607,768.7844
9.251272,0.44849342,0.3440539,2.1947196,0.08922563,12.068697,34.038727,0.9977077,3.2447433,0.67238563,9.8488,5.6745663,615.55255
8.091252,0.5608282,0.18315975,2.2024734,0.08468612,9.117426,29.40356,0.99693644,3.29925,0.6094719,9.882683,5.512345,650.7685
9.8246355,0.42117938,0.40553978,2.2297583,0.08558685,11.54386,32.707855,0.99795157,3.2256808,0.67129856,10.018769,5.6755943,618.9413
7.874279,0.64877975,0.12529601,2.2214892,0.08052392,9.166758,27.47334,0.99680436,3.3362808,0.57370585,9.872217,5.2542562,651.3727
8.799888,0.70954466,0.21566695,2.3646927,0.08494977,11.972127,54.32872,0.99784416,3.2634692,0.5779211,9.407495,4.9372163,165.59547
8.598304,0.5148808,0.26951292,9.475937,0.10097359,32.51034,91.71637,1.0005721,3.2772706,0.6382753,9.242309,5.2470994,767.2159
8.041744,0.81793827,0.09395024,2.3029861,0.080122866,6.5178285,23.207113,0.99688834,3.3484573,0.5253751,9.857412,4.8144035,565.9192
10.488882,0.53453803,0.43590233,2.3217685,0.12025578,12.116804,45.20695,0.9990432,3.1737733,0.6811288,9.617517,5.050719,427.39832
6.8348837,0.85715353,0.050193254,2.3748152,0.07730272,21.39795,48.11261,0.9956621,3.4993968,0.564027,10.567532,4.829837,1137.7499
10.745298,0.4693104,0.44796306,2.2645175,0.08154214,8.79378,29.592812,0.9985236,3.1311107,0.57992333,9.79594,5.290328,586.5917
11.198918,0.45001686,0.49694526,2.2555432,0.089884795,11.164476,33.427704,0.9989591,3.1201005,0.6501223,9.752269,5.4400473,459.34543
6.7629967,0.3479352,0.27169603,1.9096955,0.060358856,15.02214,44.548588,0.9926909,3.4218733,0.73987556,12.999293,7.008185,999.0592
7.543618,0.7254458,0.08180219,2.3570309,0.084019005,11.591639,36.034492,0.997,3.414848,0.5891768,9.954869,5.263182,575.97974
8.0439005,0.5480742,0.18671381,2.1465025,0.080838814,8.490831,23.07389,0.9964518,3.2784977,0.5898041,10.07442,5.487421,997.0359
8.123293,0.5017317,0.25405672,2.3293452,0.0810585,12.9170265,43.50615,0.9969936,3.3006222,0.60169154,10.110632,5.496883,915.9232
9.593219,0.5342709,0.41366324,2.426024,0.12311656,22.495604,87.00191,0.9984835,3.2040591,0.9354225,9.797737,5.2089524,441.7029
8.224723,0.5041165,0.25244895,2.3112206,0.08099801,11.250889,36.455894,0.99692273,3.2834811,0.6058101,10.127825,5.4647965,880.88513
7.1007924,0.6333773,0.06867398,2.239307,0.08257948,10.407727,25.025015,0.99589026,3.409964,0.5945473,10.473984,5.551032,1115.1052
6.851895,0.7440254,0.09582703,2.4013174,0.07678,22.379946,54.085983,0.9955154,3.48869,0.5847867,10.795612,5.148203,1159.8839
6.708427,0.51695895,0.15752152,2.1768098,0.068673946,12.963462,27.495348,0.9941573,3.449101,0.6281798,11.702885,6.1491475,1213.9735
12.503102,0.389994,0.55935746,2.38853,0.08496114,9.075912,32.330685,0.9995122,3.0752175,0.7282915,10.1875515,6.0583696,445.05014
8.820201,0.42932484,0.40352795,1.9253143,0.16483355,12.643543,47.784008,0.9974772,3.2246747,0.8962939,9.9211445,5.8061533,505.82092
7.895361,0.5640329,0.21069032,2.3060892,0.08175246,21.548836,68.42036,0.9968866,3.3090615,0.5872908,9.764789,5.2789745,900.87335
6.913416,0.5108896,0.17837161,2.3282678,0.06678637,10.354736,24.59559,0.99424964,3.3879972,0.58214206,11.669046,5.9378242,1316.5518
8.694157,0.29859158,0.47960684,2.3791354,0.06928891,28.68873,55.82445,0.99539816,3.2660456,0.8605993,11.974163,6.8497133,926.03516
7.6334896,0.63657516,0.11225979,2.165581,0.08525961,11.034794,37.855774,0.99696964,3.3644855,0.60384494,9.73807,5.373168,462.43973
7.085834,0.5428925,0.14292149,2.302074,0.076707125,20.854803,41.660213,0.99563986,3.4086866,0.63047314,10.725984,5.788403,1194.51
7.2053947,0.46471685,0.2172571,1.8293915,0.059674904,44.175888,109.49654,0.994954,3.326256,0.58067065,10.576588,5.6509213,1206.796
8.326048,0.5520146,0.2526287,2.3679721,0.089151315,15.016292,54.22933,0.9975561,3.2872577,0.62110037,9.639604,5.3442745,565.8163
5.8807826,1.06643,0.021197872,2.287739,0.074586995,19.204363,52.65856,0.99418575,3.746382,0.5527119,11.932607,4.460487,1016.67084
7.858798,0.5445078,0.19392648,2.3671603,0.082715124,13.69886,43.749214,0.9968067,3.3107007,0.5984619,9.944529,5.4561377,988.3454
8.834201,0.439901,0.39883262,4.539078,0.10624293,30.507809,102.430504,0.9978008,3.2108006,0.8503529,10.298071,5.919307,968.1079
6.0733237,0.43529573,0.16945422,1.9559561,0.058290057,25.986298,62.758026,0.9930732,3.531916,0.72430944,12.681726,6.5070515,937.1086
7.721051,0.5908938,0.14936157,2.3152618,0.084392555,13.220852,43.544975,0.9971094,3.3520322,0.6140626,9.801899,5.420813,607.68396
7.2623796,0.75369424,0.08087252,2.4297626,0.07748626,19.829824,52.910706,0.9967002,3.458668,0.58216566,10.123153,5.1138077,626.08105
8.787183,0.581431,0.30893263,2.856115,0.084784605,21.098076,92.34383,0.9980711,3.2614095,0.61328423,9.620148,5.035513,495.73083
5.815076,0.76966476,0.05230016,2.1666136,0.064270355,11.6766615,36.73428,0.99368626,3.6831028,0.5892208,12.483119,5.3678093,1067.9438
10.2888565,0.3306707,0.5028336,2.259328,0.09252933,11.757425,37.728447,0.99780744,3.2079115,0.86865634,10.494319,6.4401927,566.5535
7.7227697,0.752737,0.121639416,2.5270212,0.08194844,14.429551,60.118885,0.9971018,3.3806224,0.5661948,9.723743,4.986956,351.5206
7.2383633,0.5312061,0.15772933,2.3010306,0.0739718,20.274849,44.010166,0.9960689,3.434207,0.65905446,10.456883,5.8190665,994.7975
7.6168227,0.42362154,0.27494425,2.2578487,0.074098274,11.429662,28.45273,0.99525887,3.3375628,0.6309713,11.129803,6.063147,1159.5022
10.970565,0.52397656,0.47522268,2.4075181,0.11410188,12.531624,42.63452,0.99931675,3.160716,0.6703771,9.784884,5.0258856,427.50766
7.8546386,0.68099284,0.12473261,2.2887876,0.0824687,8.80385,28.220644,0.99683994,3.3317783,0.5712747,9.899337,5.148801,714.67596
8.125774,0.50650424,0.2231202,2.2835596,0.082783625,13.422034,38.055332,0.9972499,3.3583617,0.66779757,9.955713,5.6510386,563.215
10.557273,0.47298434,0.4525476,2.4087422,0.091368176,13.647438,42.43385,0.99885815,3.1835954,0.66399926,9.918907,5.366144,498.89258
9.480594,0.45558718,0.34855613,2.2136376,0.08407171,11.22566,34.03309,0.9979478,3.2409256,0.6762487,9.814434,5.6120133,455.0033
9.3206005,0.3613424,0.4361634,2.2995703,0.08668742,9.7720785,25.624083,0.99676913,3.2416613,0.7049516,10.750367,6.2222805,912.53644
7.408414,0.7314635,0.070517376,2.1955597,0.083259195,7.156566,18.403038,0.9963353,3.383704,0.5566452,10.202317,5.1668773,881.7571
8.298443,0.53351265,0.28771463,2.978376,0.08403028,19.919704,76.09126,0.9975644,3.2696607,0.61074597,9.808758,5.337295,831.1403
10.669244,0.44028464,0.48259702,2.6901302,0.08738842,12.809355,35.442207,0.9988391,3.2098906,0.7145855,10.5985775,5.807827,561.2197
7.760005,0.4039637,0.2909696,2.2097883,0.0763161,12.464898,28.898678,0.9957275,3.3628988,0.68688416,11.119982,6.2169256,1021.82654
8.998856,0.46695828,0.36391363,2.576988,0.0874084,16.552544,54.668453,0.9978324,3.2755797,0.6730356,10.140176,5.54976,718.1961
10.355503,0.35471857,0.54383534,2.6615431,0.08470775,7.6005645,20.397196,0.9969369,3.1881607,0.72609663,11.540549,6.7125826,759.1371
7.8722086,0.6040636,0.19095844,2.1712635,0.08295444,33.42176,105.69596,0.99655706,3.2611086,0.5166968,9.60175,5.0805717,1073.2073
9.261113,0.32665184,0.48371604,2.6190522,0.07351307,14.446069,30.121376,0.9957008,3.2306697,0.80784804,12.121434,7.0145073,792.3362
7.2676864,0.5186712,0.1670383,2.3347943,0.076014645,16.612524,37.563946,0.9958151,3.3819628,0.62844765,10.617398,5.753004,1191.5438
7.6966825,0.5784887,0.20915258,4.1177154,0.08635759,37.20179,113.05464,0.9970207,3.2299695,0.4908924,9.482525,5.0906935,1274.6864
15.032766,0.46764985,0.72738516,2.8052905,0.099847876,9.541663,34.63681,1.0019971,2.9469168,0.84184337,10.180358,5.9064116,173.60512
11.733292,0.37820193,0.53530043,2.309728,0.08207775,8.587523,26.227072,0.9986268,3.1147344,0.7001478,10.217904,6.073236,564.94214
10.483128,0.4406689,0.43914327,2.3169117,0.089118436,11.167789,32.830837,0.9985174,3.1770449,0.6415639,9.936406,5.499903,568.28156
8.010347,0.44173244,0.28460807,2.3028438,0.08020741,27.024712,65.2132,0.9971156,3.360035,0.7102539,10.040626,5.6291428,847.19055
7.733818,0.52611536,0.21826683,2.2667868,0.08188903,28.446814,79.053215,0.9967506,3.3389258,0.58970755,9.878463,5.3616204,962.1107
7.6100745,0.7463483,0.10280843,2.3983154,0.08193512,12.340337,42.961945,0.997149,3.4092026,0.5771151,9.8710575,5.127334,451.66968
7.2368364,0.4066558,0.28805783,2.01083,0.06858439,12.497896,29.418009,0.99410015,3.3805184,0.6792116,12.056618,6.559133,1144.0891
8.126388,0.5571123,0.2773815,3.4561255,0.08692802,27.472542,97.940346,0.99767727,3.2678847,0.5743588,9.662343,5.1746483,821.6381
7.5109544,0.5941901,0.13865568,2.2446573,0.08150084,18.401503,57.215004,0.9969036,3.3684845,0.60500264,9.778826,5.325751,643.3069
8.797381,0.3537795,0.49607918,3.7155967,0.0794567,26.607079,65.1917,0.99679214,3.2848182,0.80437464,11.503131,6.3241806,801.88794
8.768407,0.54733497,0.242894,2.1984234,0.08015785,10.437,29.47216,0.9973175,3.2766528,0.6102883,9.764806,5.422388,592.91327
8.543509,0.5329837,0.23308,2.1491718,0.08392858,9.624227,31.004519,0.9972889,3.2773137,0.6389567,9.802393,5.5797215,489.58078
7.3438873,0.7086037,0.11602494,2.425927,0.077155106,21.42155,59.924057,0.99655014,3.4022744,0.5713446,10.055546,5.0571938,969.5861
8.011805,0.29316762,0.44089255,1.9758284,0.06316545,36.25471,104.38238,0.9943794,3.2312458,0.69515735,11.288062,6.2681484,957.3514
7.530719,0.38311276,0.29820326,1.9649899,0.06854077,32.465015,63.843967,0.995886,3.3629003,0.72888553,10.718199,6.013341,1126.1997
8.708816,0.4793953,0.33758843,2.585878,0.09702698,20.248932,75.75143,0.9980175,3.2873046,0.777331,9.806274,5.450591,496.35593
8.304197,0.42638057,0.35779005,2.6169508,0.076544486,29.157093,78.08319,0.9968299,3.3006558,0.7534097,10.315614,5.788769,952.68097
11.713368,0.47989723,0.5031404,2.8703477,0.08122,7.902405,30.139395,0.9996485,3.1187387,0.6290512,10.22024,5.35963,550.8801
7.1752033,0.47398925,0.20097473,1.8414001,0.061426505,37.0018,77.1269,0.9958206,3.3830543,0.65330964,10.417082,5.6044307,1101.9924
9.493712,0.36054587,0.4306665,2.3862603,0.09950502,11.963817,40.588894,0.99745804,3.236486,0.89511395,10.315866,6.3101044,621.3241
7.6985073,0.62945145,0.10493846,2.088143,0.07398597,5.9647384,16.737995,0.99591166,3.3401384,0.56506693,10.275445,5.447231,1000.9929
7.5266776,0.44360983,0.31693038,3.136056,0.076008394,31.925526,97.732185,0.99668163,3.348726,0.6850831,10.348192,5.5602784,863.0505
7.7417006,0.9769966,0.061724264,2.4455419,0.08128715,8.260096,25.82251,0.99673134,3.43862,0.505497,10.170679,4.474195,524.60376
10.668789,0.32065412,0.5258679,1.9943753,0.081097476,7.1255336,17.208944,0.99720174,3.1565866,0.76260567,10.575602,6.478189,669.4251
7.338152,0.6349824,0.09765065,2.3457432,0.082419515,14.672222,35.904694,0.996485,3.4074368,0.5987829,10.164641,5.4725237,912.75525
5.9240165,0.5221284,0.09641491,2.0900042,0.056297574,18.27377,56.360275,0.99337155,3.6034088,0.68946135,12.454852,6.3173904,864.72107
8.517828,0.552377,0.3040528,2.5431755,0.08878647,22.811062,86.77881,0.9977198,3.2690794,0.6133214,9.622705,5.182884,611.89496
11.249221,0.5171411,0.47102556,3.4993076,0.09630723,16.197294,58.421513,0.99982923,3.178001,0.6879378,10.155607,5.285605,556.5399
8.9123335,0.3526035,0.4029179,2.1279907,0.082086965,9.688484,26.65413,0.99634016,3.256877,0.7160471,10.837077,6.303176,938.077
7.0968637,0.523403,0.17019476,2.2231033,0.07645232,24.209946,47.49278,0.9957122,3.414165,0.6619602,10.691906,5.79975,1179.3762
9.118871,0.430206,0.39389187,2.21027,0.10024319,19.834354,82.25279,0.99791616,3.164436,1.2147236,9.808334,5.643141,451.57135
6.247422,0.6489785,0.07136294,2.167314,0.06672185,13.074161,34.281723,0.9942215,3.5611014,0.5934264,11.885137,5.6810737,1137.594
7.9389663,0.50797415,0.24857856,2.3550267,0.08677139,17.67329,57.918583,0.99730915,3.3352153,0.64344627,9.833648,5.490647,661.48596
6.779701,0.53654397,0.13984019,2.1719258,0.06887331,26.66597,53.65993,0.9950507,3.4486914,0.6453313,11.099868,5.802583,1166.88
7.5116024,0.6137326,0.12614776,2.2369952,0.083160214,14.20102,47.932888,0.9970188,3.374496,0.60709023,9.745593,5.356522,529.8197
6.2696652,0.45090646,0.18647987,1.8711331,0.06151156,15.936342,42.19471,0.9934399,3.5067797,0.6943437,12.417718,6.5074487,1056.928
7.567171,0.79270947,0.10283816,2.4970324,0.078572996,17.082056,57.186188,0.9967327,3.393875,0.5488951,9.924056,4.8874383,671.62494
7.930428,0.38949436,0.3252647,1.8745774,0.07177418,10.06327,23.216246,0.99545324,3.3371246,0.7567196,11.087855,6.4856057,1035.9226
8.560219,0.426443,0.3472189,2.3534076,0.085054755,15.112191,40.680614,0.9972763,3.3137763,0.69026166,10.411187,5.8026648,788.17957
11.14664,0.54103506,0.45475608,2.562648,0.10349538,11.250628,35.529423,0.99935806,3.1302216,0.6108895,9.668394,4.8575215,474.16785
7.3885617,0.65794116,0.10226463,2.2871192,0.08417466,12.081455,28.39115,0.9960372,3.3697433,0.57398224,10.322399,5.3716607,1182.4069
8.623125,0.36790434,0.37502438,2.1701345,0.075471334,7.4646564,21.03718,0.99545884,3.2518115,0.6614494,11.165854,6.284454,1076.6047
7.727171,0.59592575,0.14303766,2.2092738,0.08218065,9.132273,27.694525,0.99672395,3.3233764,0.59242296,9.961684,5.3993883,788.7094
6.9055524,0.51260644,0.16437043,2.236004,0.07277728,19.221312,43.534985,0.995238,3.4471552,0.65103275,11.062925,5.921782,1112.2863
7.6103153,0.4901079,0.20658365,2.2577312,0.08354198,15.155923,42.236103,0.99661213,3.3449543,0.63876235,10.107982,5.7063036,955.6019
8.280952,0.61704254,0.25045395,2.2783148,0.0900926,30.748264,115.760994,0.99704784,3.232802,0.52437115,9.469699,5.022565,692.87103
7.9986176,0.6176953,0.15937755,2.2930954,0.08706261,11.5586405,47.328487,0.99725044,3.3188362,0.6160526,9.581335,5.3586974,317.7127
6.301546,0.5486712,0.11575627,2.0123906,0.059318576,32.00418,58.945667,0.9942928,3.5230877,0.6662615,11.623788,5.9336634,1126.7249
9.648104,0.45959067,0.3979094,2.4518046,0.07844953,9.475297,33.080235,0.9977342,3.2220345,0.61193645,10.329761,5.506891,760.8377
8.744236,0.46007004,0.3954104,2.2373393,0.15429635,12.7692375,45.32071,0.9975549,3.2432723,0.70814043,9.86074,5.6424947,613.26355
10.967247,0.48136532,0.4643182,3.1264255,0.09096412,12.5146475,39.889797,0.9994015,3.1836782,0.6666643,10.308551,5.449924,561.10516
8.255819,0.5770371,0.20042633,2.3067029,0.08552194,11.711873,42.781414,0.99724585,3.286515,0.6100785,9.641812,5.34581,548.73486
7.5190988,0.7658252,0.1040082,2.3641362,0.08065958,13.686417,47.354984,0.9970451,3.4177127,0.569146,9.897076,5.0348344,428.93304
6.8215837,0.57854056,0.10315475,2.2268314,0.072595246,15.181906,33.233677,0.99537146,3.4763367,0.63120896,10.990316,5.8471456,1122.3961
7.831416,0.519035,0.20367685,2.3004217,0.08563716,12.962738,40.277588,0.9969438,3.3211029,0.63475984,9.962684,5.5861034,772.1478
8.628427,0.74494064,0.18939275,2.3325787,0.08466178,11.858241,56.25555,0.9976553,3.2889204,0.58333063,9.38139,4.85658,16.795795
7.160528,0.62865275,0.0990202,2.3769927,0.077741295,12.144945,33.3317,0.99599415,3.3801165,0.57208294,10.415497,5.3913393,1160.3009
7.148625,0.6063142,0.13265966,2.4928913,0.07709113,20.050034,61.946007,0.9960802,3.360727,0.5844771,10.20543,5.352964,1111.0508
5.767299,0.58535725,0.06765053,2.0998886,0.0570207,17.283148,51.90213,0.99341273,3.643607,0.6518062,12.492308,6.055398,896.1557
6.892496,0.6643603,0.07962088,2.2408288,0.077810965,15.939724,33.14401,0.9956187,3.4808252,0.6020062,10.817857,5.545352,1137.3762
8.886845,0.69617116,0.16326238,2.5307105,0.09094584,5.6635795,38.61464,0.99772686,3.2519298,0.5664904,9.201749,4.9405527,69.1028
7.039911,0.8177753,0.04223414,2.2481997,0.088905476,10.47942,22.299862,0.9959269,3.4608376,0.552536,10.575669,5.105783,1079.4618
7.769987,0.6047309,0.17391342,2.3594036,0.079554334,19.095032,57.076504,0.99692255,3.349903,0.59395546,9.823183,5.2786016,828.319
9.843647,0.4183484,0.49042088,4.691646,0.07980826,18.607536,60.751423,0.99822265,3.2447715,0.82514346,11.136095,6.2350426,628.88464
8.4951935,0.63040465,0.28803566,2.5788028,0.0924005,29.779701,121.078835,0.9974555,3.223047,0.54206896,9.463353,4.953452,613.7672
7.564707,0.60242736,0.11876285,2.201174,0.08376548,9.110994,25.776073,0.9964586,3.3376236,0.59139246,10.018631,5.428248,878.7287
8.692797,0.50724614,0.25458977,1.9377171,0.079488285,8.027076,25.150826,0.996978,3.2848582,0.6619442,9.907762,5.7691646,557.6874
8.927132,0.4629168,0.32685506,2.2891796,0.084532745,10.568379,34.431732,0.99744916,3.24946,0.6351896,10.100495,5.562545,718.1666
9.354261,0.3524586,0.472281,2.4741833,0.0779658,21.921526,54.98321,0.9967397,3.2340446,0.92325556,11.140003,6.5319476,768.27155
8.429121,0.29609048,0.47389057,2.3931623,0.07063842,28.522175,52.57989,0.9948446,3.2691014,0.83379745,12.289964,6.9405036,994.68384
8.011725,0.4423075,0.27081108,2.1812453,0.08024207,9.591411,26.423534,0.99589515,3.2956853,0.6432323,10.655039,5.9794006,1052.2228
7.4534206,0.77651626,0.086700276,2.4258249,0.08265078,11.008312,31.331102,0.9966208,3.4209838,0.5589637,10.187224,5.0392413,772.4988
12.266879,0.38503584,0.5813678,2.6662192,0.08785433,10.581273,34.27106,0.99947864,3.1153567,0.8595354,10.781079,6.5216446,366.32294
7.4494104,0.34575927,0.33745575,1.9798752,0.06742118,9.319428,24.180138,0.9933313,3.3373926,0.6944377,12.640928,6.8949885,1145.7487
7.559117,0.75148016,0.083651006,2.3863811,0.08246277,10.778775,37.681843,0.9971288,3.4176617,0.580668,9.889654,5.123356,412.77676
6.3978558,0.5237597,0.11269604,2.185891,0.064299345,22.4,50.9045,0.9942839,3.505688,0.6563014,11.726888,6.028902,1044.6068
8.042882,0.5725051,0.21511354,2.386449,0.085828,16.773817,61.635708,0.99720645,3.3122494,0.6121001,9.69208,5.3304944,618.3083
7.537458,0.44015506,0.25664666,2.196494,0.07475765,14.677992,32.28244,0.99536633,3.3663263,0.6608119,11.062102,6.1743565,1136.5779
7.9482207,0.64257574,0.17851949,2.3616133,0.08451256,25.293013,89.93026,0.9969398,3.284705,0.54099977,9.579219,5.031826,742.9945
7.190017,0.5188063,0.16280982,2.2524467,0.074856356,13.838022,30.733225,0.9953341,3.3966467,0.6252038,10.902999,5.843185,1189.2671
7.4908433,0.47456938,0.20824598,2.1807942,0.07619234,13.090848,31.265486,0.9956537,3.3595378,0.63408726,10.692652,5.9526625,1120.6165
8.045307,0.5768241,0.22617917,2.213295,0.086394355,27.419542,97.287964,0.99683553,3.2684813,0.55887425,9.554987,5.184052,729.1294
7.5446024,0.58628243,0.1283964,2.1221652,0.08622094,10.196268,34.24963,0.99691594,3.379675,0.630554,9.796425,5.5772586,416.60968
6.9677157,0.3902645,0.27388066,2.0207794,0.06695849,14.580835,33.14813,0.99348205,3.3810265,0.69552267,12.466383,6.73034,1173.3826
7.3662863,0.57150537,0.15168239,2.212671,0.07661751,27.661655,69.7914,0.99650675,3.3916872,0.6039498,9.976122,5.419339,870.767
9.329235,0.3498745,0.49341798,2.411917,0.076754786,8.09234,17.982725,0.99602664,3.2433655,0.7104179,11.662959,6.615285,916.5936
8.85966,0.38461626,0.41104516,2.7204275,0.08250579,12.329393,29.220928,0.99637234,3.274226,0.6950142,11.252571,6.3487062,912.3317
10.063091,0.39513296,0.51181597,3.6152437,0.08955039,11.418696,29.872414,0.9978295,3.227732,0.7393763,11.357181,6.347288,671.0777
8.772823,0.524494,0.3706319,4.1767974,0.088324666,26.510626,99.22187,0.99867034,3.3111327,0.76614594,10.088198,5.363739,523.39764
9.290526,0.3487356,0.44755536,2.356236,0.08664553,19.256985,53.4446,0.99678105,3.2305565,0.94664055,10.654752,6.4138856,773.0575
7.7619042,0.5967353,0.13964096,2.174002,0.08530087,9.7615795,31.6102,0.9969684,3.3340526,0.6149321,9.784246,5.447167,560.3913
8.7123785,0.5076598,0.30602944,2.4039319,0.09133088,16.748688,60.28024,0.9979068,3.2854095,0.6595095,9.737288,5.4057584,513.6585
7.2870398,0.5642135,0.14704749,2.1703312,0.07283473,28.00567,59.934464,0.99638414,3.4231646,0.63045233,10.112516,5.4853873,976.68445
9.143951,0.40451893,0.37513262,2.2410698,0.08543194,12.044616,33.74564,0.99745303,3.2775772,0.6952786,10.320877,5.873508,690.10645
7.3733234,0.54639,0.1517727,2.3336864,0.08064328,16.321653,41.231228,0.9964975,3.3930461,0.63065946,10.21256,5.6244206,926.994
8.83548,0.34550095,0.4360942,2.3763196,0.07767355,26.06768,56.511253,0.9967214,3.302247,0.8497696,11.023845,6.2579856,867.36285
7.8622603,0.6397512,0.16034833,2.4172292,0.084765665,18.736856,69.53483,0.9970228,3.324301,0.5820128,9.582904,5.182404,547.4126
7.6393747,0.77379686,0.12961571,2.4199836,0.08361299,24.083183,86.298195,0.9967784,3.3536606,0.52919745,9.793588,4.7466297,602.6495
7.312289,0.8201286,0.08323519,2.521915,0.08189254,11.980928,33.751053,0.9963552,3.424559,0.54399866,10.2828865,4.830368,980.6602
8.580955,0.6066965,0.25748116,2.3995564,0.08595816,17.58617,72.16973,0.99767894,3.265845,0.60108596,9.511411,5.13179,368.65063
7.777921,0.58485824,0.19105752,2.3354719,0.086934835,18.355083,69.07586,0.99725556,3.343148,0.6101098,9.650391,5.348997,382.19403
7.586388,0.45815393,0.24267302,2.1314962,0.07559833,26.790257,62.39528,0.99625707,3.3432648,0.6513243,10.218941,5.6911674,1106.881
