fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,Id
6.574949,0.7081403,0.4566569,1.4379627,0.071532466,25.043028,22.851416,0.998568,3.3477361,0.49525875,11.273147,6.4747586,359.81973
6.6040926,0.6569834,0.43561363,3.0746658,0.064623944,24.856203,14.473354,0.99705213,3.4315674,0.5150627,9.422227,6.465994,795.86084
6.577634,0.4222694,0.44701925,3.7674723,0.13176437,7.1967535,75.57095,0.9965793,3.296198,0.49020836,11.22656,6.090722,598.85583
9.595727,0.7038295,0.4277808,3.7933,0.052884586,15.993748,69.09822,0.9948979,3.3226106,0.8100134,11.31458,5.0063753,1276.3645
9.941696,0.44202662,0.09633057,3.794032,0.03917922,5.579481,77.74019,0.9981976,3.3622615,0.5285726,11.49351,4.8784823,570.8918
9.9410515,0.3916266,0.07430321,2.3402824,0.039241716,13.724682,58.600414,0.99757606,3.3471413,0.7818572,10.427928,5.940713,450.73343
6.596588,0.40256238,0.26999485,3.2870135,0.08460542,5.6662035,71.41891,0.9983299,3.3264177,0.51703566,11.186797,5.3536687,357.7424
9.431745,0.36379424,0.15879916,3.8157818,0.039323978,15.164872,30.922848,0.9980893,3.4613101,0.81910866,11.257035,6.3733745,541.0428
9.725848,0.5925169,0.083723694,2.635214,0.059974812,25.930273,13.961748,0.99721843,3.3803806,0.8215945,9.365077,4.984398,1264.9194
9.056009,0.62554353,0.35303104,2.5439093,0.04075867,24.656849,14.2708645,0.9983773,3.192221,0.7575236,9.365132,6.2862263,577.6378
7.199586,0.35257754,0.18016343,3.5614872,0.04157935,6.7964535,17.096083,0.9985919,3.4657419,0.7877628,11.475327,5.805669,358.22546
9.925516,0.41064838,0.20305297,2.9736857,0.055865943,14.230638,16.514658,0.99523914,3.2034218,0.8171211,11.173073,5.4767656,901.11816
6.6115813,0.35223767,0.15032609,1.7917105,0.047709096,7.609664,14.121481,0.9971732,3.187404,0.5566932,9.566957,5.046871,352.18857
6.8119435,0.53923106,0.31282866,3.6247551,0.042688407,20.628508,72.365364,0.99819696,3.4277222,0.5939319,9.382547,5.221655,490.2361
7.503268,0.6287797,0.4577122,3.2435539,0.1042585,23.996174,52.94377,0.99842083,3.1925337,0.6627407,9.6739,5.679333,913.24664
9.475298,0.40411532,0.45595458,3.822592,0.05432052,9.126453,14.720791,0.9947942,3.4473171,0.82165384,9.42666,6.192074,1111.6995
6.5692024,0.43680543,0.421003,1.2714046,0.065651625,5.4839373,35.710358,0.99859494,3.3017585,0.51864606,11.51088,6.4111958,351.58066
9.897786,0.54054856,0.33968645,1.5310394,0.04515643,9.252893,26.774502,0.9981968,3.4655964,0.82118475,11.294693,6.3939877,1279.8511
6.595567,0.36483172,0.32208818,2.8673644,0.04219969,14.104358,16.649607,0.9979999,3.4501188,0.4942244,9.4205475,5.301839,353.71295
6.7254186,0.35943195,0.41274154,2.6713943,0.049798943,9.474249,14.213415,0.99672806,3.4297311,0.76802826,10.512755,6.0839515,747.054
6.6987033,0.6439391,0.34638816,2.9777,0.13302055,8.381282,72.02476,0.9960597,3.2906258,0.51729727,11.295592,6.1178694,701.0478
7.966188,0.37308437,0.30136085,3.770462,0.11464248,5.9856043,16.405355,0.99484247,3.4598522,0.8178372,11.466748,4.9514565,506.6311
8.470111,0.68582916,0.4260205,2.6018,0.13130641,7.2239323,76.88538,0.99542177,3.183788,0.78048176,11.43344,4.8633575,985.3057
6.876457,0.5825152,0.2191859,2.493866,0.12450394,11.618651,58.59694,0.99483824,3.1639197,0.547507,9.630168,4.85804,362.3085
7.6474376,0.7099415,0.41421977,1.2794851,0.13264622,25.7526,41.17314,0.99851406,3.432336,0.56625885,9.5108185,6.4472904,937.96814
6.691316,0.6603881,0.076578036,1.3837738,0.045883298,10.484502,75.705315,0.9985642,3.2287486,0.5667857,11.426853,6.338824,464.49084
6.783501,0.6982187,0.24389409,2.8752947,0.13366088,23.811893,42.94709,0.99594754,3.1920094,0.75158334,9.631408,5.1930118,1154.2966
8.648326,0.44426137,0.42828387,3.8080127,0.13136435,6.007927,77.14406,0.9958268,3.2110562,0.72963065,11.506726,4.96759,1137.555
6.8639984,0.39213198,0.07380141,1.4906578,0.039314598,18.892149,60.774967,0.9984914,3.2069695,0.5074792,11.429305,4.9303517,355.58688
6.7066565,0.4164759,0.41241434,1.572354,0.09414203,5.912219,45.07028,0.9954871,3.3396091,0.73453355,11.137298,5.063645,447.2752
7.329996,0.52274275,0.07120459,1.6484773,0.039088044,25.523634,14.00358,0.9985954,3.3501732,0.8187084,9.366235,5.68337,351.99857
9.70371,0.63479155,0.45854506,1.2202821,0.12869264,22.683117,15.2603,0.9948517,3.3984184,0.81554556,11.306262,6.4510937,1274.7028
9.756825,0.3917555,0.071205735,1.2173091,0.04007111,5.667941,25.500982,0.9981007,3.3175955,0.8202779,11.25234,6.1412,1268.3638
6.689611,0.35473013,0.08680026,1.5041752,0.046460085,22.077522,14.545391,0.9978074,3.38809,0.8111458,9.367629,5.786287,400.17795
8.426366,0.709931,0.43382242,1.3003831,0.11816666,22.202536,75.11354,0.99571836,3.1732876,0.78971106,11.42155,6.353833,1266.9564
9.946696,0.38168505,0.2754467,3.765356,0.039085552,20.58946,68.802704,0.99501264,3.4275138,0.7979827,9.372158,5.7055736,931.68243
6.597811,0.6922062,0.45926633,2.3354344,0.13388434,18.853357,44.699295,0.99478036,3.1642952,0.8121298,9.680529,4.992588,1024.1873
6.595616,0.703111,0.37055352,1.2177662,0.115202196,18.166895,52.16515,0.9985954,3.3717775,0.7185979,10.523771,6.436324,363.48566
6.565536,0.39773497,0.26114875,1.2192175,0.1061672,5.696911,70.82366,0.9984866,3.3934083,0.48976794,11.4495735,6.4190288,351.1665
7.3884854,0.5787655,0.31385687,1.7440422,0.070149645,10.978947,77.25146,0.996813,3.2051127,0.5067676,11.313059,5.304382,762.17804
6.6680374,0.655401,0.44760907,1.4587759,0.12852488,7.343045,41.496967,0.99806774,3.1764975,0.6017327,11.4270935,5.1966014,628.4009
7.0433197,0.3656717,0.10710326,3.4706836,0.04223074,11.197995,21.138332,0.99653816,3.4449155,0.79657805,10.010343,6.1516533,357.87378
6.5793552,0.6598724,0.37249127,1.2364098,0.13385455,14.524843,42.227142,0.9952352,3.1821623,0.5108312,9.653312,5.460151,433.85107
6.6735783,0.39747706,0.2230153,3.0455992,0.13100606,5.5287275,77.724594,0.9972614,3.163548,0.49003524,11.415051,4.8594713,420.0633
6.684091,0.6735601,0.43936187,2.35212,0.119061895,5.707903,77.22787,0.9952296,3.4111426,0.49652416,11.51076,5.8675714,728.1482
7.295883,0.3826488,0.3487013,3.4884949,0.13354051,5.8157206,40.70435,0.99478775,3.221071,0.81100637,11.232416,4.940854,543.68097
6.611742,0.6350044,0.44790435,2.6634538,0.13380332,10.452737,44.83837,0.994869,3.3378196,0.61551875,10.568996,5.75387,374.87772
6.596068,0.3539066,0.41512918,3.6793587,0.10329491,18.44943,35.184566,0.9973634,3.2261512,0.7858295,9.505923,4.8513346,360.3445
9.05709,0.54275984,0.18975897,2.2792675,0.041243594,23.746178,26.38152,0.99849826,3.4628289,0.8012987,9.399173,6.4383206,936.2542
6.590601,0.60590404,0.39054754,1.2444937,0.13371958,7.271096,31.795338,0.99513304,3.1850445,0.62508583,9.716242,5.3557987,370.34396
6.7877192,0.49631637,0.41350034,2.8627937,0.13100897,19.501677,23.703415,0.9972787,3.2471077,0.7924975,9.620726,5.938803,832.72504
6.8499713,0.376078,0.3438306,1.2960801,0.12230544,7.035966,15.372494,0.99535453,3.3226967,0.78224576,9.454749,6.359516,467.73682
7.0617294,0.6628438,0.38288486,1.3302,0.051437587,24.148937,31.141027,0.99814993,3.344723,0.6619957,9.429168,6.3400497,1190.8639
6.6054735,0.35805207,0.37888736,3.5120335,0.054198846,14.456825,19.941315,0.99732465,3.3438683,0.49026325,9.649321,6.3397655,359.40387
9.438855,0.7046474,0.45775124,1.4815061,0.13113655,13.544197,42.397026,0.99493057,3.3386292,0.7231687,10.633358,6.3171887,1265.8693
6.8264794,0.35731903,0.0890494,1.3410155,0.03918158,12.617784,15.5375,0.9985238,3.455481,0.5077712,9.846128,5.600198,353.28748
6.829415,0.6934185,0.45600155,1.3961241,0.13384324,5.5461445,77.277855,0.99531555,3.2034135,0.6181219,11.510594,6.0783052,777.7182
6.838785,0.3828704,0.45722136,3.5577202,0.13314669,6.775568,60.652016,0.99534637,3.3955076,0.64503497,10.364362,4.9705033,1104.4272
7.9539866,0.70108134,0.29229328,3.5319018,0.11066289,25.23402,17.932257,0.9949025,3.1871958,0.5210028,9.456063,5.1859894,446.01962
7.003831,0.7093018,0.4402233,1.2606807,0.13384774,22.450996,21.262402,0.9954406,3.168072,0.8141345,9.403637,5.154331,1221.7357
9.592844,0.70994014,0.4603586,1.455761,0.1338621,22.478796,47.504524,0.99479705,3.161747,0.8173448,10.079461,4.904542,1277.7804
9.953522,0.58485174,0.08487238,1.8480934,0.03997205,6.66352,41.117474,0.9953391,3.4655132,0.82169616,11.5133,4.8582077,1280.0251
6.605379,0.7082239,0.44706473,1.4903286,0.13255988,7.5183897,31.464117,0.99536276,3.17227,0.6105002,11.008447,4.936704,994.50385
6.565612,0.65602446,0.43795002,1.6535095,0.13372043,25.709139,14.828869,0.9970299,3.1632974,0.68096286,9.380637,5.7894783,514.3377
6.5679603,0.6779107,0.45626098,3.4111261,0.111190535,23.798248,40.02914,0.99846107,3.3293548,0.65363246,10.943779,5.4724574,421.90723
9.8939905,0.705804,0.29546133,1.6800677,0.10045598,25.731436,14.648403,0.9977412,3.4637153,0.8210222,9.415201,6.4751587,1277.8931
6.5630975,0.4062574,0.4475534,2.1340847,0.12852807,6.6215134,26.369085,0.99542093,3.2194448,0.49431416,10.088713,5.574268,354.21677
6.5809326,0.35621983,0.22290066,1.6056126,0.050594065,12.641718,49.930374,0.9982238,3.4061253,0.49301824,11.288793,5.9667535,375.7395
6.5798993,0.37546194,0.39882335,1.6363461,0.049500268,6.598525,59.962925,0.9985112,3.3444982,0.55302316,11.405386,6.380238,359.32864
7.662092,0.3646523,0.43113524,3.7221546,0.1017386,22.959879,14.807301,0.9955016,3.4362774,0.76349485,9.386338,5.054473,677.5373
6.5627117,0.6748893,0.4579209,1.2442614,0.12418941,24.251545,20.981321,0.9985741,3.2001114,0.48973542,9.4212885,6.447909,351.16367
7.6444554,0.5464195,0.39710125,2.453881,0.090432234,10.457669,46.100376,0.99598163,3.2008946,0.7210295,10.873788,5.9601192,1014.37537
9.7026,0.63637006,0.3793801,1.4185092,0.039769825,13.594654,19.441328,0.9972105,3.3273094,0.77771115,9.36969,6.390439,468.23346
6.66319,0.64593154,0.3495168,1.2299181,0.13357353,6.213704,70.41455,0.9972209,3.162381,0.4985695,11.478016,5.6967816,360.35617
7.5700927,0.6795164,0.20163853,2.7133968,0.039469108,11.414828,77.68751,0.9984795,3.2465014,0.5693729,11.021087,5.751396,392.40097
9.1143055,0.49267784,0.28471807,3.7572196,0.039527893,23.279125,17.629593,0.9985186,3.456607,0.8092034,9.365346,6.2707553,1029.722
9.47824,0.43482974,0.12558565,1.3282467,0.047813773,24.214384,14.917032,0.9975088,3.4194372,0.7974129,9.371777,6.159211,1147.501
6.6272144,0.36958703,0.26456323,1.3166199,0.045919385,10.506368,46.26066,0.99498683,3.2519763,0.49093735,9.464971,4.873747,361.90207
8.589045,0.36659607,0.08028291,1.3474149,0.03959089,7.314145,64.94142,0.998553,3.1997416,0.52160585,9.996812,5.3515577,458.42386
7.4526963,0.522187,0.43223765,1.5338367,0.107259996,9.42443,30.245493,0.99794036,3.343184,0.8026953,11.229482,6.4468136,849.34863
8.956329,0.7095101,0.44735023,1.8094519,0.13372606,22.793238,39.47661,0.99610525,3.3739083,0.8184128,11.2238035,5.640744,1275.6082
6.6047316,0.6427059,0.39111912,1.4023982,0.13379346,5.773342,26.17728,0.99676263,3.1679034,0.6450109,10.97886,5.3948407,643.5778
7.1457644,0.6406904,0.45984888,1.671036,0.12252454,9.958737,48.424984,0.9970929,3.4577234,0.6054504,11.512092,6.4730535,782.1166
8.827288,0.5938877,0.41074073,1.9405334,0.13357194,11.571636,59.913445,0.99479187,3.1636198,0.6226379,10.178464,4.917462,1013.8257
6.578496,0.70966065,0.4519354,1.2252252,0.1331453,24.576752,14.831543,0.9953055,3.1961424,0.51944566,9.366804,6.309921,625.8014
6.5699162,0.6985272,0.4437348,3.1712978,0.1338815,5.5066137,77.515915,0.9947733,3.1642845,0.57310414,11.510349,4.842831,396.60938
6.563104,0.41503593,0.460555,3.1673553,0.10971282,20.724188,62.020626,0.99632955,3.303426,0.48990104,9.4498625,6.213741,370.50436
6.5633483,0.3605806,0.46025276,3.5653667,0.12639643,6.150692,25.106087,0.9966655,3.340251,0.49187225,10.875407,5.179611,363.61148
8.011736,0.5283391,0.24913652,2.1535249,0.09042007,9.335398,70.88943,0.99503267,3.236066,0.68680966,11.296986,4.8756957,719.3234
7.994046,0.48418182,0.38816598,2.547272,0.1039892,9.414212,55.41654,0.9971881,3.331545,0.54795593,11.047382,5.4565344,700.9165
6.6370645,0.6699342,0.31271148,1.3089797,0.042795572,10.524037,76.32594,0.9985923,3.3664482,0.49140164,11.395411,6.475779,988.9106
7.1246023,0.46861616,0.27061054,3.0748537,0.071903914,19.305193,58.285435,0.9985774,3.426541,0.8128805,9.425213,5.7229843,681.17706
7.0225854,0.35227787,0.37101656,3.6580915,0.045327615,10.245351,23.60859,0.99542594,3.4621701,0.5498202,9.98317,4.9633546,355.71188
7.3005233,0.35274655,0.07430197,1.3592885,0.03990986,22.537203,13.939196,0.99858487,3.46461,0.8048042,9.369387,6.4678307,355.51102
6.695054,0.5910335,0.45996514,2.8634791,0.13304971,5.976125,75.67579,0.9953702,3.2653127,0.7158056,11.481915,5.0954356,479.73248
9.924207,0.50103295,0.1704962,2.0891528,0.04105865,25.830418,14.973682,0.99672025,3.175807,0.6463172,9.366442,5.451095,1223.0781
6.5754485,0.50389034,0.37358317,1.409425,0.12965757,20.995182,14.042601,0.99841934,3.4000196,0.7473947,9.3789,6.331132,435.78308
6.5656476,0.3571658,0.42445302,2.7961655,0.13271433,5.6139555,72.376945,0.9951121,3.1752303,0.49133044,11.277889,4.839688,352.4554
8.575299,0.37815443,0.17235516,3.2262359,0.11284162,5.8494997,51.054276,0.9949394,3.1897044,0.7651721,11.165571,5.0351615,830.22064
6.562735,0.35228813,0.44225386,3.3569694,0.12039923,5.6753826,71.941345,0.9970106,3.4202662,0.48959282,11.003589,4.870949,351.0515
9.950287,0.7066836,0.2830563,1.3277245,0.04571409,14.303635,76.28331,0.9960567,3.4412115,0.75733703,10.615346,5.3497343,1273.2593
6.831645,0.36474767,0.3621372,3.7894788,0.11433336,6.659871,77.31099,0.9973466,3.1730194,0.51063997,11.499552,4.8991256,606.2717
6.66257,0.63245636,0.4342393,1.7911294,0.04682003,14.671719,24.031454,0.9975276,3.220058,0.6425134,9.637891,6.184926,650.61285
7.3386626,0.61446345,0.42484683,1.7438837,0.08723044,23.729073,20.851217,0.9956895,3.2502108,0.5756112,9.4982815,5.9367723,1209.2156
6.5970564,0.48552185,0.3077708,2.9411771,0.039303895,9.952728,53.657227,0.9984354,3.2342732,0.49012384,11.262325,6.280529,351.43228
9.892511,0.51012385,0.3918492,2.1151028,0.047547787,9.487424,56.731514,0.9977107,3.2383099,0.7738759,11.237746,5.621982,1110.167
8.454386,0.36924833,0.07864335,3.2670736,0.03911624,13.734711,21.851221,0.9981764,3.423976,0.5952794,9.931029,5.9797325,514.5641
6.5626893,0.3520996,0.45177752,3.3843899,0.039454944,5.8474836,51.039604,0.9985853,3.4188998,0.48960567,11.341574,5.2629123,350.99402
7.824684,0.43260536,0.41166827,2.6033354,0.07165798,8.732928,72.799416,0.99805963,3.1781278,0.49013308,10.795528,6.3828363,443.47446
7.694022,0.3590119,0.32248008,3.617314,0.051094554,13.247289,29.81751,0.9983509,3.435107,0.71207,11.421259,6.1208034,412.8834
9.819011,0.35720095,0.31077528,3.8214107,0.04956011,12.797765,71.08122,0.995808,3.457541,0.8098225,9.602379,4.837004,1217.0502
6.8977156,0.35212493,0.117265165,3.812981,0.039427657,14.696776,14.530457,0.9984593,3.310915,0.61447936,9.380065,5.588364,351.23904
7.0333233,0.70538735,0.4519792,1.945261,0.050537303,13.861547,74.86065,0.9979667,3.3584964,0.55833095,9.915372,6.442801,819.5822
6.844058,0.36480892,0.15752107,2.2516356,0.05665813,5.9364243,31.61717,0.99760395,3.4445605,0.65192115,10.823492,5.6229477,365.9325
9.855096,0.36610916,0.27315462,2.6108015,0.03913835,21.22202,36.58588,0.99687594,3.4649966,0.8194633,10.056587,5.2190194,614.7306
9.942735,0.708738,0.077643916,1.2286061,0.039268684,19.512556,14.722767,0.99857175,3.3075452,0.82169855,9.426342,5.8242664,1272.2498
7.4272866,0.52305377,0.074447915,1.3033628,0.108811274,5.4777775,26.885027,0.9975657,3.1904464,0.7085999,11.513312,6.2082443,707.9581
9.490574,0.51504755,0.42069495,3.078778,0.040079597,6.162365,75.448715,0.99797094,3.4661014,0.74653155,11.03691,6.151674,1263.8325
6.7299404,0.6412957,0.104161054,1.5882568,0.050123703,5.5709963,75.461136,0.9984902,3.3699288,0.5154705,11.509374,6.402103,373.03357
9.347244,0.38859132,0.10640994,1.2257476,0.041394737,15.115957,15.058641,0.9984598,3.3720675,0.79147846,10.061565,6.2470474,873.34937
6.7852683,0.61078054,0.45478043,3.6326172,0.12944718,14.905793,40.384315,0.9948721,3.457972,0.7297531,10.418955,6.072239,813.2991
9.945143,0.67472076,0.078958526,1.6003146,0.041043147,25.266066,20.369625,0.99799937,3.4221606,0.8200867,9.415673,5.0212684,1277.4536
7.894195,0.3618363,0.39188534,3.177153,0.059178658,25.090837,14.144264,0.99530804,3.1840248,0.6137925,9.397601,5.5599246,402.4249
9.8216,0.5710747,0.08496788,2.9561603,0.12465148,9.040796,58.059128,0.9947736,3.276518,0.81218183,9.52646,4.8393397,1206.3108
8.3049555,0.58107585,0.43506226,3.795177,0.12156906,15.662454,58.509335,0.9958317,3.3914123,0.783575,11.293286,6.386267,1193.6409
6.5853634,0.6556493,0.44966614,2.082079,0.13347328,6.1468296,62.02931,0.99686193,3.2277343,0.7781726,11.512744,6.281426,621.0152
6.565026,0.6432794,0.4598509,3.262103,0.13387966,6.091731,34.68477,0.99539846,3.2828224,0.6776325,11.434491,5.7121563,787.3026
6.5660367,0.7088263,0.45315677,1.5395057,0.13343294,25.822235,14.050846,0.99842,3.2662592,0.7806825,9.429711,6.4674673,1205.5824
9.446307,0.35841522,0.436797,3.7034097,0.0641344,6.493561,77.70039,0.9947989,3.4351554,0.51122254,11.49494,4.838353,663.44324
8.717695,0.64176714,0.29083928,2.3114512,0.051878586,9.873351,55.951523,0.99520224,3.4098594,0.8099283,9.769649,5.694829,889.8691
9.559648,0.681732,0.34281147,1.2747265,0.094779514,25.317293,58.500984,0.9948659,3.229571,0.7522931,9.399606,5.537811,1270.713
8.45758,0.70993704,0.4596851,1.5468144,0.13387984,24.552183,16.565536,0.99476945,3.1615498,0.8186643,9.414849,4.875948,1278.6133
7.3528004,0.5773639,0.40159282,2.0401564,0.13189021,6.012163,15.274397,0.9948138,3.1731772,0.7649257,9.534868,6.300745,465.72675
6.5977964,0.64462405,0.3696409,1.7092156,0.13381392,5.593212,74.07945,0.9949676,3.1621802,0.54652804,10.569455,4.8946023,357.63864
6.9954486,0.43008476,0.45722878,3.8129601,0.107690655,19.461432,56.56286,0.9983366,3.4426622,0.5030494,10.009018,6.201923,576.07214
7.3393707,0.70963603,0.446073,2.080159,0.11118914,9.231118,77.24034,0.99519473,3.291433,0.5076426,11.501184,5.9190664,1217.4202
9.769592,0.42743677,0.07375233,1.2178869,0.03996384,23.196949,14.661396,0.9985821,3.3087928,0.8197122,9.366616,6.4276996,565.4081
9.950938,0.6920618,0.37733436,2.0546987,0.053927638,25.327839,15.409725,0.99612486,3.449583,0.80835366,9.497852,5.820567,1276.1122
9.682994,0.60033363,0.07210451,1.220175,0.10341961,21.444725,14.160412,0.99852705,3.1762857,0.8215764,9.394779,6.3849654,1260.9183
6.5676575,0.4296135,0.4406823,1.2611508,0.06582881,7.6304255,31.48229,0.9972348,3.341296,0.5685091,11.081884,5.8599854,359.8404
7.128756,0.699562,0.40314344,1.7279959,0.052306652,20.32515,75.24616,0.9985921,3.3176224,0.52480614,9.757732,6.091713,1237.8601
9.944831,0.37364024,0.0717679,2.305882,0.039138194,16.742147,14.739193,0.99830925,3.3545318,0.79378325,9.387649,6.228124,1001.4118
9.95099,0.70653814,0.072227284,2.8900766,0.041191764,25.231178,57.433327,0.9984107,3.387069,0.82157284,11.355546,6.4625616,1278.7491
9.922343,0.63782126,0.086538345,3.713535,0.039074395,23.3343,14.337826,0.9982246,3.3448179,0.8199543,9.554832,5.9618297,1152.6803
7.7305193,0.67323685,0.114006296,1.2682943,0.09362974,17.897367,51.53592,0.99790925,3.2074451,0.8153697,9.54082,6.290614,1234.7078
7.88201,0.4288865,0.4580008,2.8747447,0.11106429,10.686527,55.489326,0.9949441,3.40842,0.7686999,10.081818,5.668785,1260.01
9.902412,0.6933889,0.09172979,1.2315128,0.039079018,25.4515,14.79958,0.99859303,3.404788,0.8210702,9.365579,6.4704814,900.0341
6.5711827,0.6109286,0.4571192,1.2595515,0.13356334,5.607809,75.46447,0.99830735,3.224176,0.5173897,11.512541,6.162267,397.93204
9.582065,0.36321008,0.23482545,1.4467682,0.047991592,5.928091,24.581654,0.9985414,3.434649,0.8118757,9.987297,6.1527324,1149.6486
6.5665774,0.52765864,0.45791474,3.7826972,0.12892218,10.63855,67.501564,0.995826,3.169027,0.4902727,10.59491,5.055349,364.57217
6.719599,0.36811453,0.4386838,3.8042688,0.12632756,13.686045,61.49224,0.99569535,3.3192894,0.7902279,11.405955,4.899847,1019.1473
9.452389,0.41616315,0.07377425,1.493339,0.05752144,25.789772,13.935856,0.9985583,3.4474196,0.82168126,9.365508,5.6314716,1230.2423
6.572,0.7075146,0.4564908,1.4626791,0.13377148,14.729201,20.978241,0.9977531,3.3859477,0.6539741,11.334767,6.098522,761.1388
9.809076,0.60907817,0.095029816,3.201058,0.08999375,25.143688,19.950645,0.9962585,3.1926343,0.81921667,9.410542,5.219069,1221.9454
6.562795,0.7043895,0.45276853,1.2435669,0.13373499,17.132414,36.601498,0.9979902,3.1828938,0.5906173,9.428649,6.1537113,786.2513
6.5679517,0.6976374,0.45717835,1.2706021,0.13388571,7.021385,18.85929,0.99634117,3.1914628,0.7102482,10.641675,6.1530833,381.66754
6.870307,0.704321,0.4415322,1.3564117,0.12017837,20.96036,47.443584,0.9984417,3.1624951,0.776945,9.370703,6.309145,1090.0618
8.45517,0.3938857,0.29554546,1.9532652,0.13364924,5.8607016,67.012054,0.9948525,3.3234434,0.6312483,11.412527,5.5623674,687.00885
8.086559,0.70803446,0.37017035,1.4101529,0.043709043,21.507845,66.34708,0.99855644,3.3032012,0.6126474,10.771779,6.1631827,1109.07
7.258474,0.7046209,0.45528924,1.3567351,0.10597231,6.1433163,76.747765,0.998566,3.170838,0.7625297,11.292932,6.2465315,1224.6528
8.687395,0.4975658,0.16915506,3.6895635,0.12739627,25.50396,23.523611,0.994947,3.2428563,0.5725162,9.3670225,5.2992773,424.69254
6.6740594,0.3523908,0.35160047,2.860897,0.04573529,6.599025,14.697489,0.9973501,3.409218,0.5231627,9.554603,6.18004,356.26447
8.219148,0.6876286,0.11555357,1.6578555,0.07937797,17.461557,23.789562,0.9982698,3.263681,0.6694695,9.365325,4.918172,797.882
7.654608,0.62490314,0.4516113,2.8584063,0.13288037,7.1459455,48.545135,0.9947829,3.4134035,0.6296939,10.737243,5.4856734,1148.2113
9.664652,0.6214728,0.26622236,3.8067882,0.05694846,22.279305,37.95078,0.9979654,3.2655325,0.742902,10.414287,4.8736424,662.9508
6.5628285,0.5066613,0.42204234,1.294188,0.13346368,24.364573,23.191977,0.99562687,3.2592514,0.5020058,9.408773,4.848441,352.0007
6.568793,0.5043496,0.45389393,1.6885121,0.13379288,7.640624,56.929424,0.99537826,3.2082827,0.55257887,11.069006,5.823392,380.7432
7.154548,0.63545704,0.45503664,1.4305025,0.055762254,8.378723,75.34911,0.99523807,3.4131498,0.5430367,11.479179,5.55294,968.78064
8.886024,0.36750016,0.21234766,2.7770054,0.04125103,25.701931,15.270794,0.99842125,3.4087315,0.812,9.368084,5.17116,386.87064
6.5672965,0.41301146,0.36606377,1.2145187,0.13375792,5.5162773,21.43746,0.9978381,3.3503408,0.58945096,11.500324,6.454031,396.30444
9.953491,0.5567876,0.079289705,2.7997043,0.03915829,25.87295,20.147556,0.9984208,3.4656174,0.8216647,9.786222,5.8710356,1279.9053
6.570285,0.35259527,0.42552134,3.8164804,0.13327648,6.7047253,36.836185,0.9975577,3.3971965,0.68430144,11.350961,5.172407,351.11755
6.5652127,0.36225465,0.42407393,2.0234091,0.11061657,24.687243,16.62469,0.99763066,3.464974,0.5106369,9.391834,6.4375978,362.58694
6.604218,0.6678418,0.39857233,1.6803159,0.13356794,12.518066,32.679787,0.9947789,3.1870525,0.52290416,9.760934,5.328126,401.43875
8.00618,0.57408017,0.41381252,3.1548867,0.052953936,25.305082,29.755455,0.9981914,3.462565,0.75459707,10.582583,6.0108967,1193.1414
7.416341,0.58750284,0.45890456,3.815422,0.13255006,24.646366,43.741756,0.99478096,3.264381,0.53923357,9.367016,4.950115,956.0983
9.904426,0.4361309,0.31774667,3.7927904,0.13264307,5.530304,75.92084,0.99507314,3.1842268,0.80867356,11.510205,4.853988,1274.328
6.591779,0.35389337,0.26819476,3.3173714,0.081935726,7.600498,16.28422,0.9978423,3.4014015,0.49238172,11.388804,5.839011,355.7193
6.563676,0.35623485,0.45558542,3.517698,0.10994825,5.968292,75.96821,0.99496907,3.34694,0.48986113,11.418051,4.9815836,366.84268
9.579717,0.7097769,0.14554492,1.2211387,0.056571815,25.493267,14.050409,0.9963185,3.4300747,0.8213682,9.551808,6.47388,1248.4053
6.6572022,0.5255705,0.3270993,2.0874026,0.04036585,19.021112,38.57339,0.9985206,3.266303,0.55373883,11.333967,6.188628,406.01706
6.6044903,0.4781329,0.30490893,2.6726358,0.12835509,5.861725,67.48757,0.99729514,3.167972,0.49508345,11.027134,4.929684,358.19604
6.5688705,0.35756105,0.39274883,1.8957515,0.055511557,9.534119,77.625206,0.9985954,3.3504121,0.4924496,11.506818,6.1071987,354.8788
6.6965585,0.70986176,0.45914114,3.40587,0.11747877,14.019209,76.87918,0.99779975,3.1678567,0.72511554,11.47295,5.044651,1241.8698
9.881029,0.3959997,0.087398574,3.6664379,0.047958817,14.38592,26.785286,0.9960968,3.4509673,0.7983386,9.665674,6.0684085,828.7278
9.284542,0.70993865,0.43335873,1.2953163,0.13221624,22.862906,76.8978,0.99639904,3.2427592,0.8121178,10.971327,6.022892,1274.9917
6.925242,0.3539219,0.30328563,3.6706092,0.058336426,8.272771,53.56066,0.9974889,3.3364508,0.49121457,10.480212,5.09387,364.33463
7.3509855,0.3524025,0.3424769,3.7410007,0.041097753,19.228317,14.104265,0.9984175,3.4610822,0.7269383,9.365632,6.3740144,351.2935
6.5710835,0.3529118,0.07811202,1.3369718,0.056736905,16.505667,13.94132,0.9982679,3.3277884,0.7178484,9.365199,5.3575535,351.60803
6.5761046,0.400535,0.4518797,3.2995734,0.13175134,5.932065,76.81093,0.9948356,3.1887329,0.49038875,11.314742,4.9441304,366.0191
6.5770745,0.44409943,0.38320902,2.1796584,0.056524515,5.529599,36.10337,0.9978697,3.4585238,0.66155463,11.352449,5.287427,696.9722
