Year_of_Release,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count
2005.0,0.04,0.01,0.0,0.0,0.05,72.0,8.0,7.8,5.0
2015.0,0.55,1.19,0.14,0.33,2.21,73.0,40.0,7.3,480.0
2015.0,0.77,0.45,0.0,0.12,1.34,74.0,24.0,6.9,252.0
2015.0,0.13,0.08,0.0,0.02,0.23,79.0,37.0,6.9,734.0
2006.0,1.09,0.65,0.02,0.2,1.95,88.0,69.0,8.3,225.0
2007.0,0.47,0.53,0.03,0.22,1.25,86.0,32.0,7.6,81.0
2007.0,0.42,0.19,0.0,0.13,0.74,60.0,20.0,7.1,31.0
2008.0,1.56,0.6,0.02,0.23,2.42,82.0,66.0,7.8,176.0
2008.0,0.66,0.44,0.04,0.21,1.34,81.0,32.0,7.9,93.0
2008.0,0.0,0.02,0.0,0.0,0.02,78.0,20.0,7.3,185.0
2003.0,0.91,0.57,0.0,0.07,1.55,86.0,39.0,8.5,31.0
2004.0,0.4,0.31,0.0,0.1,0.81,70.0,34.0,8.2,17.0
2004.0,0.04,0.01,0.0,0.0,0.06,68.0,25.0,8.2,5.0
2004.0,0.99,0.12,0.0,0.02,1.13,84.0,55.0,8.6,14.0
2002.0,1.85,1.04,0.0,0.13,3.02,93.0,46.0,8.5,121.0
2003.0,1.15,1.11,0.0,0.4,2.65,89.0,24.0,7.7,102.0
2003.0,0.18,0.05,0.0,0.01,0.23,89.0,19.0,8.7,25.0
2003.0,0.07,0.03,0.0,0.0,0.1,77.0,21.0,8.6,8.0
2013.0,0.57,0.32,0.01,0.08,0.98,82.0,58.0,7.5,383.0
2013.0,0.34,0.39,0.06,0.15,0.94,84.0,27.0,7.7,314.0
2013.0,0.04,0.13,0.0,0.01,0.19,82.0,13.0,7.4,754.0
2013.0,0.04,0.07,0.0,0.01,0.12,75.0,5.0,7.8,148.0
2005.0,0.68,0.38,0.0,0.05,1.11,94.0,70.0,9.0,160.0
2005.0,0.36,0.45,0.0,0.14,0.95,87.0,29.0,8.6,53.0
2005.0,0.08,0.02,0.0,0.0,0.1,81.0,28.0,8.5,15.0
2005.0,0.06,0.0,0.0,0.01,0.07,50.0,22.0,7.0,25.0
2010.0,0.0,0.08,0.0,0.02,0.11,83.0,20.0,5.2,672.0
2006.0,0.67,0.04,0.01,0.06,0.78,85.0,59.0,8.1,148.0
2006.0,0.1,0.01,0.0,0.01,0.13,61.0,12.0,7.4,16.0
2006.0,0.04,0.01,0.0,0.0,0.06,64.0,8.0,7.1,7.0
2007.0,0.2,0.03,0.0,0.03,0.26,78.0,17.0,6.5,41.0
2006.0,0.17,0.01,0.0,0.02,0.19,58.0,37.0,7.5,39.0
2004.0,0.82,0.59,0.0,0.07,1.48,93.0,74.0,8.6,68.0
2004.0,0.52,0.56,0.0,0.17,1.25,87.0,45.0,8.6,34.0
2004.0,0.06,0.02,0.0,0.0,0.08,78.0,25.0,8.0,11.0
2004.0,0.05,0.02,0.0,0.0,0.06,68.0,19.0,6.2,6.0
2011.0,0.14,0.07,0.07,0.02,0.3,53.0,32.0,5.5,26.0
2011.0,0.02,0.0,0.0,0.0,0.02,67.0,21.0,6.8,29.0
2016.0,1.35,1.7,0.15,0.6,3.8,80.0,64.0,7.0,2219.0
2016.0,1.29,0.68,0.0,0.2,2.16,80.0,33.0,6.9,614.0
2016.0,0.22,0.15,0.0,0.04,0.41,79.0,33.0,5.8,1188.0
2009.0,0.69,0.17,0.0,0.08,0.94,47.0,15.0,4.5,21.0
2009.0,0.46,0.1,0.0,0.05,0.61,46.0,43.0,3.0,67.0
2009.0,0.38,0.14,0.0,0.07,0.59,44.0,29.0,2.1,31.0
2010.0,0.18,0.06,0.0,0.04,0.28,56.0,5.0,6.7,6.0
2010.0,0.17,0.06,0.0,0.02,0.26,53.0,10.0,6.6,10.0
2005.0,0.17,0.06,0.0,0.0,0.24,64.0,7.0,5.4,5.0
2005.0,0.19,0.0,0.0,0.02,0.21,84.0,31.0,8.7,55.0
2005.0,0.4,0.2,0.0,0.03,0.62,77.0,40.0,7.7,15.0
2005.0,0.33,0.08,0.0,0.01,0.42,76.0,26.0,7.7,15.0
2005.0,0.28,0.01,0.0,0.03,0.32,75.0,43.0,7.2,21.0
2006.0,0.2,0.0,0.0,0.02,0.22,76.0,34.0,7.0,7.0
2006.0,0.72,0.03,0.0,0.12,0.87,69.0,17.0,7.3,19.0
2006.0,0.3,0.22,0.01,0.1,0.63,76.0,43.0,7.2,14.0
2006.0,0.41,0.07,0.0,0.07,0.56,68.0,11.0,7.6,14.0
2006.0,0.44,0.02,0.0,0.04,0.49,81.0,65.0,7.6,38.0
1999.0,3.42,1.38,0.02,0.2,5.02,92.0,18.0,9.2,69.0
2000.0,3.05,1.41,0.02,0.2,4.68,98.0,19.0,7.7,299.0
2001.0,0.85,0.31,0.0,0.02,1.18,95.0,16.0,7.5,22.0
2001.0,0.41,0.19,0.0,0.03,0.63,78.0,24.0,8.8,5.0
2001.0,2.66,1.29,0.01,0.46,4.41,97.0,34.0,7.5,298.0
2001.0,1.09,0.49,0.02,0.07,1.67,87.0,10.0,8.3,36.0
2001.0,0.64,0.17,0.0,0.02,0.82,91.0,27.0,9.0,27.0
2002.0,0.34,0.18,0.0,0.02,0.55,93.0,22.0,8.4,17.0
2002.0,0.37,0.14,0.0,0.01,0.52,90.0,20.0,8.0,6.0
2002.0,2.13,1.18,0.01,0.35,3.67,94.0,27.0,8.5,128.0
2002.0,0.59,0.3,0.0,0.04,0.93,90.0,25.0,8.5,21.0
2002.0,0.45,0.12,0.0,0.02,0.58,91.0,19.0,8.6,21.0
2002.0,0.41,0.15,0.0,0.01,0.57,85.0,13.0,8.8,4.0
2015.0,0.09,0.08,0.0,0.03,0.21,32.0,43.0,1.5,427.0
2015.0,0.09,0.02,0.0,0.01,0.12,39.0,18.0,2.1,132.0
2007.0,0.55,0.02,0.0,0.09,0.66,65.0,6.0,6.6,17.0
2007.0,0.49,0.02,0.0,0.04,0.56,72.0,59.0,5.4,44.0
2007.0,0.36,0.04,0.0,0.04,0.44,73.0,36.0,6.6,17.0
2007.0,0.22,0.01,0.0,0.02,0.25,57.0,8.0,6.2,19.0
2007.0,0.2,0.01,0.0,0.02,0.23,79.0,21.0,6.7,6.0
2003.0,2.29,1.17,0.01,0.42,3.9,90.0,38.0,8.7,121.0
2003.0,0.85,0.37,0.0,0.05,1.27,85.0,33.0,9.1,26.0
2003.0,0.54,0.14,0.0,0.02,0.7,89.0,19.0,8.5,24.0
2003.0,0.43,0.16,0.0,0.01,0.6,86.0,9.0,7.7,9.0
2004.0,1.25,0.86,0.01,0.26,2.37,83.0,59.0,8.8,55.0
2004.0,0.48,0.24,0.0,0.03,0.75,83.0,55.0,7.8,12.0
2004.0,0.38,0.1,0.0,0.01,0.5,82.0,30.0,8.9,17.0
2005.0,0.46,0.21,0.0,0.15,0.82,83.0,49.0,8.0,34.0
2008.0,0.38,0.29,0.03,0.08,0.78,65.0,80.0,7.0,458.0
2003.0,0.06,0.02,0.0,0.0,0.09,78.0,12.0,7.6,5.0
2005.0,0.01,0.0,0.0,0.0,0.02,45.0,10.0,7.5,4.0
2011.0,0.06,0.0,0.0,0.01,0.07,49.0,25.0,4.4,5.0
2001.0,0.45,0.35,0.0,0.12,0.92,63.0,17.0,3.3,9.0
2002.0,0.12,0.03,0.0,0.0,0.15,59.0,10.0,7.1,7.0
2012.0,0.03,0.02,0.0,0.0,0.06,54.0,8.0,3.5,16.0
2003.0,0.36,0.08,0.0,0.02,0.46,89.0,44.0,8.2,31.0
2005.0,0.05,0.04,0.0,0.01,0.1,67.0,28.0,7.8,12.0
2006.0,0.15,0.0,0.0,0.01,0.17,75.0,52.0,6.8,25.0
2008.0,0.15,0.37,0.0,0.07,0.58,68.0,18.0,5.7,29.0
2008.0,0.08,0.36,0.0,0.12,0.57,75.0,36.0,7.5,20.0
2008.0,0.09,0.4,0.0,0.07,0.56,78.0,47.0,7.6,36.0
2011.0,0.17,0.39,0.0,0.13,0.69,82.0,37.0,7.7,55.0
2011.0,0.15,0.22,0.0,0.04,0.41,84.0,54.0,8.2,70.0
2011.0,0.04,0.08,0.0,0.02,0.14,54.0,8.0,7.4,7.0
2009.0,0.0,0.06,0.0,0.01,0.07,83.0,57.0,8.0,794.0
2005.0,0.02,0.01,0.0,0.0,0.03,62.0,21.0,6.2,6.0
2009.0,0.09,0.0,0.0,0.01,0.1,71.0,7.0,8.2,5.0
2009.0,0.08,0.0,0.0,0.01,0.09,69.0,15.0,7.6,8.0
2009.0,0.07,0.0,0.0,0.01,0.08,62.0,12.0,8.0,6.0
2005.0,0.04,0.04,0.0,0.01,0.09,71.0,36.0,9.0,25.0
2005.0,0.02,0.01,0.0,0.0,0.02,71.0,28.0,9.2,27.0
2015.0,0.09,0.13,0.0,0.02,0.24,80.0,66.0,7.3,520.0
2013.0,0.12,0.53,0.0,0.07,0.72,76.0,71.0,4.2,3742.0
2011.0,0.19,0.31,0.0,0.09,0.6,90.0,62.0,8.3,1180.0
2016.0,0.0,0.12,0.0,0.01,0.13,86.0,77.0,7.3,556.0
2006.0,0.06,0.02,0.0,0.01,0.09,60.0,25.0,6.8,6.0
2007.0,0.48,1.27,0.0,0.24,2.0,71.0,19.0,5.7,9.0
2011.0,0.07,0.03,0.0,0.02,0.12,69.0,41.0,7.4,51.0
2007.0,0.2,0.0,0.0,0.02,0.22,56.0,31.0,5.6,5.0
2016.0,0.02,0.0,0.0,0.0,0.02,55.0,19.0,4.7,34.0
2013.0,0.04,0.04,0.25,0.02,0.35,71.0,44.0,8.0,136.0
2014.0,0.02,0.02,0.17,0.01,0.23,82.0,5.0,8.6,42.0
2015.0,0.05,0.07,0.02,0.02,0.17,74.0,35.0,7.6,74.0
2014.0,0.0,0.03,0.0,0.0,0.03,53.0,9.0,5.1,22.0
2010.0,0.04,0.02,0.0,0.01,0.06,45.0,38.0,6.9,11.0
2008.0,0.03,0.0,0.0,0.0,0.03,31.0,7.0,5.4,11.0
2015.0,0.06,0.0,0.0,0.01,0.07,62.0,19.0,7.7,61.0
2015.0,0.05,0.0,0.0,0.01,0.06,60.0,14.0,8.4,50.0
2009.0,1.04,0.66,0.0,0.18,1.88,49.0,15.0,6.6,13.0
2001.0,0.08,0.06,0.0,0.01,0.15,76.0,8.0,8.7,9.0
2005.0,0.15,0.01,0.12,0.01,0.29,70.0,51.0,8.1,42.0
2010.0,0.09,0.11,0.0,0.02,0.23,74.0,17.0,6.8,5.0
2008.0,0.06,0.01,0.0,0.01,0.08,75.0,38.0,6.9,12.0
2016.0,0.03,0.26,0.0,0.05,0.35,81.0,52.0,7.9,110.0
2016.0,0.02,0.04,0.0,0.0,0.06,76.0,12.0,7.7,27.0
2016.0,0.0,0.01,0.0,0.0,0.01,79.0,13.0,6.8,42.0
2004.0,0.63,0.49,0.0,0.16,1.29,75.0,51.0,8.6,27.0
2010.0,0.14,0.1,0.0,0.02,0.27,41.0,15.0,6.5,8.0
2011.0,0.11,0.18,0.0,0.06,0.34,57.0,41.0,5.6,27.0
2011.0,0.13,0.12,0.0,0.03,0.28,59.0,53.0,6.7,30.0
2015.0,0.1,0.09,0.0,0.04,0.23,77.0,50.0,7.5,160.0
2015.0,0.09,0.04,0.0,0.01,0.14,75.0,25.0,7.9,55.0
2015.0,0.0,0.03,0.0,0.0,0.03,74.0,9.0,7.6,56.0
2012.0,0.28,0.12,0.0,0.04,0.44,79.0,52.0,8.3,160.0
2012.0,0.19,0.14,0.0,0.06,0.39,77.0,32.0,8.2,87.0
2012.0,0.01,0.0,0.0,0.0,0.01,78.0,13.0,7.9,121.0
2016.0,0.0,0.03,0.0,0.0,0.04,70.0,11.0,7.0,28.0
2002.0,0.07,0.02,0.0,0.0,0.09,74.0,14.0,9.2,14.0
2002.0,0.09,0.07,0.0,0.02,0.19,76.0,15.0,8.5,6.0
2011.0,0.0,0.02,0.0,0.0,0.02,50.0,14.0,4.7,57.0
2005.0,0.03,0.02,0.0,0.01,0.06,60.0,36.0,7.9,14.0
2007.0,0.22,0.04,0.01,0.02,0.29,77.0,43.0,8.0,20.0
2006.0,0.28,0.01,0.03,0.03,0.34,80.0,49.0,8.0,47.0
2005.0,0.3,0.01,0.02,0.03,0.35,81.0,45.0,8.7,45.0
2008.0,0.1,0.0,0.0,0.01,0.11,79.0,29.0,8.5,11.0
2014.0,0.13,0.22,0.01,0.07,0.42,79.0,51.0,7.2,244.0
2014.0,0.12,0.1,0.0,0.02,0.24,80.0,28.0,7.1,158.0
2014.0,0.0,0.03,0.0,0.0,0.03,80.0,12.0,6.8,97.0
2004.0,0.08,0.06,0.0,0.02,0.16,32.0,4.0,4.8,16.0
2009.0,0.0,0.01,0.0,0.0,0.01,80.0,50.0,8.2,488.0
2011.0,0.0,0.03,0.0,0.01,0.04,84.0,55.0,8.4,667.0
2010.0,0.06,0.03,0.03,0.01,0.14,55.0,34.0,6.2,33.0
2009.0,0.07,0.05,0.03,0.02,0.18,62.0,25.0,7.2,28.0
2009.0,0.12,0.21,0.0,0.04,0.37,66.0,19.0,6.4,9.0
2009.0,0.12,0.11,0.0,0.05,0.28,66.0,13.0,7.1,7.0
2004.0,0.07,0.02,0.0,0.0,0.09,58.0,10.0,8.0,4.0
2010.0,0.27,0.09,0.0,0.05,0.42,58.0,47.0,6.2,28.0
2010.0,0.24,0.05,0.0,0.02,0.31,58.0,51.0,6.0,41.0
2010.0,0.06,0.0,0.0,0.0,0.07,57.0,11.0,6.0,25.0
2004.0,0.04,0.01,0.0,0.0,0.06,69.0,36.0,4.3,4.0
2009.0,0.15,0.02,0.03,0.01,0.22,75.0,33.0,6.6,22.0
2009.0,0.0,0.04,0.0,0.01,0.04,79.0,48.0,8.1,184.0
2011.0,0.1,0.13,0.0,0.04,0.27,78.0,46.0,7.7,359.0
2012.0,0.0,0.02,0.0,0.0,0.02,78.0,11.0,8.0,58.0
2014.0,0.02,0.09,0.0,0.01,0.12,75.0,51.0,7.0,351.0
2014.0,0.03,0.02,0.0,0.0,0.06,71.0,4.0,7.2,9.0
2015.0,0.06,0.16,0.06,0.04,0.31,76.0,17.0,7.1,110.0
2005.0,0.21,0.06,0.0,0.01,0.28,60.0,43.0,7.8,17.0
2005.0,0.13,0.03,0.0,0.0,0.17,59.0,25.0,8.8,24.0
2003.0,1.89,1.05,0.02,0.31,3.27,77.0,39.0,8.0,94.0
2003.0,0.96,0.37,0.0,0.05,1.38,77.0,39.0,7.8,28.0
2003.0,0.44,0.11,0.0,0.02,0.56,77.0,29.0,7.3,29.0
2005.0,0.11,0.0,0.04,0.01,0.16,66.0,32.0,7.7,11.0
2010.0,0.07,0.03,0.0,0.01,0.11,28.0,6.0,5.2,6.0
2008.0,0.23,0.04,0.0,0.02,0.29,43.0,44.0,6.8,87.0
2008.0,0.21,0.01,0.0,0.02,0.24,42.0,28.0,5.5,33.0
2006.0,0.03,0.0,0.0,0.0,0.03,39.0,11.0,4.5,4.0
2008.0,0.46,0.2,0.01,0.07,0.75,69.0,63.0,7.1,120.0
2008.0,0.35,0.21,0.01,0.1,0.67,67.0,38.0,6.0,39.0
2008.0,0.0,0.01,0.0,0.0,0.01,65.0,16.0,6.5,55.0
2002.0,0.64,0.5,0.0,0.17,1.31,61.0,20.0,7.3,27.0
2002.0,0.39,0.14,0.0,0.02,0.55,68.0,25.0,6.7,9.0
2002.0,0.3,0.08,0.0,0.01,0.38,70.0,19.0,7.0,21.0
2002.0,0.08,0.03,0.0,0.0,0.12,72.0,8.0,7.0,5.0
2010.0,0.07,0.12,0.0,0.05,0.25,56.0,17.0,4.9,8.0
2008.0,0.04,0.0,0.0,0.0,0.04,50.0,7.0,8.3,6.0
2001.0,1.19,0.17,0.0,0.05,1.41,91.0,15.0,8.4,98.0
2005.0,0.71,0.0,0.0,0.06,0.77,79.0,45.0,8.2,38.0
2007.0,0.41,0.22,0.0,0.07,0.7,50.0,44.0,5.5,182.0
2011.0,0.4,0.07,0.03,0.03,0.54,67.0,50.0,6.6,140.0
2011.0,0.26,0.1,0.06,0.05,0.46,70.0,28.0,7.0,65.0
2011.0,0.09,0.09,0.0,0.02,0.2,76.0,31.0,6.5,315.0
2006.0,0.0,0.02,0.0,0.0,0.02,67.0,30.0,8.3,4.0
2002.0,0.57,0.45,0.0,0.15,1.17,70.0,14.0,8.8,60.0
2002.0,0.21,0.05,0.0,0.01,0.27,69.0,12.0,8.7,15.0
2002.0,0.14,0.04,0.0,0.01,0.18,68.0,13.0,8.5,11.0
2004.0,0.26,0.2,0.0,0.07,0.53,71.0,24.0,8.2,22.0
2004.0,0.15,0.04,0.0,0.01,0.2,70.0,20.0,8.6,11.0
2004.0,0.08,0.02,0.0,0.0,0.11,69.0,29.0,8.8,4.0
2005.0,0.09,0.07,0.0,0.02,0.19,68.0,13.0,8.1,15.0
2005.0,0.07,0.02,0.0,0.0,0.09,68.0,11.0,8.0,9.0
2011.0,0.01,0.01,0.0,0.0,0.02,54.0,5.0,5.7,6.0
2007.0,0.04,0.01,0.0,0.0,0.05,72.0,27.0,8.2,10.0
2004.0,0.07,0.05,0.0,0.02,0.14,76.0,21.0,6.4,18.0
2004.0,0.04,0.01,0.0,0.0,0.05,74.0,21.0,8.1,9.0
2016.0,0.0,0.22,0.04,0.04,0.29,72.0,7.0,6.6,8.0
2004.0,0.09,0.07,0.0,0.02,0.18,54.0,29.0,7.7,7.0
2003.0,0.08,0.02,0.0,0.0,0.1,66.0,14.0,7.3,4.0
2009.0,1.48,0.39,0.0,0.19,2.06,83.0,68.0,7.9,51.0
2009.0,1.07,0.44,0.01,0.24,1.76,84.0,58.0,8.1,47.0
2011.0,0.53,0.18,0.0,0.06,0.77,70.0,36.0,6.5,15.0
2011.0,0.08,0.08,0.0,0.03,0.19,65.0,8.0,2.4,5.0
2010.0,0.8,0.4,0.02,0.18,1.41,85.0,54.0,7.2,48.0
2010.0,0.9,0.31,0.0,0.11,1.32,84.0,70.0,6.7,80.0
2010.0,0.11,0.06,0.0,0.04,0.21,74.0,27.0,7.0,13.0
2012.0,0.55,0.32,0.03,0.13,1.03,86.0,30.0,7.4,92.0
2012.0,0.72,0.2,0.0,0.08,0.99,85.0,60.0,7.6,88.0
2008.0,0.18,0.03,0.0,0.02,0.23,59.0,17.0,5.5,4.0
2003.0,0.06,0.02,0.0,0.0,0.08,80.0,9.0,8.3,7.0
2000.0,0.14,0.09,0.0,0.02,0.25,53.0,6.0,7.4,16.0
2002.0,0.16,0.12,0.0,0.04,0.32,68.0,19.0,8.0,8.0
2006.0,0.07,0.0,0.0,0.01,0.08,72.0,49.0,7.7,18.0
2011.0,0.17,0.08,0.0,0.04,0.29,80.0,48.0,7.7,93.0
2011.0,0.0,0.04,0.04,0.01,0.09,80.0,36.0,6.2,114.0
2011.0,0.0,0.03,0.04,0.0,0.07,79.0,44.0,6.2,85.0
2007.0,0.07,0.01,0.0,0.01,0.09,73.0,26.0,8.6,22.0
2014.0,0.15,0.09,0.0,0.02,0.27,69.0,16.0,7.6,32.0
2005.0,0.6,0.02,0.0,0.1,0.72,74.0,52.0,7.9,54.0
2005.0,0.26,0.11,0.0,0.02,0.39,77.0,53.0,7.4,20.0
2005.0,0.29,0.07,0.0,0.01,0.37,76.0,36.0,7.2,21.0
2005.0,0.22,0.08,0.0,0.01,0.3,62.0,4.0,7.3,12.0
2005.0,0.14,0.0,0.0,0.01,0.15,78.0,17.0,7.7,10.0
2015.0,0.0,0.08,0.0,0.01,0.1,71.0,28.0,5.9,94.0
2011.0,0.0,0.0,0.06,0.0,0.06,61.0,8.0,7.5,15.0
2011.0,0.0,0.0,0.04,0.0,0.04,65.0,8.0,7.8,16.0
2007.0,2.31,1.72,0.12,0.77,4.92,88.0,66.0,8.1,2306.0
2011.0,0.53,0.66,0.13,0.22,1.53,80.0,80.0,7.4,770.0
2015.0,2.07,1.71,0.08,0.76,4.62,86.0,78.0,8.1,1264.0
2009.0,3.27,2.2,0.21,0.98,6.66,96.0,105.0,8.8,5187.0
2011.0,2.77,2.75,0.19,1.03,6.74,92.0,97.0,8.3,3712.0
2016.0,1.85,2.5,0.19,0.85,5.38,93.0,113.0,7.9,7064.0
2009.0,0.05,0.0,0.06,0.01,0.12,63.0,27.0,8.0,13.0
2012.0,0.25,0.13,0.04,0.07,0.5,71.0,60.0,7.5,169.0
2001.0,0.08,0.02,0.0,0.0,0.1,39.0,11.0,2.9,11.0
2008.0,0.09,0.01,0.0,0.01,0.1,66.0,44.0,8.3,57.0
2002.0,0.1,0.08,0.56,0.03,0.77,45.0,26.0,3.0,29.0
2002.0,0.59,0.12,0.0,0.03,0.74,83.0,29.0,8.2,24.0
2004.0,0.17,0.04,0.0,0.01,0.21,64.0,27.0,5.3,20.0
2000.0,0.28,0.22,0.0,0.07,0.58,77.0,23.0,6.8,13.0
2002.0,0.0,0.01,0.0,0.0,0.01,86.0,27.0,8.2,98.0
2004.0,0.0,0.01,0.0,0.0,0.02,93.0,48.0,8.9,537.0
2007.0,0.33,0.23,0.0,0.1,0.67,86.0,42.0,7.7,127.0
2007.0,0.0,0.05,0.0,0.01,0.06,83.0,41.0,8.0,523.0
2008.0,0.25,0.17,0.01,0.05,0.47,82.0,47.0,7.6,95.0
2015.0,0.45,0.9,0.05,0.26,1.66,79.0,103.0,8.2,2161.0
2016.0,0.18,0.15,0.0,0.07,0.39,72.0,49.0,8.0,68.0
2005.0,0.54,0.33,0.01,0.22,1.09,68.0,51.0,7.6,58.0
2006.0,0.14,0.02,0.02,0.02,0.2,58.0,40.0,7.2,36.0
2006.0,0.14,0.12,0.0,0.08,0.33,65.0,46.0,8.3,28.0
2009.0,0.22,0.28,0.0,0.06,0.56,62.0,6.0,8.0,4.0
2009.0,0.2,0.07,0.0,0.03,0.29,61.0,18.0,6.8,6.0
2009.0,0.15,0.06,0.0,0.03,0.25,65.0,5.0,6.5,4.0
2006.0,0.03,0.02,0.0,0.01,0.06,73.0,35.0,7.8,24.0
2006.0,0.01,0.0,0.0,0.0,0.02,72.0,34.0,8.6,9.0
2005.0,0.04,0.03,0.0,0.01,0.08,60.0,44.0,8.2,26.0
2003.0,0.0,0.02,0.0,0.0,0.02,79.0,22.0,7.6,29.0
2000.0,0.3,0.2,0.3,0.06,0.87,92.0,19.0,8.3,129.0
2016.0,0.01,0.05,0.0,0.01,0.08,75.0,19.0,8.0,50.0
2016.0,0.01,0.02,0.0,0.0,0.03,74.0,5.0,8.1,7.0
2016.0,0.0,0.01,0.0,0.0,0.01,72.0,4.0,6.2,14.0
2006.0,0.15,0.0,0.07,0.01,0.24,53.0,29.0,6.3,15.0
2009.0,0.1,0.01,0.01,0.01,0.14,35.0,17.0,6.7,19.0
2008.0,0.09,0.0,0.12,0.01,0.23,50.0,13.0,5.4,13.0
2013.0,0.04,0.01,0.12,0.01,0.18,48.0,19.0,6.8,56.0
2008.0,0.71,0.19,0.24,0.13,1.27,86.0,60.0,8.6,433.0
2010.0,0.12,0.15,0.18,0.09,0.53,83.0,54.0,8.1,67.0
2015.0,0.0,0.03,0.07,0.01,0.11,72.0,7.0,8.5,11.0
1999.0,0.07,0.05,0.63,0.05,0.81,81.0,8.0,8.8,37.0
2008.0,0.22,0.02,0.16,0.02,0.42,74.0,35.0,6.8,12.0
2006.0,0.17,0.01,0.16,0.02,0.36,80.0,39.0,8.4,57.0
2006.0,0.04,0.03,0.39,0.01,0.47,84.0,45.0,9.0,59.0
2001.0,0.07,0.05,0.0,0.02,0.14,65.0,18.0,8.0,5.0
2007.0,0.18,0.0,0.01,0.01,0.21,38.0,45.0,2.9,44.0
2008.0,0.05,0.0,0.0,0.0,0.06,30.0,15.0,3.5,36.0
1998.0,0.04,0.03,0.0,0.0,0.07,62.0,5.0,7.4,15.0
2004.0,0.22,0.17,0.0,0.06,0.44,64.0,41.0,8.5,19.0
2004.0,0.07,0.03,0.0,0.0,0.1,33.0,11.0,6.3,6.0
2007.0,0.13,0.04,0.0,0.01,0.18,63.0,32.0,7.6,8.0
2010.0,0.21,0.21,0.11,0.08,0.61,84.0,61.0,8.1,304.0
2010.0,0.19,0.16,0.03,0.04,0.42,84.0,70.0,8.4,182.0
2009.0,0.14,0.02,0.01,0.01,0.18,56.0,46.0,7.1,55.0
2009.0,0.0,0.04,0.0,0.01,0.05,61.0,17.0,6.8,51.0
2010.0,0.09,0.03,0.0,0.01,0.13,42.0,14.0,7.3,18.0
2010.0,0.07,0.03,0.0,0.01,0.12,47.0,14.0,6.5,6.0
2003.0,0.12,0.09,0.0,0.03,0.24,63.0,20.0,7.6,11.0
2003.0,0.08,0.02,0.0,0.0,0.1,70.0,21.0,8.5,10.0
2003.0,0.05,0.01,0.0,0.0,0.06,71.0,22.0,7.3,6.0
2000.0,0.05,0.04,0.38,0.01,0.47,75.0,15.0,8.0,10.0
2007.0,0.07,0.0,0.06,0.01,0.14,59.0,26.0,5.4,8.0
2003.0,0.0,0.02,0.0,0.0,0.02,74.0,22.0,8.7,76.0
2004.0,0.09,0.07,0.0,0.02,0.18,48.0,11.0,4.3,6.0
2004.0,0.06,0.02,0.0,0.0,0.08,57.0,32.0,8.4,11.0
2003.0,0.38,0.1,0.12,0.02,0.62,93.0,52.0,8.3,115.0
2004.0,0.14,0.11,0.0,0.04,0.28,90.0,34.0,8.5,35.0
2005.0,0.04,0.01,0.0,0.0,0.06,62.0,27.0,6.9,8.0
2006.0,0.08,0.0,0.0,0.01,0.09,63.0,24.0,6.3,6.0
2004.0,0.17,0.04,0.0,0.01,0.22,86.0,39.0,8.3,19.0
2004.0,0.1,0.08,0.0,0.03,0.21,85.0,29.0,7.7,17.0
2008.0,0.16,0.23,0.0,0.05,0.44,68.0,67.0,8.0,88.0
2008.0,0.14,0.17,0.0,0.07,0.38,65.0,38.0,7.4,32.0
2002.0,0.78,0.44,0.56,0.04,1.81,94.0,36.0,8.0,84.0
2003.0,0.35,0.27,0.0,0.09,0.71,93.0,30.0,9.0,48.0
2007.0,0.29,0.51,0.08,0.2,1.08,85.0,47.0,7.4,67.0
2007.0,0.2,0.02,0.03,0.02,0.28,89.0,36.0,7.6,62.0
2002.0,0.01,0.0,0.03,0.0,0.05,58.0,20.0,6.0,5.0
2009.0,0.09,0.22,0.0,0.06,0.38,70.0,34.0,6.3,21.0
2009.0,0.12,0.21,0.0,0.04,0.37,73.0,33.0,7.7,21.0
2009.0,0.12,0.18,0.0,0.03,0.33,70.0,43.0,6.2,15.0
2007.0,0.23,0.58,0.03,0.21,1.05,80.0,35.0,7.9,32.0
2007.0,0.02,0.02,0.0,0.01,0.05,79.0,17.0,7.7,13.0
2007.0,0.03,0.01,0.0,0.0,0.04,80.0,34.0,6.8,26.0
2011.0,0.09,0.24,0.03,0.08,0.44,69.0,49.0,6.6,28.0
2011.0,0.11,0.09,0.01,0.02,0.23,70.0,37.0,6.2,12.0
2011.0,0.05,0.08,0.0,0.01,0.14,65.0,15.0,7.5,4.0
2011.0,0.0,0.03,0.0,0.01,0.04,66.0,5.0,7.3,43.0
2006.0,0.45,0.95,0.02,0.2,1.62,84.0,65.0,8.0,131.0
2007.0,0.0,0.02,0.0,0.0,0.02,78.0,20.0,7.8,20.0
2007.0,0.19,0.02,0.0,0.02,0.23,56.0,42.0,6.2,18.0
2008.0,0.26,0.23,0.0,0.06,0.55,82.0,34.0,7.1,15.0
2008.0,0.16,0.25,0.01,0.05,0.47,82.0,64.0,7.9,61.0
2003.0,0.09,0.03,0.0,0.0,0.12,73.0,38.0,8.4,22.0
2002.0,0.03,0.02,0.0,0.01,0.06,82.0,10.0,7.4,14.0
2004.0,0.01,0.0,0.0,0.0,0.01,78.0,13.0,9.5,4.0
