Year_of_Release,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count
2011.0,0.0,0.03,0.0,0.01,0.04,84.0,55.0,8.4,667.0
2010.0,0.06,0.03,0.03,0.01,0.14,55.0,34.0,6.2,33.0
2009.0,0.07,0.05,0.03,0.02,0.18,62.0,25.0,7.2,28.0
2009.0,0.12,0.21,0.0,0.04,0.37,66.0,19.0,6.4,9.0
2009.0,0.12,0.11,0.0,0.05,0.28,66.0,13.0,7.1,7.0
2004.0,0.07,0.02,0.0,0.0,0.09,58.0,10.0,8.0,4.0
2010.0,0.27,0.09,0.0,0.05,0.42,58.0,47.0,6.2,28.0
2010.0,0.24,0.05,0.0,0.02,0.31,58.0,51.0,6.0,41.0
2010.0,0.06,0.0,0.0,0.0,0.07,57.0,11.0,6.0,25.0
2004.0,0.04,0.01,0.0,0.0,0.06,69.0,36.0,4.3,4.0
2009.0,0.15,0.02,0.03,0.01,0.22,75.0,33.0,6.6,22.0
2009.0,0.0,0.04,0.0,0.01,0.04,79.0,48.0,8.1,184.0
2011.0,0.1,0.13,0.0,0.04,0.27,78.0,46.0,7.7,359.0
2012.0,0.0,0.02,0.0,0.0,0.02,78.0,11.0,8.0,58.0
2014.0,0.02,0.09,0.0,0.01,0.12,75.0,51.0,7.0,351.0
2014.0,0.03,0.02,0.0,0.0,0.06,71.0,4.0,7.2,9.0
2015.0,0.06,0.16,0.06,0.04,0.31,76.0,17.0,7.1,110.0
2005.0,0.21,0.06,0.0,0.01,0.28,60.0,43.0,7.8,17.0
2005.0,0.13,0.03,0.0,0.0,0.17,59.0,25.0,8.8,24.0
2003.0,1.89,1.05,0.02,0.31,3.27,77.0,39.0,8.0,94.0
2003.0,0.96,0.37,0.0,0.05,1.38,77.0,39.0,7.8,28.0
2003.0,0.44,0.11,0.0,0.02,0.56,77.0,29.0,7.3,29.0
2005.0,0.11,0.0,0.04,0.01,0.16,66.0,32.0,7.7,11.0
2010.0,0.07,0.03,0.0,0.01,0.11,28.0,6.0,5.2,6.0
2008.0,0.23,0.04,0.0,0.02,0.29,43.0,44.0,6.8,87.0
2008.0,0.21,0.01,0.0,0.02,0.24,42.0,28.0,5.5,33.0
2006.0,0.03,0.0,0.0,0.0,0.03,39.0,11.0,4.5,4.0
2008.0,0.46,0.2,0.01,0.07,0.75,69.0,63.0,7.1,120.0
2008.0,0.35,0.21,0.01,0.1,0.67,67.0,38.0,6.0,39.0
2008.0,0.0,0.01,0.0,0.0,0.01,65.0,16.0,6.5,55.0
2002.0,0.64,0.5,0.0,0.17,1.31,61.0,20.0,7.3,27.0
2002.0,0.39,0.14,0.0,0.02,0.55,68.0,25.0,6.7,9.0
2002.0,0.3,0.08,0.0,0.01,0.38,70.0,19.0,7.0,21.0
2002.0,0.08,0.03,0.0,0.0,0.12,72.0,8.0,7.0,5.0
2010.0,0.07,0.12,0.0,0.05,0.25,56.0,17.0,4.9,8.0
2008.0,0.04,0.0,0.0,0.0,0.04,50.0,7.0,8.3,6.0
2001.0,1.19,0.17,0.0,0.05,1.41,91.0,15.0,8.4,98.0
2005.0,0.71,0.0,0.0,0.06,0.77,79.0,45.0,8.2,38.0
2007.0,0.41,0.22,0.0,0.07,0.7,50.0,44.0,5.5,182.0
2011.0,0.4,0.07,0.03,0.03,0.54,67.0,50.0,6.6,140.0
2011.0,0.26,0.1,0.06,0.05,0.46,70.0,28.0,7.0,65.0
2011.0,0.09,0.09,0.0,0.02,0.2,76.0,31.0,6.5,315.0
2006.0,0.0,0.02,0.0,0.0,0.02,67.0,30.0,8.3,4.0
2002.0,0.57,0.45,0.0,0.15,1.17,70.0,14.0,8.8,60.0
2002.0,0.21,0.05,0.0,0.01,0.27,69.0,12.0,8.7,15.0
2002.0,0.14,0.04,0.0,0.01,0.18,68.0,13.0,8.5,11.0
2004.0,0.26,0.2,0.0,0.07,0.53,71.0,24.0,8.2,22.0
2004.0,0.15,0.04,0.0,0.01,0.2,70.0,20.0,8.6,11.0
2004.0,0.08,0.02,0.0,0.0,0.11,69.0,29.0,8.8,4.0
2005.0,0.09,0.07,0.0,0.02,0.19,68.0,13.0,8.1,15.0
2005.0,0.07,0.02,0.0,0.0,0.09,68.0,11.0,8.0,9.0
2011.0,0.01,0.01,0.0,0.0,0.02,54.0,5.0,5.7,6.0
2007.0,0.04,0.01,0.0,0.0,0.05,72.0,27.0,8.2,10.0
2004.0,0.07,0.05,0.0,0.02,0.14,76.0,21.0,6.4,18.0
2004.0,0.04,0.01,0.0,0.0,0.05,74.0,21.0,8.1,9.0
2016.0,0.0,0.22,0.04,0.04,0.29,72.0,7.0,6.6,8.0
2004.0,0.09,0.07,0.0,0.02,0.18,54.0,29.0,7.7,7.0
2003.0,0.08,0.02,0.0,0.0,0.1,66.0,14.0,7.3,4.0
2009.0,1.48,0.39,0.0,0.19,2.06,83.0,68.0,7.9,51.0
2009.0,1.07,0.44,0.01,0.24,1.76,84.0,58.0,8.1,47.0
2011.0,0.53,0.18,0.0,0.06,0.77,70.0,36.0,6.5,15.0
2011.0,0.08,0.08,0.0,0.03,0.19,65.0,8.0,2.4,5.0
2010.0,0.8,0.4,0.02,0.18,1.41,85.0,54.0,7.2,48.0
2010.0,0.9,0.31,0.0,0.11,1.32,84.0,70.0,6.7,80.0
2010.0,0.11,0.06,0.0,0.04,0.21,74.0,27.0,7.0,13.0
2012.0,0.55,0.32,0.03,0.13,1.03,86.0,30.0,7.4,92.0
2012.0,0.72,0.2,0.0,0.08,0.99,85.0,60.0,7.6,88.0
2008.0,0.18,0.03,0.0,0.02,0.23,59.0,17.0,5.5,4.0
2003.0,0.06,0.02,0.0,0.0,0.08,80.0,9.0,8.3,7.0
2000.0,0.14,0.09,0.0,0.02,0.25,53.0,6.0,7.4,16.0
2002.0,0.16,0.12,0.0,0.04,0.32,68.0,19.0,8.0,8.0
2006.0,0.07,0.0,0.0,0.01,0.08,72.0,49.0,7.7,18.0
2011.0,0.17,0.08,0.0,0.04,0.29,80.0,48.0,7.7,93.0
2011.0,0.0,0.04,0.04,0.01,0.09,80.0,36.0,6.2,114.0
2011.0,0.0,0.03,0.04,0.0,0.07,79.0,44.0,6.2,85.0
2007.0,0.07,0.01,0.0,0.01,0.09,73.0,26.0,8.6,22.0
2014.0,0.15,0.09,0.0,0.02,0.27,69.0,16.0,7.6,32.0
2005.0,0.6,0.02,0.0,0.1,0.72,74.0,52.0,7.9,54.0
2005.0,0.26,0.11,0.0,0.02,0.39,77.0,53.0,7.4,20.0
2005.0,0.29,0.07,0.0,0.01,0.37,76.0,36.0,7.2,21.0
2005.0,0.22,0.08,0.0,0.01,0.3,62.0,4.0,7.3,12.0
2005.0,0.14,0.0,0.0,0.01,0.15,78.0,17.0,7.7,10.0
2015.0,0.0,0.08,0.0,0.01,0.1,71.0,28.0,5.9,94.0
2011.0,0.0,0.0,0.06,0.0,0.06,61.0,8.0,7.5,15.0
2011.0,0.0,0.0,0.04,0.0,0.04,65.0,8.0,7.8,16.0
2007.0,2.31,1.72,0.12,0.77,4.92,88.0,66.0,8.1,2306.0
2011.0,0.53,0.66,0.13,0.22,1.53,80.0,80.0,7.4,770.0
2015.0,2.07,1.71,0.08,0.76,4.62,86.0,78.0,8.1,1264.0
2009.0,3.27,2.2,0.21,0.98,6.66,96.0,105.0,8.8,5187.0
2011.0,2.77,2.75,0.19,1.03,6.74,92.0,97.0,8.3,3712.0
2016.0,1.85,2.5,0.19,0.85,5.38,93.0,113.0,7.9,7064.0
2009.0,0.05,0.0,0.06,0.01,0.12,63.0,27.0,8.0,13.0
2012.0,0.25,0.13,0.04,0.07,0.5,71.0,60.0,7.5,169.0
2001.0,0.08,0.02,0.0,0.0,0.1,39.0,11.0,2.9,11.0
2008.0,0.09,0.01,0.0,0.01,0.1,66.0,44.0,8.3,57.0
2002.0,0.1,0.08,0.56,0.03,0.77,45.0,26.0,3.0,29.0
2002.0,0.59,0.12,0.0,0.03,0.74,83.0,29.0,8.2,24.0
2004.0,0.17,0.04,0.0,0.01,0.21,64.0,27.0,5.3,20.0
2000.0,0.28,0.22,0.0,0.07,0.58,77.0,23.0,6.8,13.0
2002.0,0.0,0.01,0.0,0.0,0.01,86.0,27.0,8.2,98.0
2004.0,0.0,0.01,0.0,0.0,0.02,93.0,48.0,8.9,537.0
2007.0,0.33,0.23,0.0,0.1,0.67,86.0,42.0,7.7,127.0
2007.0,0.0,0.05,0.0,0.01,0.06,83.0,41.0,8.0,523.0
2008.0,0.25,0.17,0.01,0.05,0.47,82.0,47.0,7.6,95.0
2015.0,0.45,0.9,0.05,0.26,1.66,79.0,103.0,8.2,2161.0
2016.0,0.18,0.15,0.0,0.07,0.39,72.0,49.0,8.0,68.0
2005.0,0.54,0.33,0.01,0.22,1.09,68.0,51.0,7.6,58.0
2006.0,0.14,0.02,0.02,0.02,0.2,58.0,40.0,7.2,36.0
2006.0,0.14,0.12,0.0,0.08,0.33,65.0,46.0,8.3,28.0
2009.0,0.22,0.28,0.0,0.06,0.56,62.0,6.0,8.0,4.0
2009.0,0.2,0.07,0.0,0.03,0.29,61.0,18.0,6.8,6.0
2009.0,0.15,0.06,0.0,0.03,0.25,65.0,5.0,6.5,4.0
2006.0,0.03,0.02,0.0,0.01,0.06,73.0,35.0,7.8,24.0
2006.0,0.01,0.0,0.0,0.0,0.02,72.0,34.0,8.6,9.0
2005.0,0.04,0.03,0.0,0.01,0.08,60.0,44.0,8.2,26.0
2003.0,0.0,0.02,0.0,0.0,0.02,79.0,22.0,7.6,29.0
2000.0,0.3,0.2,0.3,0.06,0.87,92.0,19.0,8.3,129.0
2016.0,0.01,0.05,0.0,0.01,0.08,75.0,19.0,8.0,50.0
2016.0,0.01,0.02,0.0,0.0,0.03,74.0,5.0,8.1,7.0
2016.0,0.0,0.01,0.0,0.0,0.01,72.0,4.0,6.2,14.0
2006.0,0.15,0.0,0.07,0.01,0.24,53.0,29.0,6.3,15.0
2009.0,0.1,0.01,0.01,0.01,0.14,35.0,17.0,6.7,19.0
2008.0,0.09,0.0,0.12,0.01,0.23,50.0,13.0,5.4,13.0
2013.0,0.04,0.01,0.12,0.01,0.18,48.0,19.0,6.8,56.0
2008.0,0.71,0.19,0.24,0.13,1.27,86.0,60.0,8.6,433.0
2010.0,0.12,0.15,0.18,0.09,0.53,83.0,54.0,8.1,67.0
2015.0,0.0,0.03,0.07,0.01,0.11,72.0,7.0,8.5,11.0
1999.0,0.07,0.05,0.63,0.05,0.81,81.0,8.0,8.8,37.0
2008.0,0.22,0.02,0.16,0.02,0.42,74.0,35.0,6.8,12.0
2006.0,0.17,0.01,0.16,0.02,0.36,80.0,39.0,8.4,57.0
2006.0,0.04,0.03,0.39,0.01,0.47,84.0,45.0,9.0,59.0
2001.0,0.07,0.05,0.0,0.02,0.14,65.0,18.0,8.0,5.0
2007.0,0.18,0.0,0.01,0.01,0.21,38.0,45.0,2.9,44.0
2008.0,0.05,0.0,0.0,0.0,0.06,30.0,15.0,3.5,36.0
1998.0,0.04,0.03,0.0,0.0,0.07,62.0,5.0,7.4,15.0
2004.0,0.22,0.17,0.0,0.06,0.44,64.0,41.0,8.5,19.0
2004.0,0.07,0.03,0.0,0.0,0.1,33.0,11.0,6.3,6.0
2007.0,0.13,0.04,0.0,0.01,0.18,63.0,32.0,7.6,8.0
2010.0,0.21,0.21,0.11,0.08,0.61,84.0,61.0,8.1,304.0
2010.0,0.19,0.16,0.03,0.04,0.42,84.0,70.0,8.4,182.0
2009.0,0.14,0.02,0.01,0.01,0.18,56.0,46.0,7.1,55.0
2009.0,0.0,0.04,0.0,0.01,0.05,61.0,17.0,6.8,51.0
2010.0,0.09,0.03,0.0,0.01,0.13,42.0,14.0,7.3,18.0
2010.0,0.07,0.03,0.0,0.01,0.12,47.0,14.0,6.5,6.0
2003.0,0.12,0.09,0.0,0.03,0.24,63.0,20.0,7.6,11.0
2003.0,0.08,0.02,0.0,0.0,0.1,70.0,21.0,8.5,10.0
2003.0,0.05,0.01,0.0,0.0,0.06,71.0,22.0,7.3,6.0
2000.0,0.05,0.04,0.38,0.01,0.47,75.0,15.0,8.0,10.0
2007.0,0.07,0.0,0.06,0.01,0.14,59.0,26.0,5.4,8.0
2003.0,0.0,0.02,0.0,0.0,0.02,74.0,22.0,8.7,76.0
2004.0,0.09,0.07,0.0,0.02,0.18,48.0,11.0,4.3,6.0
2004.0,0.06,0.02,0.0,0.0,0.08,57.0,32.0,8.4,11.0
2003.0,0.38,0.1,0.12,0.02,0.62,93.0,52.0,8.3,115.0
2004.0,0.14,0.11,0.0,0.04,0.28,90.0,34.0,8.5,35.0
2005.0,0.04,0.01,0.0,0.0,0.06,62.0,27.0,6.9,8.0
2006.0,0.08,0.0,0.0,0.01,0.09,63.0,24.0,6.3,6.0
2004.0,0.17,0.04,0.0,0.01,0.22,86.0,39.0,8.3,19.0
2004.0,0.1,0.08,0.0,0.03,0.21,85.0,29.0,7.7,17.0
2008.0,0.16,0.23,0.0,0.05,0.44,68.0,67.0,8.0,88.0
2008.0,0.14,0.17,0.0,0.07,0.38,65.0,38.0,7.4,32.0
2002.0,0.78,0.44,0.56,0.04,1.81,94.0,36.0,8.0,84.0
2003.0,0.35,0.27,0.0,0.09,0.71,93.0,30.0,9.0,48.0
2007.0,0.29,0.51,0.08,0.2,1.08,85.0,47.0,7.4,67.0
2007.0,0.2,0.02,0.03,0.02,0.28,89.0,36.0,7.6,62.0
2002.0,0.01,0.0,0.03,0.0,0.05,58.0,20.0,6.0,5.0
2009.0,0.09,0.22,0.0,0.06,0.38,70.0,34.0,6.3,21.0
2009.0,0.12,0.21,0.0,0.04,0.37,73.0,33.0,7.7,21.0
2009.0,0.12,0.18,0.0,0.03,0.33,70.0,43.0,6.2,15.0
2007.0,0.23,0.58,0.03,0.21,1.05,80.0,35.0,7.9,32.0
2007.0,0.02,0.02,0.0,0.01,0.05,79.0,17.0,7.7,13.0
2007.0,0.03,0.01,0.0,0.0,0.04,80.0,34.0,6.8,26.0
2011.0,0.09,0.24,0.03,0.08,0.44,69.0,49.0,6.6,28.0
2011.0,0.11,0.09,0.01,0.02,0.23,70.0,37.0,6.2,12.0
2011.0,0.05,0.08,0.0,0.01,0.14,65.0,15.0,7.5,4.0
2011.0,0.0,0.03,0.0,0.01,0.04,66.0,5.0,7.3,43.0
2006.0,0.45,0.95,0.02,0.2,1.62,84.0,65.0,8.0,131.0
2007.0,0.0,0.02,0.0,0.0,0.02,78.0,20.0,7.8,20.0
2007.0,0.19,0.02,0.0,0.02,0.23,56.0,42.0,6.2,18.0
2008.0,0.26,0.23,0.0,0.06,0.55,82.0,34.0,7.1,15.0
2008.0,0.16,0.25,0.01,0.05,0.47,82.0,64.0,7.9,61.0
2003.0,0.09,0.03,0.0,0.0,0.12,73.0,38.0,8.4,22.0
2002.0,0.03,0.02,0.0,0.01,0.06,82.0,10.0,7.4,14.0
2004.0,0.01,0.0,0.0,0.0,0.01,78.0,13.0,9.5,4.0
2003.0,0.08,0.06,0.0,0.02,0.16,83.0,23.0,9.0,12.0
2003.0,0.04,0.01,0.0,0.0,0.05,80.0,23.0,8.8,9.0
2008.0,0.51,0.4,0.0,0.11,1.01,51.0,18.0,3.6,8.0
2008.0,0.21,0.0,0.0,0.54,0.75,67.0,8.0,8.4,9.0
2008.0,0.29,0.26,0.0,0.07,0.62,50.0,32.0,6.3,6.0
2008.0,0.12,0.21,0.0,0.08,0.4,51.0,24.0,5.0,7.0
2008.0,0.0,0.01,0.0,0.0,0.02,58.0,6.0,6.8,17.0
2009.0,0.17,0.15,0.0,0.04,0.37,62.0,61.0,7.5,26.0
2009.0,0.14,0.1,0.01,0.04,0.29,61.0,56.0,7.1,25.0
2002.0,0.03,0.09,0.0,0.02,0.13,92.0,40.0,9.1,1023.0
2003.0,0.58,0.87,0.0,0.09,1.54,88.0,23.0,9.0,713.0
2015.0,0.0,0.01,0.0,0.0,0.01,65.0,14.0,7.7,90.0
2006.0,0.06,0.0,0.0,0.01,0.07,55.0,8.0,7.4,8.0
2008.0,0.09,0.02,0.0,0.01,0.11,55.0,30.0,6.7,20.0
2006.0,0.0,0.02,0.0,0.0,0.03,73.0,32.0,7.4,57.0
2004.0,0.01,0.03,0.0,0.01,0.05,86.0,51.0,8.8,295.0
2009.0,0.0,0.45,0.0,0.02,0.47,85.0,67.0,8.1,1502.0
2011.0,0.0,0.06,0.0,0.02,0.08,80.0,52.0,7.8,235.0
2003.0,0.08,0.06,0.0,0.02,0.15,64.0,23.0,8.3,63.0
2011.0,0.25,0.26,0.0,0.06,0.56,76.0,57.0,7.8,232.0
2011.0,0.13,0.23,0.0,0.08,0.44,70.0,46.0,7.4,162.0
2011.0,0.09,0.09,0.0,0.03,0.2,74.0,34.0,7.4,596.0
2007.0,0.11,0.13,0.0,0.08,0.32,67.0,25.0,7.6,26.0
2007.0,0.05,0.01,0.0,0.01,0.06,57.0,21.0,7.9,16.0
2008.0,0.0,0.02,0.0,0.0,0.02,86.0,54.0,7.9,374.0
2007.0,0.49,0.39,0.0,0.17,1.06,84.0,50.0,8.4,183.0
2007.0,0.28,0.02,0.33,0.03,0.65,60.0,35.0,7.4,19.0
2001.0,0.9,0.73,0.54,0.09,2.26,88.0,17.0,8.9,42.0
2006.0,0.86,1.04,0.73,0.26,2.89,83.0,61.0,7.4,179.0
2009.0,0.17,0.18,0.2,0.04,0.59,82.0,53.0,8.7,39.0
2003.0,0.34,0.09,0.0,0.01,0.44,71.0,30.0,7.2,44.0
2001.0,0.02,0.02,0.0,0.01,0.04,59.0,9.0,5.5,4.0
2003.0,0.26,0.2,0.0,0.07,0.54,80.0,41.0,8.9,68.0
2011.0,0.06,0.04,0.07,0.02,0.19,44.0,22.0,7.0,24.0
2001.0,0.09,0.07,0.0,0.02,0.17,49.0,12.0,4.5,6.0
2007.0,0.05,0.0,0.0,0.0,0.06,52.0,6.0,7.4,12.0
2007.0,0.11,0.09,0.64,0.03,0.87,55.0,14.0,8.2,16.0
2007.0,0.17,0.01,0.0,0.02,0.2,53.0,27.0,7.4,13.0
2008.0,0.02,0.0,0.18,0.0,0.2,62.0,13.0,6.6,10.0
2008.0,0.06,0.0,0.22,0.01,0.29,56.0,14.0,7.5,4.0
2008.0,0.06,0.05,0.0,0.02,0.13,52.0,9.0,8.5,13.0
2008.0,0.04,0.0,0.01,0.0,0.06,44.0,28.0,8.1,15.0
2011.0,0.0,0.04,0.57,0.01,0.62,70.0,17.0,7.9,35.0
2011.0,0.09,0.03,0.03,0.01,0.16,71.0,9.0,8.1,19.0
2012.0,0.04,0.02,0.02,0.01,0.08,64.0,18.0,7.4,31.0
2006.0,0.01,0.01,0.0,0.0,0.03,62.0,13.0,8.5,11.0
2006.0,0.04,0.0,0.0,0.0,0.04,60.0,33.0,6.1,7.0
2015.0,0.03,0.06,0.0,0.01,0.1,81.0,65.0,7.3,1170.0
2015.0,0.04,0.01,0.0,0.01,0.05,77.0,13.0,7.1,56.0
2014.0,1.4,1.9,0.11,0.64,4.05,80.0,80.0,6.3,2996.0
2014.0,0.9,0.53,0.0,0.14,1.57,78.0,15.0,5.8,712.0
2014.0,0.15,0.26,0.0,0.03,0.45,77.0,18.0,4.7,3288.0
2014.0,0.07,0.05,0.0,0.01,0.13,62.0,15.0,6.4,162.0
2016.0,0.37,0.58,0.0,0.18,1.13,83.0,88.0,7.8,621.0
2016.0,0.17,0.16,0.0,0.03,0.36,83.0,9.0,7.7,131.0
2001.0,0.4,0.1,0.09,0.02,0.6,80.0,21.0,8.3,29.0
2002.0,0.13,0.1,0.25,0.03,0.51,74.0,22.0,8.2,19.0
2003.0,0.05,0.04,0.23,0.01,0.33,59.0,32.0,9.0,24.0
2008.0,0.18,0.08,0.22,0.04,0.52,58.0,18.0,7.9,22.0
2009.0,0.12,0.05,0.02,0.02,0.21,55.0,22.0,6.8,16.0
2011.0,0.0,0.03,0.16,0.01,0.19,58.0,25.0,6.5,15.0
2008.0,0.47,0.0,0.0,0.04,0.52,56.0,12.0,7.3,13.0
2005.0,0.26,0.2,0.0,0.07,0.52,86.0,61.0,8.9,51.0
2008.0,0.97,0.4,0.14,0.15,1.67,67.0,32.0,8.5,12.0
2009.0,0.22,0.27,0.01,0.11,0.61,70.0,61.0,6.4,55.0
2009.0,0.1,0.0,0.0,0.01,0.11,51.0,10.0,5.4,5.0
2009.0,0.09,0.01,0.0,0.01,0.11,53.0,8.0,4.8,4.0
2003.0,0.06,0.05,0.0,0.02,0.13,66.0,32.0,8.7,15.0
2002.0,0.11,0.09,0.0,0.03,0.22,58.0,9.0,7.0,5.0
2002.0,0.04,0.01,0.0,0.0,0.05,61.0,10.0,9.0,4.0
2008.0,0.33,0.16,0.36,0.08,0.93,64.0,77.0,7.5,213.0
2010.0,0.23,0.09,0.27,0.04,0.63,60.0,45.0,7.1,64.0
2007.0,8.92,8.03,3.6,2.15,22.7,80.0,63.0,7.7,146.0
2009.0,9.01,8.49,2.53,1.77,21.79,80.0,33.0,7.4,52.0
2013.0,0.35,0.23,0.21,0.05,0.85,72.0,19.0,7.7,72.0
2008.0,1.35,1.11,0.46,0.32,3.25,63.0,43.0,4.6,116.0
2010.0,1.75,3.47,2.49,0.67,8.38,68.0,42.0,7.4,54.0
2013.0,0.3,0.56,0.84,0.05,1.75,65.0,38.0,6.8,135.0
2006.0,13.96,9.18,2.93,2.84,28.92,58.0,41.0,6.6,129.0
2011.0,0.23,0.42,0.18,0.09,0.92,60.0,34.0,6.1,16.0
2006.0,41.36,28.96,3.77,8.45,82.53,76.0,51.0,8.0,322.0
2014.0,0.17,0.14,0.04,0.03,0.38,68.0,21.0,7.0,106.0
2009.0,15.61,10.93,3.28,2.95,32.77,80.0,73.0,8.0,192.0
2003.0,0.05,0.04,0.0,0.01,0.09,73.0,25.0,8.3,26.0
2002.0,0.16,0.13,0.29,0.04,0.62,78.0,30.0,8.4,38.0
2005.0,0.07,0.06,0.0,0.02,0.14,69.0,38.0,7.3,17.0
2006.0,0.14,0.11,0.0,0.04,0.28,71.0,26.0,7.5,22.0
2007.0,0.07,0.0,0.06,0.01,0.14,64.0,22.0,6.6,19.0
2014.0,0.08,0.07,0.0,0.01,0.16,82.0,52.0,7.4,965.0
2000.0,0.14,0.11,0.0,0.04,0.29,66.0,11.0,7.7,20.0
2003.0,0.04,0.01,0.0,0.0,0.05,70.0,8.0,8.3,7.0
2006.0,0.03,0.01,0.01,0.0,0.05,47.0,32.0,4.9,8.0
2004.0,0.05,0.01,0.0,0.0,0.06,62.0,29.0,5.0,5.0
2006.0,0.1,2.39,1.05,0.86,4.39,86.0,19.0,8.9,33.0
2006.0,0.01,0.72,0.12,0.01,0.86,81.0,10.0,8.3,14.0
2006.0,0.0,0.0,0.17,0.0,0.17,63.0,5.0,7.9,12.0
2006.0,0.09,0.0,0.0,0.01,0.1,79.0,22.0,6.5,33.0
2007.0,0.45,0.67,0.0,0.12,1.24,52.0,15.0,6.8,4.0
2011.0,0.05,0.03,0.0,0.01,0.09,46.0,9.0,6.5,4.0
2011.0,0.87,0.0,0.0,0.06,0.93,39.0,5.0,5.6,8.0
2012.0,0.13,0.17,0.0,0.05,0.35,79.0,63.0,8.2,191.0
1999.0,0.19,0.13,0.0,0.02,0.34,89.0,14.0,8.5,15.0
2002.0,0.12,0.1,0.0,0.03,0.25,83.0,21.0,8.5,43.0
2009.0,0.0,0.05,0.0,0.01,0.07,89.0,15.0,8.4,115.0
2007.0,0.13,0.12,0.0,0.06,0.31,82.0,40.0,8.6,31.0
2005.0,0.47,0.34,0.0,0.23,1.03,88.0,56.0,7.9,102.0
1996.0,0.14,0.1,0.0,0.02,0.25,93.0,8.0,8.7,20.0
2005.0,0.02,0.01,0.0,0.0,0.04,45.0,25.0,6.5,8.0
2001.0,0.04,0.03,0.0,0.01,0.09,70.0,14.0,7.5,6.0
2009.0,0.25,0.27,0.0,0.11,0.63,71.0,58.0,7.4,77.0
2009.0,0.28,0.22,0.0,0.06,0.56,72.0,66.0,7.5,128.0
2009.0,0.01,0.03,0.0,0.01,0.05,74.0,41.0,7.3,261.0
2014.0,0.47,0.8,0.03,0.24,1.55,79.0,73.0,8.1,1116.0
2014.0,0.34,0.28,0.0,0.06,0.68,79.0,18.0,7.8,397.0
2014.0,0.13,0.29,0.0,0.03,0.45,81.0,23.0,8.2,1647.0
2015.0,0.1,0.25,0.02,0.06,0.43,76.0,54.0,8.0,267.0
2015.0,0.07,0.07,0.0,0.01,0.15,75.0,23.0,8.0,101.0
2015.0,0.0,0.08,0.0,0.0,0.09,76.0,30.0,7.6,338.0
2002.0,0.12,0.04,0.0,0.0,0.17,57.0,9.0,6.0,7.0
2007.0,0.0,0.0,0.03,0.0,0.03,32.0,7.0,4.0,4.0
2008.0,0.04,0.0,0.0,0.0,0.05,37.0,9.0,4.5,4.0
2001.0,0.02,0.02,0.0,0.01,0.05,64.0,5.0,7.4,5.0
2007.0,0.13,0.01,0.0,0.01,0.15,77.0,9.0,7.7,9.0
2001.0,0.2,0.14,0.0,0.02,0.36,54.0,16.0,6.3,4.0
2004.0,0.8,0.03,0.0,0.13,0.95,60.0,8.0,7.7,11.0
2005.0,0.12,0.0,0.0,0.01,0.14,65.0,17.0,2.8,17.0
2004.0,0.02,0.02,0.0,0.01,0.05,60.0,4.0,6.7,6.0
2000.0,0.08,0.07,0.0,0.02,0.17,65.0,16.0,5.9,7.0
2000.0,0.09,0.06,0.0,0.01,0.17,35.0,4.0,1.2,6.0
2007.0,0.0,0.03,0.0,0.01,0.04,89.0,44.0,8.1,301.0
2016.0,0.08,0.14,0.08,0.04,0.33,77.0,74.0,8.3,222.0
2016.0,0.04,0.06,0.08,0.03,0.21,77.0,5.0,8.6,46.0
2008.0,0.0,0.03,0.0,0.01,0.04,90.0,26.0,8.5,607.0
2010.0,0.17,0.0,0.0,0.01,0.18,57.0,4.0,8.1,10.0
2002.0,0.23,0.18,0.0,0.06,0.48,80.0,10.0,9.1,10.0
2011.0,0.0,0.23,0.0,0.05,0.29,80.0,38.0,3.7,1466.0
2004.0,0.08,6.21,0.0,0.0,6.29,93.0,57.0,7.3,2182.0
2010.0,1.77,0.32,0.0,0.0,2.08,90.0,53.0,5.6,953.0
2016.0,0.13,0.16,0.0,0.03,0.32,88.0,62.0,7.5,535.0
2012.0,0.84,0.76,0.0,0.22,1.82,82.0,42.0,4.8,1265.0
2007.0,2.57,1.52,0.0,0.0,4.09,91.0,46.0,7.9,785.0
2014.0,0.08,0.36,0.0,0.03,0.47,87.0,49.0,5.9,1154.0
2008.0,0.01,0.13,0.0,1.18,1.32,91.0,47.0,7.5,930.0
2005.0,0.1,0.08,0.0,0.03,0.21,60.0,17.0,8.6,5.0
2005.0,0.05,0.01,0.0,0.0,0.06,63.0,17.0,7.8,4.0
2003.0,0.05,0.01,0.0,0.0,0.07,56.0,14.0,8.1,8.0
2002.0,0.17,0.05,0.0,0.01,0.23,85.0,20.0,8.8,6.0
2003.0,0.12,0.1,0.0,0.03,0.25,87.0,21.0,8.7,19.0
2003.0,0.11,0.03,0.0,0.01,0.15,89.0,22.0,8.6,14.0
2005.0,0.39,0.01,0.0,0.06,0.47,46.0,15.0,8.2,20.0
2005.0,0.19,0.0,0.0,0.02,0.21,37.0,6.0,6.4,20.0
2007.0,0.06,0.01,0.0,0.01,0.08,74.0,10.0,6.7,6.0
2009.0,0.02,0.0,0.0,0.0,0.02,63.0,9.0,8.1,8.0
2002.0,0.12,1.26,1.16,0.45,2.99,93.0,24.0,9.1,65.0
2003.0,0.08,1.24,1.13,0.45,2.9,93.0,28.0,9.0,45.0
2004.0,0.16,1.89,1.12,0.68,3.85,91.0,26.0,9.1,38.0
