Year_of_Release,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count
2004,0.17,0.05,0.0,0.01,0.23,66,33,7.7,22
2010,0.85,0.55,0.0,0.15,1.55,74,79,7.8,458
2010,0.5,0.69,0.04,0.26,1.49,75,61,7.7,297
2010,0.17,0.17,0.0,0.05,0.4,77,46,7.9,1238
2016,0.42,1.08,0.03,0.28,1.81,68,66,5.1,1147
2016,0.28,0.29,0.0,0.05,0.62,67,20,4.6,274
2016,0.08,0.1,0.0,0.02,0.19,63,29,3.2,881
2006,0.02,0.0,0.0,0.0,0.02,59,8,7.1,11
2008,0.04,0.01,0.48,0.0,0.53,69,13,7.6,9
2011,0.0,0.02,0.0,0.01,0.03,74,44,7.6,602
2002,0.04,0.03,0.0,0.01,0.07,74,24,7.5,12
2004,0.11,0.08,0.0,0.03,0.22,66,34,7.0,22
2009,0.13,0.07,0.07,0.02,0.3,69,49,7.0,57
2006,0.08,0.01,0.03,0.01,0.14,68,33,8.1,11
2011,0.07,0.0,0.02,0.0,0.09,67,11,5.3,4
2009,0.01,0.0,0.0,0.0,0.02,72,31,7.3,129
2010,0.09,0.13,0.01,0.05,0.29,72,49,7.9,35
2010,0.14,0.03,0.0,0.01,0.19,74,46,8.1,24
2010,0.47,0.0,0.0,0.04,0.51,76,26,7.6,38
2010,0.17,0.0,0.0,0.01,0.19,74,19,5.3,4
2011,0.4,0.03,0.0,0.03,0.45,69,27,6.8,24
2011,0.15,0.03,0.0,0.02,0.2,72,13,6.3,9
2011,0.06,0.01,0.0,0.01,0.08,74,5,5.9,16
2012,0.47,0.0,0.0,0.03,0.5,68,19,6.4,22
2012,0.18,0.0,0.0,0.02,0.19,68,8,4.4,5
2005,0.72,0.56,0.0,0.19,1.48,82,19,7.4,20
2005,0.52,0.02,0.0,0.02,0.56,81,25,8.2,17
2006,0.37,0.01,0.0,0.06,0.44,70,19,5.2,27
2006,0.34,0.0,0.0,0.03,0.37,66,22,3.9,37
2006,0.24,0.07,0.0,0.01,0.33,71,21,5.7,12
2007,0.67,0.0,0.0,0.06,0.72,79,31,7.1,34
2007,0.23,0.0,0.0,0.02,0.25,74,19,4.7,7
2008,0.56,0.0,0.0,0.05,0.61,70,28,5.9,34
2008,0.28,0.0,0.0,0.03,0.31,67,23,5.6,8
2008,0.11,0.0,0.0,0.01,0.12,59,8,7.0,6
2009,0.56,0.0,0.0,0.05,0.61,64,29,5.3,26
2009,0.24,0.0,0.0,0.02,0.26,61,5,4.5,10
2009,0.16,0.0,0.0,0.01,0.17,61,19,4.0,6
2005,0.06,0.05,0.0,0.02,0.12,77,41,7.3,12
2007,0.03,0.02,0.0,0.01,0.06,69,20,7.5,41
2008,0.06,0.0,0.03,0.01,0.1,41,19,5.3,37
2008,0.07,0.05,0.05,0.02,0.2,70,12,8.2,17
2003,0.63,0.49,0.0,0.16,1.28,76,47,8.3,136
2004,0.14,0.04,0.0,0.01,0.19,74,37,7.9,19
2007,0.27,0.21,0.0,0.07,0.56,67,22,7.8,53
2007,0.25,0.23,0.0,0.06,0.53,62,38,7.1,46
2007,0.04,0.17,0.0,0.09,0.31,69,15,8.1,38
2009,0.09,0.05,0.0,0.01,0.16,74,16,7.3,6
2006,0.03,0.02,0.0,0.01,0.05,69,39,7.2,31
2006,0.04,0.0,0.0,0.0,0.05,34,8,1.7,6
2004,0.32,0.12,0.0,0.01,0.45,84,38,8.6,14
2003,1.09,0.15,0.25,0.04,1.53,81,49,8.0,56
2014,0.15,0.13,0.17,0.03,0.48,78,73,8.2,76
2006,0.98,0.04,0.49,0.09,1.6,69,40,8.0,37
2001,2.62,1.64,0.99,0.23,5.47,93,24,8.3,108
2011,5.03,4.02,2.69,0.91,12.66,85,73,8.2,632
2014,3.15,2.15,1.28,0.51,7.09,88,82,9.1,1599
2005,9.71,7.47,4.13,1.9,23.21,91,64,8.6,464
2008,15.68,12.76,3.79,3.29,35.52,82,73,8.3,709
2013,0.62,0.64,0.55,0.11,1.92,57,47,6.3,117
2016,0.08,0.13,0.08,0.02,0.3,68,37,6.8,16
2015,0.69,0.53,0.24,0.12,1.58,66,66,6.5,279
2002,1.13,0.36,0.92,0.07,2.47,70,26,7.4,74
2003,0.97,0.33,0.73,0.06,2.08,69,33,8.2,57
2004,0.9,0.11,0.6,0.05,1.65,71,33,7.9,51
2005,0.95,0.11,0.46,0.04,1.57,64,25,7.9,53
2007,3.74,2.24,1.58,0.7,8.27,62,41,6.3,190
2012,1.06,1.09,0.76,0.22,3.13,73,45,6.8,155
2005,0.5,0.19,0.28,0.02,0.98,54,27,5.4,34
2007,4.4,1.85,1.98,0.68,8.91,72,27,7.8,85
2004,0.5,0.18,0.0,0.01,0.69,62,35,4.9,11
2004,0.58,0.16,0.46,0.03,1.22,80,43,8.5,48
2010,0.88,0.44,0.63,0.12,2.08,64,54,7.1,34
2007,1.05,1.05,0.24,0.24,2.58,79,47,8.0,124
2008,1.48,0.0,0.29,0.12,1.89,69,31,7.8,58
2005,0.93,0.24,0.25,0.04,1.46,76,38,8.6,41
2005,0.24,0.09,0.19,0.01,0.52,81,21,8.0,25
2012,0.26,0.29,0.34,0.05,0.95,69,58,6.9,110
2015,0.13,0.15,0.14,0.02,0.44,58,58,5.3,133
2004,0.68,0.25,0.21,0.02,1.17,81,43,8.0,31
2010,1.63,0.51,0.35,0.18,2.67,79,51,7.7,18
2015,0.0,0.0,0.06,0.0,0.06,70,15,7.5,48
2015,0.0,0.0,0.01,0.0,0.01,70,26,7.4,72
2006,0.73,0.03,0.36,0.07,1.19,76,32,7.9,17
2016,0.01,0.0,0.0,0.0,0.02,49,15,6.0,29
2001,0.06,0.04,0.0,0.01,0.11,64,4,6.1,16
2006,2.29,0.02,0.0,0.19,2.5,82,68,7.5,120
2006,0.69,0.03,0.0,0.11,0.82,81,29,8.2,33
2006,0.36,0.0,0.0,0.03,0.4,73,31,7.3,29
2006,0.33,0.02,0.0,0.03,0.38,78,35,7.6,49
2006,0.33,0.0,0.0,0.03,0.37,81,19,7.5,14
2006,0.01,0.0,0.0,0.0,0.01,82,22,8.0,52
2009,0.68,0.15,0.0,0.08,0.9,73,75,7.3,82
2009,0.49,0.15,0.0,0.09,0.73,74,48,7.3,51
2009,0.25,0.05,0.0,0.03,0.32,50,8,5.2,16
2009,0.16,0.03,0.0,0.02,0.2,65,7,6.7,9
2012,0.06,0.04,0.0,0.01,0.12,50,10,5.0,25
2012,0.02,0.0,0.0,0.0,0.02,62,11,7.3,12
2005,0.64,0.02,0.0,0.1,0.77,53,30,6.3,46
2005,0.3,0.08,0.0,0.01,0.38,54,19,5.7,24
2005,0.29,0.0,0.0,0.02,0.32,58,15,8.7,30
2005,0.21,0.06,0.0,0.01,0.28,58,34,7.5,20
2005,0.08,0.0,0.0,0.01,0.08,34,6,6.5,16
2009,0.36,0.02,0.0,0.03,0.41,61,4,2.8,4
2009,0.3,0.03,0.0,0.03,0.36,49,16,6.2,14
2010,0.12,0.02,0.0,0.01,0.15,55,10,6.3,6
2007,0.11,0.0,0.0,0.01,0.12,61,17,4.9,7
2011,0.81,0.28,0.11,0.14,1.34,84,56,7.3,147
2007,1.83,0.79,0.03,0.27,2.91,91,74,8.7,1692
2008,0.0,0.59,0.0,0.08,0.67,89,45,8.6,2386
2010,1.99,0.81,0.03,0.27,3.1,96,98,8.9,3143
2010,0.01,0.32,0.0,0.06,0.39,94,55,8.8,3559
2011,0.78,0.45,0.03,0.19,1.45,94,62,8.5,1081
2012,1.94,0.84,0.03,0.24,3.04,93,74,5.8,3725
2012,0.63,0.56,0.03,0.2,1.42,93,30,5.5,1849
2012,0.4,0.44,0.0,0.12,0.97,89,23,5.5,5926
2001,0.3,0.2,0.0,0.04,0.54,80,15,8.6,16
2002,0.23,0.18,0.0,0.06,0.46,76,22,9.1,7
2001,0.38,0.29,0.0,0.1,0.77,84,33,8.7,16
2003,0.1,0.08,0.0,0.03,0.21,83,46,7.8,13
2002,0.0,0.02,0.0,0.0,0.02,59,11,7.7,9
2001,1.99,1.05,0.05,0.22,3.31,80,21,8.5,86
2001,0.98,0.19,0.0,0.05,1.22,89,24,8.3,61
2001,0.0,0.02,0.0,0.0,0.02,89,32,9.1,1016
2003,0.02,0.01,0.0,0.0,0.03,78,33,7.8,13
2003,0.65,0.51,0.0,0.17,1.34,73,27,8.2,63
2003,0.47,0.15,0.0,0.02,0.64,84,34,8.4,49
2003,0.0,0.02,0.0,0.0,0.03,86,46,9.0,802
2012,0.59,0.89,0.06,0.3,1.85,87,31,7.8,790
2012,0.86,0.62,0.01,0.13,1.62,86,80,7.8,869
2012,0.16,0.22,0.0,0.05,0.43,87,30,7.6,2202
2011,0.06,0.0,0.0,0.0,0.07,47,4,8.6,9
2004,0.15,0.04,0.0,0.01,0.2,42,8,6.8,9
2001,0.08,0.07,0.0,0.02,0.17,80,19,8.3,11
2002,1.01,0.1,0.0,0.03,1.13,87,32,8.0,47
2006,0.03,0.0,0.0,0.0,0.03,66,16,4.5,4
2004,0.27,0.08,0.0,0.01,0.36,81,66,7.5,23
2003,0.04,0.01,0.0,0.0,0.05,51,6,8.0,7
1998,1.44,1.09,0.0,0.14,2.67,92,17,8.6,80
2010,1.28,1.04,0.07,0.42,2.81,75,56,7.5,286
2010,1.56,0.8,0.04,0.21,2.61,74,71,6.7,288
2010,0.2,0.23,0.0,0.06,0.49,72,26,6.4,516
2007,0.25,0.69,0.03,0.25,1.21,75,16,7.6,39
2007,0.45,0.52,0.01,0.12,1.1,73,54,6.7,77
2007,0.0,0.04,0.0,0.01,0.05,78,38,7.3,204
2002,2.93,2.75,0.17,0.99,6.83,88,29,8.5,135
2002,1.0,0.43,0.0,0.06,1.49,81,18,6.9,23
2002,0.46,0.12,0.0,0.02,0.59,80,16,7.9,16
2003,0.11,0.04,0.0,0.0,0.15,80,19,7.2,12
2003,1.98,2.23,0.13,0.8,5.13,68,30,7.6,100
2003,0.76,0.36,0.0,0.05,1.17,65,23,5.8,28
2003,0.33,0.09,0.0,0.01,0.42,68,24,6.4,13
2000,0.54,0.37,0.0,0.06,0.97,86,16,9.0,44
2002,0.05,0.02,0.0,0.0,0.08,46,5,1.7,11
2007,0.06,0.03,0.0,0.01,0.09,56,29,7.0,24
2007,0.0,0.0,0.03,0.0,0.03,63,29,6.1,34
2012,0.48,0.62,0.06,0.26,1.41,55,22,6.0,250
2012,0.59,0.45,0.01,0.1,1.15,53,43,5.4,437
2012,0.14,0.15,0.0,0.04,0.33,55,30,5.4,599
2005,0.32,0.19,0.0,0.02,0.53,72,42,7.0,15
2005,0.19,0.05,0.0,0.01,0.25,71,22,7.9,14
2006,0.86,1.11,0.01,0.66,2.65,71,24,7.9,47
2007,0.5,0.39,0.02,0.25,1.15,69,20,7.3,30
2007,0.33,0.04,0.01,0.03,0.41,73,37,7.6,82
2006,0.0,0.08,0.0,0.02,0.1,88,39,8.9,648
2011,0.13,0.11,0.0,0.04,0.28,61,41,6.5,17
2005,0.19,0.41,0.0,0.22,0.81,66,43,8.7,52
2004,0.29,0.22,0.0,0.08,0.59,81,26,9.0,20
2004,0.32,0.08,0.0,0.01,0.42,81,32,8.8,17
2005,0.1,0.03,0.0,0.0,0.13,80,12,9.2,5
2003,0.08,0.03,0.0,0.0,0.11,54,25,8.3,8
2001,0.14,0.05,0.22,0.01,0.42,79,10,8.9,24
2002,0.22,0.08,0.0,0.01,0.31,81,15,9.0,21
2016,0.14,0.0,0.05,0.02,0.21,77,27,7.1,26
2016,0.07,0.0,0.0,0.02,0.08,77,22,6.1,55
2000,0.17,0.12,0.1,0.03,0.42,76,10,8.8,29
2005,0.27,0.01,0.0,0.03,0.31,79,34,8.3,44
2003,0.13,0.03,0.0,0.0,0.17,65,28,7.6,13
2006,0.12,0.01,0.0,0.02,0.14,82,28,7.5,36
2004,0.09,0.07,0.0,0.02,0.18,69,27,7.1,18
2004,0.1,0.02,0.0,0.0,0.12,67,21,7.3,12
2000,0.3,0.21,0.2,0.05,0.75,76,10,8.9,55
2001,0.14,0.1,0.16,0.03,0.42,65,14,6.8,44
2003,0.22,0.17,0.14,0.06,0.58,58,30,5.1,38
2004,0.14,0.11,0.0,0.04,0.29,68,23,8.5,63
2006,0.1,0.03,0.0,0.0,0.13,75,23,9.2,12
2002,0.22,0.08,0.24,0.01,0.55,82,17,8.9,31
2003,0.18,0.07,0.17,0.01,0.43,81,17,8.6,18
2004,0.16,0.06,0.0,0.0,0.22,77,21,9.0,22
2005,0.08,0.03,0.0,0.0,0.11,77,17,9.1,21
2010,0.17,0.01,0.11,0.02,0.31,78,15,8.9,39
2006,0.16,0.0,0.1,0.02,0.28,76,37,8.3,32
2007,0.22,0.0,0.09,0.02,0.33,78,27,8.6,32
2010,0.07,0.05,0.0,0.02,0.15,43,5,4.2,6
2010,0.07,0.04,0.0,0.01,0.12,33,7,4.3,6
2002,0.24,0.19,0.0,0.06,0.5,50,19,7.3,6
2004,0.19,0.05,0.0,0.01,0.25,73,47,8.0,8
2009,0.01,0.02,0.0,0.0,0.03,80,22,8.1,136
2011,0.01,0.03,0.0,0.01,0.05,77,21,8.2,93
2011,0.0,0.03,0.0,0.01,0.04,68,19,4.9,35
2008,0.65,0.3,0.01,0.1,1.06,72,69,7.2,152
2008,0.29,0.39,0.02,0.16,0.87,72,43,7.1,73
2008,0.21,0.0,0.0,0.17,0.38,49,10,7.4,31
2006,0.05,0.0,0.0,0.01,0.06,78,36,7.8,8
2007,0.16,0.0,0.0,0.01,0.17,77,41,7.4,16
2003,0.17,0.13,0.0,0.04,0.35,81,28,8.9,17
2003,0.13,0.04,0.0,0.01,0.17,82,35,8.7,15
2003,0.08,0.02,0.0,0.0,0.1,83,30,9.3,19
2002,0.02,0.01,0.0,0.0,0.03,44,14,7.2,5
2013,0.45,0.37,0.44,0.16,1.42,80,61,7.9,746
2013,0.3,0.14,0.0,0.04,0.48,82,46,7.8,358
1998,3.18,1.83,0.78,0.24,6.03,94,20,9.4,918
2006,0.02,0.0,0.02,0.0,0.04,78,22,7.2,21
2010,0.46,0.41,0.96,0.24,2.06,89,66,8.9,443
2006,0.38,0.35,0.38,0.08,1.18,87,54,8.2,147
2007,0.26,0.0,0.26,0.17,0.69,65,19,7.5,27
2012,0.15,0.11,0.1,0.02,0.38,78,46,7.8,167
2013,0.31,0.01,0.03,0.06,0.4,93,4,9.0,255
2004,0.3,0.08,0.07,0.01,0.47,85,54,9.0,142
2001,2.45,2.01,0.87,0.72,6.05,96,42,8.7,1026
2002,0.18,0.14,0.16,0.05,0.52,87,17,9.0,126
2004,1.46,0.0,0.83,1.93,4.23,91,68,9.3,955
2005,0.34,0.01,0.15,0.06,0.55,94,53,9.3,439
2008,2.63,1.71,0.83,0.82,5.99,94,82,8.7,3558
2014,0.45,0.47,0.17,0.18,1.27,75,70,6.2,1311
2014,0.14,0.12,0.27,0.05,0.59,66,5,5.9,242
2014,0.15,0.11,0.0,0.02,0.29,76,13,5.4,348
2014,0.0,0.01,0.0,0.0,0.01,80,20,7.6,412
2015,1.09,1.36,0.49,0.48,3.41,93,86,8.2,3943
2015,0.41,0.26,0.01,0.07,0.75,95,10,7.3,900
2015,0.0,0.07,0.0,0.0,0.08,91,13,7.7,1963
2005,0.01,0.01,0.0,0.0,0.03,62,26,7.3,9
2004,0.08,0.02,0.0,0.0,0.1,76,56,5.1,15
2008,0.12,0.0,0.01,0.01,0.14,70,38,7.4,13
2004,0.06,0.02,0.0,0.0,0.08,79,32,8.3,14
2006,0.12,0.01,0.0,0.01,0.14,73,38,8.0,22
2007,0.02,0.0,0.02,0.01,0.05,78,26,7.4,25
2007,0.0,0.0,0.01,0.0,0.01,80,20,8.1,16
2001,0.05,0.03,0.0,0.01,0.09,85,9,8.8,31
2009,0.03,0.0,0.0,0.0,0.04,67,22,6.1,9
2005,0.15,0.01,0.06,0.01,0.23,88,49,7.5,164
2007,0.01,0.02,0.0,0.0,0.04,74,36,6.6,5
2013,0.14,0.18,0.03,0.07,0.42,80,23,8.2,508
2013,0.17,0.15,0.0,0.03,0.35,80,20,8.4,440
2013,0.06,0.11,0.0,0.02,0.19,82,71,8.6,2654
2010,0.22,0.23,0.03,0.05,0.54,77,83,7.9,351
2010,0.0,0.19,0.0,0.05,0.24,81,40,8.1,1472
2010,0.85,0.27,0.13,0.1,1.34,79,71,6.5,482
2004,0.6,0.22,0.0,0.01,0.84,89,50,9.0,132
2002,1.18,0.27,0.17,0.06,1.68,92,44,9.1,200
2002,1.96,0.67,0.1,0.09,2.82,97,70,9.3,747
2016,0.02,0.01,0.01,0.0,0.05,64,56,5.1,219
2009,0.42,0.05,0.0,0.14,0.61,91,48,9.3,316
2004,0.87,0.35,0.07,0.04,1.33,92,60,8.8,279
2007,0.89,0.74,0.07,0.09,1.79,90,62,8.9,491
2006,0.57,0.04,0.11,0.06,0.76,85,54,8.0,188
2005,0.21,0.0,0.02,0.02,0.25,79,51,7.9,32
2001,0.04,0.03,0.0,0.01,0.09,63,5,7.1,16
2009,0.09,0.0,0.0,0.01,0.1,56,14,8.8,4
2008,0.08,0.0,0.0,0.01,0.08,48,6,7.1,7
2006,0.06,0.0,0.0,0.0,0.06,63,36,7.0,12
2010,2.64,1.33,0.01,0.39,4.36,56,37,8.3,31
2010,0.21,0.02,0.0,0.02,0.25,64,5,6.6,5
2011,0.62,0.18,0.0,0.07,0.87,63,31,6.8,29
2011,0.25,0.19,0.0,0.08,0.52,66,11,8.4,16
2011,0.04,0.03,0.0,0.02,0.09,57,27,5.8,19
2011,0.09,0.01,0.0,0.01,0.11,48,10,3.5,6
2006,0.01,0.0,0.0,0.0,0.01,64,35,6.8,8
2003,0.0,0.06,0.0,0.01,0.07,88,22,8.2,49
2006,0.02,0.36,0.0,0.05,0.43,80,28,7.6,95
2001,0.0,0.04,0.0,0.01,0.05,84,16,8.4,21
2014,1.01,1.43,0.05,0.47,2.96,84,85,8.1,1886
2014,0.73,0.5,0.01,0.12,1.35,87,12,8.0,585
2014,0.12,0.2,0.0,0.03,0.35,84,17,8.0,1671
2008,0.52,0.27,0.0,0.19,0.98,79,26,8.7,43
2008,1.56,0.53,0.05,0.31,2.45,82,50,8.2,100
2008,1.68,0.45,0.01,0.21,2.35,81,66,8.5,142
2000,2.0,0.47,0.02,0.14,2.63,78,18,7.8,21
2001,0.34,0.13,0.0,0.01,0.48,50,5,5.3,6
2005,1.65,1.21,0.0,0.79,3.65,74,34,8.4,31
2005,0.61,0.1,0.0,0.03,0.74,84,53,7.4,40
2006,0.97,0.04,0.0,0.16,1.16,85,19,8.9,53
2006,0.15,0.04,0.0,0.01,0.2,87,16,5.3,18
2003,1.25,0.29,0.0,0.24,1.78,85,41,8.5,47
2003,0.42,0.06,0.0,0.02,0.5,86,33,7.6,12
2003,0.23,0.07,0.0,0.01,0.3,76,41,8.3,30
2003,0.13,0.03,0.0,0.0,0.17,72,11,8.2,5
2005,0.21,0.0,0.0,0.02,0.24,63,24,7.8,8
2004,0.24,0.05,0.0,0.01,0.31,74,38,7.4,7
2016,0.04,0.0,0.0,0.01,0.05,52,64,3.5,282
2016,0.02,0.01,0.0,0.0,0.03,48,9,4.6,78
2016,0.02,0.0,0.0,0.0,0.02,55,13,4.2,94
2009,0.07,0.0,0.01,0.01,0.09,45,6,5.8,8
2011,0.07,0.07,0.0,0.03,0.18,44,31,1.7,46
2011,0.07,0.02,0.0,0.01,0.09,43,42,1.2,116
2013,0.05,0.0,0.04,0.02,0.1,59,13,6.0,72
2009,0.16,0.16,0.0,0.04,0.37,79,9,8.3,12
2009,0.14,0.15,0.0,0.06,0.34,73,37,8.7,62
2009,0.16,0.15,0.0,0.04,0.34,61,10,5.8,4
2009,0.12,0.14,0.0,0.03,0.29,73,44,8.4,38
2009,0.0,0.02,0.0,0.0,0.02,74,14,8.3,78
2002,0.2,0.15,0.0,0.05,0.41,50,26,5.0,14
2002,0.07,0.02,0.0,0.0,0.1,54,18,5.0,4
2008,0.51,0.51,0.01,0.13,1.16,79,82,7.6,328
2008,0.31,0.58,0.02,0.22,1.13,79,66,7.8,362
2009,0.0,0.05,0.0,0.01,0.06,81,44,8.1,1026
2016,0.11,0.16,0.02,0.05,0.35,69,50,4.7,578
2016,0.09,0.06,0.0,0.01,0.16,72,46,4.4,266
2016,0.01,0.05,0.0,0.0,0.06,74,24,4.4,606
2003,0.14,0.11,0.0,0.04,0.28,64,30,7.8,10
2003,0.1,0.03,0.0,0.0,0.13,67,27,6.8,4
2001,0.05,0.04,0.17,0.01,0.28,65,23,4.9,11
2005,0.23,0.0,0.0,0.02,0.24,80,26,7.9,18
2006,0.78,0.03,0.0,0.13,0.94,83,30,8.9,31
2006,0.32,0.0,0.0,0.03,0.35,83,30,8.5,32
2007,0.77,0.03,0.0,0.13,0.93,83,25,8.6,19
2007,0.29,0.0,0.0,0.02,0.31,77,30,7.5,17
2007,0.26,0.0,0.0,0.02,0.28,82,12,7.2,10
2008,0.64,0.0,0.0,0.05,0.7,85,33,8.7,76
2008,0.35,0.01,0.0,0.06,0.42,84,12,7.3,7
2008,0.3,0.0,0.0,0.02,0.33,83,14,8.4,12
2009,0.66,0.0,0.0,0.06,0.72,90,27,8.1,61
2009,0.16,0.13,0.0,0.04,0.33,79,7,7.5,12
2009,0.24,0.0,0.0,0.02,0.26,78,12,6.9,7
2010,0.66,0.0,0.0,0.06,0.72,91,33,8.3,107
2010,0.19,0.0,0.0,0.02,0.21,79,11,6.6,8
2011,0.54,0.0,0.0,0.04,0.58,90,30,7.8,87
2011,0.15,0.0,0.0,0.02,0.17,77,9,6.0,5
2012,0.86,0.0,0.0,0.06,0.92,87,23,7.5,75
2012,0.17,0.0,0.0,0.02,0.19,76,15,7.8,42
2013,0.67,0.0,0.0,0.07,0.74,87,36,7.8,114
2013,0.1,0.0,0.0,0.02,0.11,75,7,7.5,21
2014,0.58,0.0,0.0,0.14,0.72,83,17,7.7,205
2014,0.35,0.0,0.0,0.08,0.43,81,26,6.8,79
2014,0.08,0.0,0.0,0.03,0.11,68,6,7.0,25
2015,0.68,0.08,0.0,0.17,0.92,80,44,7.8,190
2001,0.24,0.16,0.0,0.03,0.43,76,5,8.1,8
2003,0.32,0.25,0.0,0.08,0.66,61,21,7.9,9
2004,0.44,0.35,0.0,0.12,0.9,78,36,7.6,9
2005,0.33,0.01,0.0,0.05,0.4,81,32,9.0,21
2009,0.07,0.0,0.0,0.01,0.08,49,8,6.5,8
2009,0.06,0.0,0.0,0.01,0.07,47,13,4.6,10
2007,0.23,0.0,0.04,0.02,0.29,83,12,8.4,45
2007,0.0,0.0,0.11,0.0,0.11,80,10,8.8,11
2008,0.05,0.04,0.05,0.01,0.15,67,9,8.5,8
2008,0.11,0.0,0.01,0.01,0.13,79,16,8.7,21
2002,0.15,0.04,0.0,0.01,0.2,79,9,7.8,5
2002,0.11,0.03,0.0,0.0,0.15,80,10,7.5,4
2003,0.26,0.2,0.0,0.07,0.53,78,23,8.3,8
2006,0.13,0.1,0.0,0.03,0.26,56,11,7.5,10
2004,0.14,0.11,0.0,0.04,0.3,77,30,9.5,4
2006,0.06,0.0,0.14,0.01,0.2,33,31,5.1,47
2003,0.05,0.04,0.61,0.01,0.72,66,10,8.5,37
2015,0.0,0.0,0.17,0.0,0.17,57,25,7.3,15
2001,0.12,0.1,0.88,0.03,1.14,73,15,8.8,32
2004,0.03,0.02,0.0,0.01,0.06,57,16,8.6,11
2000,0.16,0.13,0.36,0.04,0.7,58,16,8.1,49
2001,0.09,0.07,0.25,0.02,0.43,71,12,8.8,23
2004,0.03,0.02,0.0,0.01,0.06,45,16,7.8,10
2010,0.5,0.4,0.06,0.16,1.12,82,85,8.4,201
2010,0.11,0.26,0.02,0.14,0.53,73,22,7.7,22
2012,0.15,0.09,0.0,0.04,0.29,62,51,6.4,69
2008,0.86,0.83,0.0,0.2,1.89,70,11,7.8,17
2008,0.34,0.2,0.0,0.06,0.59,56,9,5.8,17
2008,0.25,0.05,0.0,0.04,0.34,54,4,6.7,13
2010,0.23,0.42,0.0,0.08,0.72,65,9,5.2,5
2010,0.16,0.17,0.0,0.06,0.39,64,11,6.1,9
2010,0.16,0.09,0.0,0.02,0.28,66,18,6.6,16
2003,0.14,0.11,0.0,0.04,0.28,48,9,8.3,13
2006,0.8,0.0,0.01,0.07,0.88,51,11,7.8,17
2006,0.06,0.02,0.0,0.0,0.09,69,10,9.0,4
2004,0.11,0.08,0.28,0.03,0.5,68,37,8.9,46
2014,0.68,0.48,2.62,0.11,3.89,86,80,8.7,348
2005,0.24,0.03,1.03,0.04,1.34,71,34,8.6,78
2007,0.37,0.27,1.75,0.18,2.57,72,38,8.7,83
2008,0.47,0.55,4.13,0.34,5.48,81,48,8.7,124
2009,0.65,0.4,1.05,0.11,2.22,84,70,8.6,219
2007,0.18,0.0,0.0,0.02,0.2,43,9,6.4,5
2002,0.32,0.25,0.0,0.08,0.65,47,11,6.0,6
2006,0.0,0.0,0.04,0.0,0.04,66,25,6.8,6
2008,0.27,0.02,0.0,0.02,0.31,73,11,8.4,14
2007,0.1,0.0,0.0,0.01,0.11,55,29,5.2,18
2009,0.05,0.0,0.02,0.0,0.07,70,5,9.0,5
1997,0.12,0.08,0.74,0.07,1.01,86,5,8.3,10
2001,0.11,0.09,0.14,0.03,0.36,77,13,8.5,23
2003,0.08,0.06,0.19,0.02,0.34,77,21,9.1,18
2002,0.01,0.0,0.0,0.0,0.01,79,5,9.4,9
2005,0.02,0.02,0.05,0.01,0.1,58,16,6.8,8
2002,0.15,0.12,0.0,0.04,0.32,52,15,7.2,10
2002,0.29,0.07,0.0,0.01,0.37,39,7,4.7,14
2001,0.31,0.21,0.0,0.04,0.56,65,10,6.9,8
2009,0.21,0.05,0.0,0.04,0.3,66,18,4.5,4
2009,0.12,0.03,0.0,0.01,0.17,63,31,6.6,7
2009,0.01,0.01,0.0,0.0,0.03,63,8,6.2,5
2011,0.06,0.0,0.0,0.0,0.06,79,15,8.0,15
2009,0.04,0.0,0.0,0.0,0.05,71,45,7.4,21
2010,0.05,0.0,0.0,0.0,0.05,33,4,6.6,15
2011,1.98,0.53,0.0,0.34,2.84,84,60,8.4,494
2011,1.63,0.31,0.0,0.16,2.1,86,66,8.3,382
2012,0.42,0.13,0.0,0.1,0.65,85,51,7.8,192
2006,0.88,0.04,0.0,0.14,1.06,75,43,8.5,84
2007,0.19,0.02,0.0,0.02,0.23,71,29,8.4,33
2002,1.81,0.52,0.0,0.15,2.49,79,31,8.8,96
2002,0.77,0.15,0.0,0.04,0.96,81,27,8.4,24
2002,0.31,0.08,0.0,0.01,0.41,81,20,8.7,43
2002,0.01,0.0,0.0,0.0,0.01,81,12,8.8,9
2004,0.92,0.72,0.0,0.24,1.88,81,43,8.5,90
2004,0.61,0.12,0.0,0.03,0.76,81,53,8.8,24
2005,0.09,0.02,0.0,0.0,0.11,77,14,8.9,15
2005,0.58,0.02,0.0,0.09,0.69,77,41,8.6,74
2005,0.23,0.07,0.0,0.01,0.31,78,37,6.6,19
2000,0.12,0.08,0.0,0.01,0.21,28,7,2.4,17
2003,0.01,0.0,0.0,0.0,0.01,75,14,8.1,8
2006,0.67,0.01,0.0,0.06,0.74,70,19,8.8,31
2008,1.48,0.28,0.0,0.23,2.0,76,44,7.1,107
2008,1.53,0.23,0.0,0.16,1.93,72,61,7.5,87
2015,1.5,0.8,0.0,0.48,2.78,83,81,7.7,836
2015,1.03,0.21,0.0,0.14,1.38,86,21,7.3,279
2015,0.01,0.04,0.0,0.0,0.05,76,10,5.1,475
2010,0.38,0.25,0.0,0.06,0.69,40,30,4.4,9
2011,0.14,0.1,0.0,0.03,0.27,41,8,7.4,7
