,Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice
1260,973.5397,15.463126,79.99923,3203.23,7.1234064,5.513893,1965.0525,1981.3909,-59.396645,760.8628,52.603897,689.9465,1105.2208,983.85535,170.76857,-41.417114,1006.32465,0.9445695,0.2531839,1.0724039,0.84005094,2.596768,1.0276154,6.226227,1.2203962,1978.0079,2.3620968,287.9229,66.197586,66.76535,72.447136,-24.719732,-30.27308,-38.03238,-501.45242,6.7195807,2006.5044,152981.67
1261,445.28824,15.583659,92.246864,1343.3325,4.9433627,6.2092586,1945.2648,1996.9558,-64.30166,632.44653,180.05042,459.56458,1262.2367,995.18335,22.906538,19.189405,1006.84656,0.9449046,0.27661443,1.9057816,0.8536103,3.5547981,0.9392235,8.042508,0.6650059,1977.8875,2.4454584,440.27676,101.75483,111.746056,45.935646,-14.425634,-33.662315,-38.02765,-420.5194,5.1397977,2007.7247,216967.86
1262,622.71594,57.024113,88.50372,11118.192,5.5220094,6.476741,1982.3717,1965.066,-12.3905325,734.7575,195.06996,632.26733,1290.2206,1268.2228,25.31999,6.2458067,1607.008,0.83900046,-0.00190653,1.4981153,-0.098616004,2.5564291,0.86884934,7.672062,1.1541293,1999.6948,1.7685175,271.5435,12.911326,49.864258,4.406811,5.7097464,58.65643,-5.929694,-184.42645,6.6162653,2008.9736,249841.47
1263,327.31662,15.608912,92.49017,15043.341,4.8603673,6.493154,1942.4379,1977.3486,-31.869314,671.4341,202.69252,209.25122,1149.2512,1549.1908,-83.3094,-9.003135,1010.8165,0.93772197,0.2863329,1.794929,0.3627593,2.2897043,0.84151655,8.073323,0.32529154,1976.0533,2.1237595,274.84067,48.78479,10.14412,-0.36352697,23.790342,-39.016766,-29.030785,-477.6666,8.481819,2008.2677,207926.05
1264,445.54153,97.60238,86.34012,20679.752,4.864467,4.4945836,1976.6287,1993.9492,192.50468,191.89949,199.63083,160.21552,954.47205,1544.3219,76.890396,42.212543,1697.5748,-0.09254758,0.14925016,1.6999526,-0.099214524,3.3816159,1.0271064,8.103405,0.04374257,2002.2347,1.0676242,272.5085,3.3473618,-17.150236,-13.845308,34.70897,3.2016284,42.260834,-70.685074,4.287631,2008.5074,254656.08
1265,324.7624,80.881676,48.836304,2219.975,7.314846,6.242631,1961.6307,2005.6052,272.97397,843.49615,187.46237,345.40417,989.91876,1075.3866,51.136307,-16.533772,1942.4016,0.92421657,-0.17781885,1.0376793,0.2773326,2.341926,1.2713938,5.3887386,-0.009888258,1965.2491,1.3333527,576.0124,19.188984,99.68986,79.90462,-26.477106,-3.5539143,-30.838364,-472.09134,3.71678,2007.3011,143601.45
1266,342.29596,95.70159,91.64373,15546.44,7.269603,5.1745453,1981.0458,1966.8501,198.89116,858.2389,4.7714615,149.45062,1250.0256,1351.4979,186.60857,43.891018,1797.1125,-0.0015403192,0.281978,2.1118672,-0.058062825,2.9030948,0.8777239,5.520534,1.2379854,1964.5148,1.1233913,571.26666,31.972843,-17.580015,17.812716,33.053047,58.89226,44.495445,526.7379,5.4225397,2008.9177,225415.69
1267,824.07916,41.55541,63.061367,17112.896,7.37563,6.5214353,1946.3822,1977.6559,273.59647,296.83038,-101.252495,1002.23157,1477.8486,1253.5135,714.1021,-31.02537,2012.0903,-0.035495356,-0.0529462,1.402475,0.1473294,2.091702,0.9048596,5.068578,1.1264268,1957.2338,1.985765,684.4956,19.346973,118.177315,74.975464,31.61923,6.153563,43.904373,567.7007,7.08054,2008.133,196726.08
1268,1032.5328,14.768348,50.47639,18846.309,7.3532424,6.5953035,1991.2249,1987.9828,178.02682,676.3157,54.723747,999.2691,1485.7798,787.07214,728.67255,-32.34314,2039.2742,0.0461383,0.260077,1.8906202,0.8611796,2.5530958,1.0102692,5.1143475,0.96282727,1957.9698,2.4746878,687.2153,-13.583768,116.474075,81.36039,29.514103,3.3310506,-12.371859,599.58636,5.3749175,2006.565,108107.086
1269,339.93628,45.496365,58.472645,16318.859,5.136745,4.644684,1990.5381,2004.742,253.06248,64.83101,202.23175,157.79294,1294.3562,1277.6238,113.81436,27.754772,1049.3209,-0.09358488,0.2170594,2.0967453,0.14443342,3.6941314,0.9547993,8.127604,-0.0027585886,2002.3864,1.6761996,521.81525,-15.903447,-16.590918,-18.422674,28.030804,-21.458956,-6.469838,-271.30795,5.2465267,2007.9829,255269.27
1270,653.74634,45.177917,75.09116,20931.697,7.2526784,6.6570053,1953.8545,1974.2466,250.20892,634.2849,-111.92538,954.6921,1438.3076,793.2259,696.4248,-33.46177,1530.3131,0.10573371,-0.086820506,2.0498295,0.57826674,2.1123822,0.9398958,5.039045,0.6567505,1954.7305,2.2855363,686.2796,175.44368,106.75228,76.32341,35.05233,-36.820656,-19.861406,249.5366,8.893589,2007.5968,182392.4
1271,443.6564,36.690777,59.06448,8209.232,7.4517493,5.8513856,1961.2546,2005.5503,262.69946,151.20607,168.37726,746.681,1359.6285,868.61646,645.41455,28.974709,1904.5995,0.49656284,0.23598334,1.2652484,0.5064423,3.478636,0.9337134,7.1252885,0.059543822,1956.1392,2.4887269,676.7249,85.57442,109.53461,75.71597,-13.579058,-39.973095,17.563532,547.26794,3.858065,2007.3475,187045.19
1272,1000.71594,93.23641,49.27705,21177.268,7.4673133,6.252024,1960.6033,2005.1581,274.70804,878.4716,166.33192,838.11304,974.24896,918.48047,14.157424,50.155693,1974.8192,-0.09396456,-0.11956676,1.5969895,0.22639695,2.7014272,0.89164025,4.9680343,0.95887506,1956.0386,1.0502452,410.21225,95.07059,-18.928343,29.258312,32.549416,-6.8086886,32.716034,515.72546,4.0152764,2007.0381,245793.73
1273,799.4564,78.682915,47.960358,17524.02,7.4293694,6.6181984,1969.1741,1995.7483,268.984,670.98773,-107.399574,906.2771,1366.9548,893.1969,646.9729,39.436127,2011.9352,-0.04261546,-0.09962187,1.9725987,0.7684245,2.2882125,0.881267,5.136108,0.8584569,1988.6653,1.3071868,644.60254,111.60839,-11.371432,-18.174086,20.870802,70.69972,-10.543746,539.80536,4.02942,2009.1211,253599.39
1274,704.4596,88.30652,57.419285,21339.404,7.4321136,6.222408,2001.4332,2000.6326,264.33737,792.31067,-49.9543,681.8102,1306.0942,820.8774,784.04816,41.355373,2042.8431,-0.06242837,0.15623292,2.0930607,-0.0731239,3.6223185,1.1040839,6.0973353,0.18073773,1980.8444,1.1109124,571.3375,19.31609,-17.730215,17.735884,12.731462,64.535034,36.322376,600.2056,7.0540924,2009.1285,252501.67
1275,511.76608,51.66644,86.84763,19698.361,6.92014,5.9901323,1973.9794,1969.8302,-6.2738333,897.1232,173.60356,538.6728,635.7574,1514.4271,-13.016221,49.26785,1518.2605,0.78724796,0.26017824,1.8363547,0.18193744,2.6629088,0.8598354,6.4856095,1.1454653,1996.0164,1.101991,322.59344,78.280174,43.420574,40.95711,15.983314,56.45508,28.463875,456.7721,6.748974,2008.5641,137570.12
1276,467.90778,19.52974,48.258423,11938.667,5.0011015,6.5362167,1999.8584,1965.423,118.14084,353.11966,-112.702156,888.2403,1380.2235,1192.865,557.32043,-32.650875,1444.8801,0.7959464,0.23519938,1.539005,0.5908691,2.538896,0.9732413,4.9633646,0.15691248,1961.0098,2.3707528,682.2586,170.32324,104.51209,57.635815,12.811517,70.82168,38.84452,-491.65952,4.1399918,2007.2551,187628.5
1277,873.5885,39.15715,72.47706,179.77005,5.6203413,6.217286,1978.1482,1977.7957,-10.551131,136.13597,165.6724,554.3785,1482.9556,833.1113,418.30728,-28.3702,1821.5034,0.831029,0.23852874,2.0758228,-0.02591953,3.6180909,1.207982,7.304114,1.0590144,2002.3748,2.2635014,641.04736,2.9654496,32.59568,-22.08383,13.877882,52.59907,-2.6691225,403.077,4.6468573,2009.1372,211139.25
1278,417.44965,45.40738,49.852806,18266.94,7.40918,5.1746116,1941.1194,1979.7626,244.75703,740.9195,196.36609,930.84406,1450.5359,886.96875,638.8784,49.821793,1028.2756,0.089994565,0.13499455,1.140431,0.4063717,2.8480225,1.2474339,8.095305,0.15625426,1977.9198,1.3439764,310.7541,156.63354,109.90042,-25.591757,10.13219,-30.927176,-26.799412,584.1039,7.759687,2008.8718,165560.25
1279,474.61057,52.335377,83.0472,16892.744,5.377014,5.818932,1982.8473,1987.768,78.595726,40.184616,184.292,914.8545,1418.0668,928.5716,324.08792,42.01753,1846.4044,-0.08430748,0.24649498,2.1009424,-0.03849787,3.6823282,0.9404641,7.621449,0.30758488,1995.3682,1.7695348,566.3988,31.50011,-9.954158,32.780518,34.921684,-29.131235,-24.037657,468.77182,7.8414493,2008.5872,255521.7
1280,612.0674,72.89643,83.05485,9763.3125,5.7836614,6.4971495,1957.507,1981.152,-32.720787,142.877,69.103745,901.459,1190.8638,1480.4435,419.49936,48.442654,2004.2094,0.5520336,0.14204755,2.1033282,0.20006943,3.5340958,1.1111392,7.4406624,0.1619424,2001.3995,1.3708494,598.1035,77.695274,14.358926,1.3181099,26.686024,70.01933,34.04122,373.74277,7.8826156,2009.1375,218388.38
1281,333.1058,15.29629,86.54536,19041.34,5.376869,6.2032185,1941.8956,1987.9694,62.52805,253.07518,8.744038,987.9069,1481.0358,1014.18604,255.43555,48.629696,1916.3341,0.00079034164,0.292423,2.0773432,-0.007363949,3.545153,0.9484728,6.180613,0.50094205,1962.0393,2.5127163,643.104,25.824131,57.211544,2.4248812,28.706825,-33.651287,30.25807,-264.66,8.925656,2009.02,169825.83
1282,1153.241,17.34544,87.6938,12359.404,4.756429,4.792385,1999.7267,1979.2555,-68.351555,545.4266,-14.969116,468.43542,994.355,985.5938,-67.19939,-39.92716,1121.1807,0.94164383,0.27683356,1.0950673,0.7597526,3.161872,1.0649809,5.7250896,1.2523903,1958.101,2.4816644,360.64792,95.22608,115.53641,75.62578,-17.552277,-17.473974,-38.658127,-450.50436,8.594079,2006.5045,124199.2
1283,402.04453,19.816185,51.066174,21023.14,7.3803577,5.9887586,1960.6516,2004.9133,147.87337,862.2087,154.5208,931.3035,1039.472,1056.7333,666.2709,16.57892,1046.9723,0.046380326,0.28047085,1.1284431,0.8287639,3.6300037,1.2003016,5.6342473,-0.014302995,1954.8324,2.1308415,679.9963,101.96002,70.726685,35.389496,-12.169763,-35.380104,-25.369772,-435.41922,8.776668,2007.5342,255237.52
1284,694.52875,45.582615,92.44228,-34.140102,5.325856,6.364071,1991.0262,1986.8665,6.3993845,853.32465,102.75124,807.7781,1005.7593,1192.6722,-85.55531,21.24103,1185.5117,0.9418071,-0.13893335,1.8386632,0.6823141,2.0965233,0.8484868,6.482395,0.1971673,1992.402,1.5650736,350.95032,153.69478,-16.149076,0.80756795,25.754284,67.30368,-20.68019,-500.95267,4.186028,2007.7527,255232.77
1285,325.53436,16.278244,66.19107,176.51419,5.5688996,6.3576994,1996.5255,2000.792,15.668244,750.4798,140.72523,643.5235,1394.401,1384.1294,564.4066,49.069,1483.0494,0.69504863,0.1413196,1.2863649,-0.028887276,3.6852062,1.2431284,5.955003,-0.016887333,1974.6085,2.5020459,633.66833,147.07204,94.98388,75.89646,-16.612026,31.852728,-23.720577,-296.17288,4.1049385,2007.0322,246328.23
1286,928.87103,33.390747,49.64115,17559.744,7.4596486,4.7985153,1949.4247,1993.0713,259.68103,203.0791,-57.16205,1014.2696,1376.4695,827.4962,768.36664,13.126235,1153.4484,0.23289363,0.020387286,2.080573,0.47271398,2.8742507,1.1286352,5.1495805,0.06434211,1955.309,1.8042014,685.2127,-13.033475,42.54524,83.42952,-16.367065,-33.036083,-28.306673,486.7066,6.563616,2006.5172,133477.33
1287,1086.1396,14.674899,92.48873,14958.422,4.830386,5.9706035,1995.1666,1967.3365,-69.38996,405.39243,-30.124886,667.0751,1238.0171,1099.3534,-77.75688,-41.073093,1772.464,0.94511664,0.288188,1.0867428,0.57106626,2.6201506,0.83287346,5.4942923,1.2594467,1980.973,2.5190442,603.7751,-4.780949,118.90479,82.57209,-19.136131,-30.68189,-29.559357,-463.5773,5.4284787,2007.0886,105342.49
1288,858.3374,34.31219,73.085846,17752.584,7.37162,6.316495,1941.1447,1998.8125,133.50624,866.5077,195.22063,717.30646,1319.4869,827.6108,-77.204544,47.822163,1698.5634,-0.026104676,0.19469588,1.3751154,0.3544158,2.4253082,0.99901175,5.3100605,0.835953,1977.5427,2.312229,546.2884,157.13553,113.53402,69.27563,25.3485,58.98991,-26.234938,515.0003,3.6959622,2008.2399,236008.47
1289,1003.22363,19.429379,50.520493,3335.7476,7.095876,6.583115,1989.7639,1967.1571,-56.632668,824.66235,-109.707115,873.903,1208.2543,819.18866,763.3656,-34.1899,1397.822,0.85456187,-0.02975553,1.079593,0.8421711,2.6198223,0.89758533,7.835815,0.6179162,1980.2865,2.5173748,678.54974,14.445933,117.54405,67.35848,0.9671385,69.84906,-23.55092,-119.26251,3.9114072,2008.2386,105940.84
1290,1054.1726,24.446194,51.768116,2702.6802,7.295885,6.337075,2001.62,1970.2294,15.312211,831.65393,168.58632,446.5769,642.52606,1126.1101,97.25404,-6.4821687,1237.3126,0.91893184,0.069415405,1.3095238,0.14646384,3.6283767,0.85110486,8.1369295,1.0124139,1974.2478,2.0047116,336.94055,41.595154,12.473645,3.19685,6.1352925,52.672314,-1.8209039,398.59027,3.7128835,2008.0255,184882.33
1291,1068.8075,14.738116,91.18706,4126.8174,5.111803,4.5986137,1965.4049,1992.4952,-58.54136,647.64246,-103.8666,764.2911,1315.4298,794.019,196.58914,-40.265495,1020.1689,0.9438495,-0.018348312,1.0411228,0.8426066,2.115351,1.0530654,6.7857175,0.78413993,1958.5004,2.51902,629.5392,81.855995,118.394005,82.678696,-10.793274,-39.84911,-38.669422,-498.6973,8.197688,2006.4966,111754.18
1292,697.42017,87.62389,58.722248,515.4283,6.135663,6.5666423,1962.8667,1970.3298,162.6724,562.7734,-94.90501,466.31528,1379.7498,805.44653,780.7261,-22.23309,2009.5458,0.43639386,0.0740936,2.0217752,0.5712914,3.4836187,1.1862352,7.607812,0.28712413,1978.7997,1.6674196,640.606,19.960835,-12.511832,37.056202,-0.46814775,71.12453,39.387665,595.0136,4.0003924,2009.1398,242512.77
1293,491.40884,75.78723,59.67614,13133.278,6.609772,6.3807425,1998.6887,1983.4155,-53.609398,890.21063,-100.000404,482.0775,1267.2279,789.4609,450.7519,15.247225,1294.5472,0.9443463,0.06353333,1.4506688,0.8714444,2.5221164,1.1814786,7.3982587,0.68987465,1978.0466,2.3994737,675.7796,104.75635,115.17204,78.54637,-20.820766,7.868179,-30.752151,-464.60684,3.7821703,2007.2092,111907.38
1294,441.14328,74.29031,91.908394,735.96246,5.200332,4.878085,1945.6277,1968.7391,201.19052,643.8747,202.78934,261.31198,688.06287,1517.4779,166.03485,26.312334,2023.7994,-0.08600359,0.24642174,2.0340528,-0.116877556,3.476818,1.1234174,8.172689,1.1064146,2002.644,1.0451499,273.87363,-24.622616,-18.034246,-27.981844,35.04574,0.5238005,35.511166,-296.04184,7.2874665,2008.8849,247408.69
1295,381.4533,24.71873,68.34331,9111.36,5.0894938,5.9502745,2000.5245,2005.4688,-58.902473,560.9786,-109.950325,983.738,1475.5325,961.0455,287.55984,-41.590607,1368.7878,0.94524413,-0.1476772,1.0309043,0.8809986,2.1062744,0.90338385,5.396635,0.04310367,1981.8822,2.514868,686.58044,67.22455,118.80915,83.74705,-23.014803,-38.68422,-38.51633,-501.5245,3.6939135,2006.537,104626.98
1296,946.3739,78.17012,85.04674,19000.348,7.2456465,6.6230516,1942.5591,2003.0583,209.63759,900.436,200.60461,387.90222,1448.1936,989.0588,1.2146443,52.713882,1786.2131,-0.06922595,0.05464011,1.4644096,0.022534039,3.0388277,1.0317107,5.48051,0.98287374,1999.9994,1.0714297,312.07938,112.41011,77.93468,-39.089172,23.345057,38.838535,-30.530312,448.04993,6.435957,2009.1292,245975.81
1297,958.50806,46.271214,87.139404,5740.7393,6.697054,6.4923463,1964.8397,1983.7802,-29.986181,824.6682,-50.75338,955.3256,1472.1958,1223.6399,173.80072,11.6776495,1717.2089,0.7835626,-0.024436979,1.9106951,0.31261796,2.580461,0.9300141,7.0019183,0.73722476,1995.076,2.0135753,535.1195,164.77333,62.30566,-30.042036,8.385946,52.245373,-3.6008618,-59.046787,6.3095045,2009.1108,244279.44
1298,481.37244,99.27435,85.96051,15398.715,5.027229,4.9834313,1988.5302,1965.1045,-34.525597,898.66644,189.24681,131.73157,622.51996,1549.9005,274.44995,46.77706,2043.0824,-0.06214516,-0.13753746,1.9006935,-0.114735544,2.58601,1.0691676,8.077865,0.55403596,2002.6738,1.0419666,275.8728,41.896282,-11.520751,-22.963041,34.983788,71.217445,44.540054,-66.77345,3.9669971,2009.1251,255537.55
1299,652.00616,20.450638,47.712402,12423.867,7.4717164,6.52958,1942.4733,2004.778,246.81067,869.6241,-77.37233,868.3708,1395.478,1193.4945,479.50082,52.49972,1620.1624,0.4244937,0.22731341,1.0753974,0.86720514,2.1225653,1.0025696,6.6549587,1.0283159,1979.3158,2.505059,475.4997,-15.816525,108.12136,69.71611,-27.662426,69.30143,30.283396,293.54465,3.7472463,2007.2457,210005.47
1300,895.0377,16.172573,92.481094,18062.598,4.824787,4.7898054,1983.2379,2002.7683,-58.268044,87.28172,-84.58047,934.7249,1414.2942,1037.1671,-80.12166,-41.831512,1333.1172,0.9449538,0.25624147,1.0427122,0.35193157,2.3080926,0.8706427,4.9762487,1.1181744,1958.5918,2.3217046,383.3876,183.80875,115.10129,-25.797071,35.080673,-40.38591,-38.4369,-485.41238,7.7777963,2007.3345,156614.39
1301,405.7117,17.41806,80.39027,20154.229,6.819607,4.476237,1949.8221,1971.0771,-68.77134,758.6754,72.077255,826.15137,1263.8291,1125.214,92.107834,-34.60961,1008.00134,0.90821135,0.28915223,1.0308017,0.731252,3.5872686,0.83771163,6.6584477,1.1753514,1967.1583,2.416559,268.12457,7.530231,113.71393,79.79238,-12.304531,-27.359175,-33.30214,-500.14365,4.057281,2006.5011,182086.19
1302,984.771,81.71361,47.99994,19479.049,7.4658685,6.674368,1990.219,2003.3453,270.64426,535.881,-104.37716,996.53107,1496.743,788.34155,73.36388,2.762834,2049.1792,-0.032852545,-0.17475757,2.0432882,-0.08968097,2.2050393,1.0562801,4.942725,1.103407,1954.9188,2.236284,685.7397,179.0391,111.751465,38.32741,27.08099,52.48777,30.58912,602.0053,3.976568,2009.072,190790.33
1303,367.60733,35.226086,91.695175,14171.048,4.85133,4.723809,1949.3007,1964.7168,-61.827354,903.107,183.58607,152.14792,624.08856,1555.6572,-86.22417,52.609905,1015.33105,0.7554106,0.29283997,1.078108,0.6283548,2.1315649,0.82333666,7.93373,0.7918371,2002.4604,1.2613012,271.65738,42.273613,-11.071937,-1.6545788,-22.053272,63.31099,38.14398,-497.8984,5.052467,2006.9224,191329.62
1304,839.87354,17.88187,85.61894,13699.929,5.239445,5.5468698,2001.1052,1980.722,-8.049209,861.0943,-112.151985,1013.61816,1318.9375,795.7115,-39.630203,-39.607903,1518.222,0.9445295,0.20271651,1.7828968,0.6205579,3.0757248,0.92438096,4.9511566,0.049251113,1976.5356,2.4787195,686.74713,33.03567,0.8814519,71.16347,11.754372,-36.872837,2.3565521,-497.5826,7.9598446,2008.7379,109098.77
1305,423.57144,92.996445,74.20007,1721.1841,7.318623,5.2231135,1954.7236,1997.8104,213.49727,886.6258,-75.599594,920.07935,737.7469,878.36914,-55.210068,45.58568,2046.7144,0.85499436,0.15755618,1.6200892,0.6675136,2.3257732,1.0076107,8.025081,1.0013149,2002.1515,1.5039773,455.9934,-3.8420455,62.005245,34.601746,-12.682888,52.451496,38.742493,271.45157,3.7237155,2008.5631,136392.25
1306,992.24866,92.33807,48.002827,15620.585,7.3932977,6.1685996,2001.592,2000.0234,222.33264,882.3901,55.056015,737.5764,1500.4269,794.2904,723.0994,-8.95103,2046.8789,-0.06978221,-0.16297771,1.1672149,0.8568973,3.3155298,0.92553717,4.947333,1.1275871,1998.7594,1.8665918,673.8789,-22.568943,94.164825,-19.478327,-26.012476,23.963858,-15.699502,394.1126,4.005811,2007.4175,148009.06
1307,764.68463,31.112364,89.52731,14940.093,4.973321,5.680835,1982.8381,1994.5264,-27.643011,32.040756,-46.888306,618.97235,1398.2667,1012.9375,514.01044,16.887808,1748.5962,0.88798237,0.22478576,1.8656667,0.052446153,3.6562662,1.2198167,6.2269864,0.77513367,1991.8876,2.482349,681.1701,45.264385,113.90391,7.820872,31.570967,16.842735,-37.12082,405.62784,5.848815,2008.7137,221080.55
1308,751.45703,19.876408,88.9162,13167.138,5.367496,4.5523596,1950.5979,2001.0975,-32.42019,8.335679,193.93304,815.28186,1318.2665,1217.227,10.876601,-6.870253,1423.4152,0.9234632,0.22622292,1.5488614,0.39083818,3.5349157,1.0164083,8.107853,1.2205215,1987.2281,2.412845,276.1876,77.73477,46.728916,8.897832,6.9866476,-28.851706,-35.95591,-305.5952,7.480701,2006.6168,187510.66
1309,1122.0957,96.29095,48.33208,2826.5215,5.292068,6.584206,1998.0529,1969.2185,263.2103,639.26086,-92.63096,993.3079,1356.9427,944.4247,489.1809,-19.13791,2046.3987,0.05734624,-0.17734668,1.8671923,0.045414325,2.4125834,0.86166114,4.9504485,1.1289567,1994.5272,1.590303,677.72406,62.316963,-1.8229738,-5.755695,34.29348,70.850624,31.079847,522.50726,4.052093,2009.1277,206001.22
1310,369.98013,77.56489,63.496662,11198.985,4.873206,4.5509143,1963.9104,2001.067,104.9471,14.935075,186.85562,453.18332,1223.3586,1510.7599,235.8948,-25.563908,1065.9377,-0.037248388,0.28374332,1.3774918,0.34328362,3.609664,0.9039634,7.896741,-0.016668167,1988.221,1.7311338,687.13947,9.05067,78.5569,14.467438,34.64873,4.23173,15.132757,189.38611,4.928743,2008.193,245025.02
1311,1055.5503,76.61976,80.032875,13804.733,4.8695307,4.803565,1992.8704,2000.212,209.54504,395.19254,142.44518,383.21924,1354.8911,1405.2615,-31.373491,41.51048,1749.1755,-0.091609284,0.14199,2.090357,0.66311264,3.4359279,0.8632682,5.0538006,1.1637138,1992.6405,1.6976798,676.4093,-7.972531,-19.301466,-35.955074,34.460403,-16.520897,40.479973,-379.58527,5.121117,2007.2063,243184.6
1312,706.9951,19.883957,62.419674,20873.021,7.0139294,4.5321436,1949.3868,1964.3214,239.3705,72.95378,41.94383,644.5661,1221.2173,927.02563,236.10744,-38.851437,1089.0842,0.9230648,0.17098458,1.1262748,0.45445043,2.1603246,1.1546679,6.9915504,1.2610686,1956.2433,1.540836,287.7665,26.989552,106.69866,5.703337,20.771517,-30.466902,-29.879848,-123.11975,6.7332363,2006.5636,118292.26
1313,620.4469,95.75135,55.472923,11770.144,5.717928,6.6629925,1980.4564,1964.3729,64.13997,887.9234,-80.46757,989.708,1211.4203,1437.9196,629.14966,43.48719,2024.7158,-0.07828604,-0.09484842,1.9048653,-0.086850286,2.327949,0.83468604,5.900678,1.0917974,1964.8148,1.213126,394.85574,-2.2746017,68.54043,-2.7129781,24.795038,70.560005,43.03928,578.5686,5.1297464,2009.1376,247468.19
1314,711.78406,89.50319,56.02321,13376.498,4.9282994,6.4072866,1999.5549,1984.2877,196.74228,93.81813,-102.6603,394.71582,1032.5654,1066.2557,398.7774,53.105858,1147.6187,-0.07859652,0.25126722,2.1198068,0.21654736,3.6282277,1.0250063,5.443637,0.026791248,1956.6317,1.1197917,587.4748,57.15175,-18.80264,22.667551,33.55413,-3.4386303,17.850666,433.70746,5.7991014,2008.9811,239624.48
1315,417.7221,57.53472,70.992645,10021.881,4.9848666,5.651143,1990.2665,1997.1578,-35.959984,16.115831,-33.60134,432.2439,1171.8369,1165.1752,448.92294,25.928753,1589.9619,0.41212678,0.13528386,1.740326,0.028143581,3.691106,1.1502019,8.131004,-0.01886883,2001.6794,2.2104728,682.6256,49.83638,109.43654,43.349743,14.643037,-0.9144243,5.0645494,-81.75433,5.08919,2009.0126,171697.66
1316,520.80524,62.802086,85.66637,20033.367,4.7723236,4.6746464,1988.1754,1970.4601,67.687294,-11.659133,198.0554,164.962,823.3634,1444.1921,164.681,47.503475,1802.0912,-0.053237244,0.26761118,2.0965207,-0.10717976,3.675391,0.86768335,8.163399,0.42692986,1999.3499,1.7498746,402.99368,41.49988,-19.126112,-39.226864,35.240334,37.269413,35.53382,-415.09232,8.261864,2009.1293,251365.48
1317,333.98895,16.699535,91.49094,9042.422,4.9721727,5.819341,1950.076,1966.5483,-68.098564,878.38446,121.66209,849.719,921.88635,1551.8646,228.34622,33.945152,1523.1188,0.7392893,0.28466415,1.2300571,0.27014,2.3296912,0.8317196,6.618662,0.24829397,1994.8523,1.9216398,627.8235,46.101616,100.81748,76.005714,19.459137,62.906937,4.4409366,-398.49622,8.197441,2006.8566,174217.27
1318,1002.8283,76.305664,75.75772,1064.2476,5.5337524,6.647521,1997.7797,1968.735,-3.5409,903.10724,135.97064,660.1816,765.96936,860.0038,384.09332,38.600563,1975.4889,0.5984132,0.23764366,2.0810835,0.056412246,2.9432697,1.2351522,7.1438394,1.1606857,1996.6342,1.1404383,388.72064,1.7340348,85.78706,22.122908,-3.842741,71.09593,29.28478,157.57043,4.751921,2009.0347,230481.31
1319,899.65393,27.71259,48.590927,363.4019,5.1908045,5.275019,2001.6042,1979.5494,-14.28752,463.5131,-109.20939,964.11694,1384.5626,858.7211,629.7452,-41.4823,2026.4043,0.93751025,-0.17135014,1.3800045,0.7897703,3.1915073,0.94076127,5.231106,1.2206585,1994.0093,2.3211393,686.302,2.601764,118.402985,80.30659,-9.8383465,65.26738,1.8395665,-466.9006,3.7323837,2006.5691,105687.63
1320,339.31836,18.225471,91.4208,20430.945,6.3639026,5.847189,1940.432,2004.7236,251.46901,146.2559,199.67058,581.9716,1321.5367,1388.2097,707.8322,49.07004,1301.5045,-0.085631415,0.26192454,1.7130998,-0.08860195,3.58352,1.2015244,7.9839053,0.262387,1997.8596,2.0255914,534.25714,18.047672,60.407307,70.67399,19.382488,-35.16374,-5.7379303,563.97314,7.924521,2008.0826,212703.31
1321,855.2288,68.66833,48.463226,20848.01,7.378061,6.160383,2000.4147,2003.2107,252.65898,903.79767,-74.602974,530.8753,1422.2894,791.064,323.41248,38.695854,1161.881,-0.021365302,-0.17173591,1.0951979,0.87491643,2.672975,0.83842945,4.9449277,0.088290066,1954.8495,1.881381,682.31866,144.58643,54.534603,62.72841,16.965408,-19.61226,-7.616968,94.86153,3.7941751,2006.5232,141321.44
1322,772.64404,83.04078,59.3576,4417.8066,5.0662794,5.6094227,2001.3795,1993.0255,-53.722847,855.11456,-59.617622,577.3684,898.866,789.96326,406.78244,-34.190838,1839.8701,0.93863297,-0.02128183,1.7481172,0.3682331,3.1716197,1.0757092,7.44662,0.8313349,1984.3265,1.6612123,677.0344,2.3282807,116.58105,-29.160856,-24.35169,17.042406,-31.156387,-71.38963,4.5628037,2008.0287,139061.22
1323,1108.288,97.66881,48.13722,21373.898,7.4141927,6.5384808,1942.041,2005.5366,211.04926,310.33215,202.31679,193.10626,735.6445,1303.4001,688.20233,22.611582,2041.4308,-0.07509212,-0.11898025,2.0213509,0.58604395,3.1967847,1.221287,6.341187,0.4738112,1998.6597,1.1148756,667.0085,219.40501,-19.481909,-7.6181636,29.761986,30.36512,41.32086,560.33923,4.2808485,2008.9532,241350.12
