NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count
0.27675974,0.14394054,0.0309907,0.05331345,0.5100216,67.918495,26.179096,7.0342717,95.320816
0.2732871,0.13813014,0.033944253,0.052497134,0.5324981,69.316345,26.418215,7.170537,97.796715
0.31685513,0.1269378,0.05001819,0.052739613,0.65801936,71.81821,28.391497,7.356956,163.2189
0.46338916,0.3448007,0.09922695,0.10606948,0.96922493,74.9801,35.884235,7.454427,330.582
0.2222792,0.111105755,0.03461663,0.038667344,0.39070553,65.2656,23.315895,6.78619,67.57835
0.48341787,0.36194274,0.11058534,0.117634386,1.0505308,75.63866,36.883095,7.4436736,396.41672
0.23344934,0.12724489,0.026023624,0.048045617,0.43577486,64.57979,23.585005,6.6875887,70.54185
0.314101,0.16855924,0.040401373,0.06231259,0.5938416,71.08776,28.286665,7.341149,124.92154
0.40911996,0.22457202,0.061809856,0.07710663,0.72995085,73.38169,31.420807,7.5166373,190.4811
0.25694117,0.13381723,0.027873615,0.050295603,0.4653312,66.19675,24.994028,6.853752,89.02236
0.33615246,0.17142436,0.03796154,0.07491526,0.672822,71.82211,28.873228,7.323331,184.38162
0.26475337,0.1385957,0.029370205,0.051677894,0.48634735,66.93698,25.460539,6.9318523,89.90592
0.30327538,0.123470604,0.040905833,0.0485013,0.6109064,71.10362,27.76068,7.3130264,130.02243
0.20225364,0.10520769,0.02381836,0.042488825,0.38588044,63.36806,22.159288,6.549118,68.49115
0.19819781,0.095644824,0.027233591,0.039062537,0.37752783,64.106834,22.24458,6.6270514,74.45898
0.4026984,0.25919062,0.0585543,0.08431943,0.6729358,72.71552,31.214909,7.500047,162.51735
0.29265723,0.134492,0.025100486,0.05079448,0.55596626,70.19373,27.123484,7.245335,95.03641
0.5150043,0.3860564,0.097303405,0.1350697,1.1655825,75.69637,38.270607,7.484153,394.3597
0.26872134,0.14006342,0.029804224,0.05214538,0.4928827,67.23803,25.698252,6.9630694,92.30164
0.3140787,0.13083301,0.047922738,0.05881417,0.67324936,72.12988,28.453377,7.3557286,181.99367
0.31931338,0.17459075,0.043335203,0.06507734,0.60588354,71.50605,28.52481,7.3701844,136.7313
0.26638788,0.14210914,0.03125223,0.05268439,0.5085894,67.58367,25.621197,7.0001764,84.31272
0.2224257,0.122142136,0.024469307,0.046496168,0.41319564,63.66336,22.925417,6.5918317,65.96662
0.28376526,0.14897576,0.03258778,0.054736454,0.53210497,68.64089,26.59684,7.1109176,94.59042
0.20460543,0.103899024,0.029184723,0.035883315,0.3435617,64.44715,22.44897,6.6989865,57.672756
0.32655838,0.1378937,0.05153433,0.05821589,0.6789724,72.21825,28.800943,7.377535,179.58904
0.47861856,0.38960636,0.11065487,0.11787593,1.0560331,75.348625,37.398617,7.411492,379.40668
0.2334305,0.12343041,0.024727257,0.04711231,0.4193153,64.28097,23.5869,6.6538963,78.25783
0.25912896,0.1389758,0.029591365,0.051616948,0.4877006,66.702446,25.12164,6.9092817,81.5163
0.31134835,0.15791051,0.03517388,0.0576761,0.5720631,70.634575,28.250292,7.3167486,113.81802
0.18959966,0.10052652,0.013735188,0.038863476,0.3112841,60.70747,21.075459,6.292742,51.58195
0.25148818,0.13128673,0.027102573,0.0495276,0.45413443,65.74293,24.66776,6.8063283,86.77217
0.38975462,0.27316624,0.058115084,0.0854506,0.6792755,72.57262,31.69044,7.4578094,173.96382
0.24743651,0.12360559,0.03686555,0.043969817,0.45392117,67.12275,24.77694,6.9713078,80.51178
0.4976623,0.40273848,0.122234166,0.12646845,1.1223234,75.90658,38.244495,7.4076734,434.86255
0.122560516,0.07630163,0.01051989,0.032553777,0.21031074,55.391373,16.949791,5.72775,23.73557
0.27333495,0.1268193,0.018851073,0.04482274,0.49674377,69.25722,26.223812,7.176824,65.16268
0.28872716,0.15059213,0.03488209,0.05552969,0.5572194,69.75541,27.060518,7.224282,96.30198
0.24729212,0.12510915,0.030470224,0.04867739,0.48015338,67.29611,24.911612,6.9580383,88.5143
0.16335882,0.07771275,0.02726389,0.030456917,0.28619912,61.14286,20.077993,6.3404384,54.816097
0.38816163,0.20404544,0.058617916,0.07322966,0.71770763,73.11329,30.768456,7.4808946,189.0538
0.31524655,0.13278562,0.050156865,0.0545115,0.6495612,71.636734,28.307446,7.347783,159.96729
0.30715212,0.16273463,0.037617154,0.05961108,0.58185655,70.58844,27.940092,7.3034096,111.23091
0.25229132,0.13535762,0.028473249,0.050545055,0.47174045,66.09862,24.712877,6.845895,79.598
0.29687586,0.15539919,0.03455686,0.056665976,0.5604891,69.75852,27.381018,7.2279277,99.31209
0.2958934,0.13383475,0.03998145,0.049373887,0.570947,70.33016,27.304113,7.2695737,110.57439
0.41814974,0.22600088,0.06387022,0.07959392,0.7512621,73.62101,31.692636,7.5209785,207.96506
0.28889197,0.15300113,0.03387224,0.055861086,0.5497348,69.196144,26.902279,7.170007,93.364975
0.2853312,0.14706938,0.03191415,0.05431311,0.523959,68.56555,26.692625,7.101338,100.58059
0.19262084,0.09483714,0.031656202,0.033726152,0.33098844,63.103046,21.638824,6.559579,58.2634
0.3894651,0.26880533,0.05745318,0.08408374,0.66266793,72.631584,31.43399,7.478248,165.09785
0.1495166,0.07947742,0.016607238,0.034850355,0.2787628,59.159157,19.066147,6.107501,48.642925
0.26211905,0.1380079,0.029213456,0.051462077,0.48367685,66.76732,25.302418,6.914534,87.53073
0.29227254,0.15224378,0.035465013,0.05607302,0.5645749,70.062355,27.274986,7.2557654,98.22764
0.25809872,0.13317475,0.027636314,0.05017017,0.46261802,66.20094,25.064226,6.8534265,91.89418
0.26585153,0.14046967,0.029989237,0.052166212,0.49448955,67.13495,25.525162,6.953424,87.58995
0.3020826,0.16076832,0.03956927,0.060235437,0.5825627,70.691666,27.735237,7.3018317,117.92405
0.7013332,0.57752186,0.18794042,0.18840912,1.7193983,78.28064,43.608994,7.4149995,652.7225
0.23766223,0.12099283,0.015206793,0.043448187,0.3936926,64.89283,24.083273,6.7456017,58.623768
0.16306128,0.08933099,0.012919584,0.029492194,0.22172533,62.971615,20.53746,6.5396132,30.236654
0.35906133,0.21762729,0.049745914,0.0731184,0.6136059,72.18316,29.842022,7.4621162,140.48596
1.0141064,0.7953366,0.25740686,0.25253445,2.2639081,79.5457,45.436,7.4418645,783.48676
0.32340434,0.1586577,0.03541965,0.06705268,0.6411326,71.39451,28.38075,7.3051863,159.47224
0.42244777,0.23179035,0.064269036,0.07924556,0.7460036,73.60258,31.811686,7.531367,200.34099
0.31759545,0.16745135,0.03974885,0.06187818,0.5924578,71.23263,28.513918,7.3583617,128.0656
0.43127,0.26490128,0.07421593,0.086911835,0.8152914,74.31078,33.096474,7.522914,242.09448
0.28098455,0.14303686,0.041900475,0.04875716,0.5129273,69.252655,26.543337,7.205131,87.854774
0.48750174,0.4055608,0.12038004,0.12785229,1.1275256,75.742836,38.917793,7.385254,432.5591
0.30417028,0.12369909,0.041506324,0.04878061,0.61401117,71.15071,27.80225,7.315922,132.21008
0.4194557,0.23736782,0.06271327,0.08100239,0.7429966,73.762794,31.857656,7.5464654,196.9446
0.29382643,0.15312774,0.033834603,0.05602707,0.5505328,69.43784,27.19924,7.193863,99.79159
0.5136581,0.40574422,0.12845606,0.13615873,1.2202737,76.57413,39.185585,7.4246316,486.0953
0.3264398,0.18826136,0.03589023,0.06378689,0.5949235,70.86998,29.25232,7.324392,124.68656
0.5338132,0.45199695,0.14310853,0.14856225,1.3266407,77.05047,40.956913,7.389245,542.4806
0.27399144,0.14578949,0.03166448,0.053689837,0.5178581,67.93285,26.010971,7.0378036,87.818726
0.48107448,0.37568182,0.11243682,0.11420046,1.0389117,75.35779,37.091698,7.432704,375.75928
0.35288978,0.16258988,0.05468497,0.06273114,0.6930482,72.54898,29.598623,7.4182105,181.54913
0.24785241,0.13105975,0.0270849,0.049372602,0.45296985,65.5544,24.449064,6.7875743,82.30814
0.25843927,0.13957737,0.029807141,0.051745184,0.49026117,66.71703,25.079641,6.9114037,79.361206
0.3028092,0.1601373,0.03640735,0.058385905,0.5762807,70.30382,27.709808,7.2802796,103.641
0.32660353,0.18419929,0.046192817,0.06967811,0.6243647,71.32658,28.634748,7.348949,144.73817
0.27411973,0.14196883,0.030363625,0.052759044,0.5013795,67.640465,26.021732,7.0047345,95.74665
0.26725054,0.13938063,0.029596163,0.051938172,0.48986173,67.11561,25.61025,6.9502764,91.695175
0.27833796,0.14830092,0.032800242,0.05447362,0.5323751,68.47924,26.302792,7.094707,88.27461
0.25859272,0.13956358,0.029799948,0.05174601,0.49020943,66.72316,25.08889,6.911989,79.59702
0.30835727,0.12523317,0.04442332,0.05017739,0.62791914,71.35591,27.993092,7.329011,142.12036
0.4091076,0.23105134,0.06167736,0.08053089,0.7344996,73.47459,31.49985,7.523296,194.17967
0.30464318,0.15823312,0.035393193,0.057571515,0.5731131,70.344765,27.84637,7.28869,104.08123
0.2881667,0.15296622,0.033872258,0.055832714,0.5495474,69.15935,26.858644,7.166358,92.453384
0.22830462,0.115685694,0.033338796,0.039753426,0.3969156,65.945885,23.724478,6.8567386,67.23949
0.4543696,0.25464618,0.06641171,0.09484856,0.81770533,74.382614,32.878967,7.5601053,249.66348
0.25256953,0.1300196,0.030635806,0.04981908,0.48772624,67.34143,25.09638,6.9664307,87.03849
0.25352958,0.12726203,0.0387838,0.044032414,0.4594195,67.40789,25.05054,7.009342,79.63108
0.31436613,0.16726899,0.039738573,0.061743915,0.5915223,71.06701,28.31973,7.341927,124.04234
0.25179332,0.1302699,0.016500523,0.045662273,0.4206485,65.94804,24.956802,6.855904,63.342785
0.3062916,0.12493059,0.042493735,0.04972438,0.6204615,71.2447,27.89356,7.321109,136.94225
0.2525576,0.13543266,0.02849442,0.050570697,0.4720778,66.11699,24.728848,6.847783,79.80631
0.24245903,0.12845689,0.028451039,0.048899084,0.4626497,65.99215,24.323347,6.830107,78.237785
0.40049332,0.20133938,0.06432672,0.0735654,0.74452895,73.26788,31.08072,7.487865,206.82582
0.2271274,0.12019441,0.023730347,0.046148498,0.40503088,63.732098,23.210016,6.5963383,76.28818
0.3127789,0.16821527,0.040260263,0.062138014,0.59296423,71.01287,28.210695,7.334303,123.02483
0.19586189,0.10804064,0.02011021,0.042320915,0.35099575,61.314003,21.337437,6.345178,58.605854
0.28519785,0.11885504,0.028775332,0.042859215,0.5481889,70.15235,26.920927,7.254547,85.83078
0.304863,0.16224635,0.037427302,0.05935647,0.5805344,70.46159,27.807158,7.2916036,108.04644
0.27784348,0.14247757,0.030475678,0.052985355,0.50376475,67.85514,26.245502,7.0263777,99.757774
0.4544675,0.2579695,0.060984727,0.09795723,0.834175,74.30296,33.01178,7.5629005,242.14403
0.23356423,0.12356486,0.024770794,0.047148842,0.4199022,64.29775,23.594847,6.655697,78.16618
0.26938915,0.14391416,0.031102272,0.053105317,0.5095318,67.57017,25.735394,7.0000725,85.39101
0.22830085,0.11802618,0.029884962,0.03990392,0.38602573,66.38838,23.848993,6.9017525,63.138058
0.3422649,0.19764502,0.024512665,0.087373,0.66507536,71.534584,28.93423,7.2904134,179.09529
0.28055954,0.1475104,0.03214205,0.05429039,0.5256187,68.37584,26.405016,7.0832343,93.22237
0.22825088,0.12110889,0.026607247,0.04677399,0.43435088,64.92513,23.512222,6.7175035,73.50681
1.3791128,1.0267588,0.33784667,0.32591084,2.9598382,81.346855,48.056877,7.528796,938.9315
0.41500178,0.33305973,0.07085,0.10064609,0.76807564,73.27908,33.459007,7.436343,226.64983
0.26392487,0.13922705,0.029598353,0.051809628,0.48902947,66.94737,25.410162,6.933597,87.50228
0.81027764,0.67004555,0.20764665,0.21934228,2.0033517,78.92779,46.270466,7.445419,709.8541
0.31890425,0.15965162,0.046168707,0.065003686,0.6437986,71.6416,28.481873,7.346137,161.17516
0.42972836,0.264817,0.0727818,0.087467864,0.8153923,74.30638,33.067017,7.520532,241.56926
0.23720416,0.12150167,0.032849737,0.041296396,0.41049457,66.7714,24.277462,6.942703,68.3993
0.315537,0.16925429,0.040718175,0.06264498,0.5953847,71.17756,28.364956,7.3487253,127.27943
0.37902805,0.19436038,0.057241756,0.07114967,0.71185297,72.98572,30.475113,7.464557,188.01025
0.26885945,0.13604777,0.033320263,0.051868405,0.52339983,68.95045,26.154362,7.132266,96.014885
0.44345757,0.26879877,0.08183122,0.090788916,0.8493288,74.64039,33.514492,7.5270715,273.63452
0.1825699,0.087520935,0.026951106,0.035424307,0.33817232,62.81317,21.288916,6.5003457,66.312004
0.25058648,0.1354525,0.028533364,0.05052162,0.47206283,66.02594,24.610167,6.8388743,77.09627
0.26614785,0.14244641,0.030656336,0.05265771,0.50303376,67.30326,25.541431,6.972205,83.97948
0.44976306,0.25371584,0.068167076,0.09197264,0.7973732,74.06014,32.638218,7.545295,239.28093
0.2547271,0.13696131,0.028978573,0.05100388,0.47878414,66.3383,24.858238,6.8712482,79.64244
0.23228665,0.121499814,0.028385134,0.040651005,0.38807115,66.92231,24.14291,6.9569573,62.136814
0.24941172,0.13401148,0.028062766,0.05013708,0.4657853,65.8582,24.54059,6.820765,78.42964
0.17806913,0.0914051,0.023495993,0.031595297,0.28055134,62.901985,21.05823,6.5358787,45.729023
0.36052415,0.22004208,0.05168945,0.07670679,0.6385432,71.79214,29.70684,7.4130964,147.71506
0.27186635,0.13815032,0.039795734,0.046918698,0.49127215,68.85186,26.111576,7.162079,83.42487
0.30736044,0.16599312,0.03996453,0.06140108,0.58905524,70.80647,27.935593,7.3139105,118.0935
0.30800444,0.14000162,0.047216736,0.05482034,0.61655784,71.04265,27.930328,7.3171387,139.80295
0.50114435,0.40370807,0.123422965,0.12949984,1.1397885,76.07632,38.38686,7.4063096,450.5701
0.674289,0.59623086,0.17567626,0.1953751,1.7505835,78.18635,45.601833,7.3985476,652.7825
0.2905306,0.15331997,0.033953868,0.055983894,0.551194,69.29803,27.000673,7.180368,94.93741
0.20732021,0.11138445,0.021059515,0.043452136,0.3660081,62.11348,22.024591,6.427443,67.33953
0.42194656,0.3481611,0.07747063,0.10622866,0.8165885,73.57836,34.39107,7.4204216,258.4102
0.37091786,0.23269664,0.05228431,0.07647702,0.61960787,72.26048,30.158987,7.476482,141.02017
0.31450763,0.16512404,0.038644314,0.060793612,0.5876111,71.01762,28.356491,7.341706,122.22377
0.451569,0.36300683,0.09001686,0.11139627,0.93101805,74.32062,35.526333,7.417107,305.88748
1.1673125,0.87190264,0.2906033,0.28201586,2.6106617,80.595184,46.977654,7.5285673,851.3007
0.209261,0.1129281,0.021552494,0.04388273,0.3727676,62.325222,22.140202,6.4499865,66.83537
0.3017053,0.12306973,0.039852265,0.048011277,0.6054592,71.020996,27.687744,7.3079476,126.18424
0.41937345,0.2312106,0.063439965,0.077206746,0.73355174,73.46421,31.69831,7.530621,189.23967
0.29516646,0.15013124,0.04323564,0.052293148,0.5464107,69.75518,27.141697,7.2515125,96.887566
0.27933478,0.14924204,0.022657828,0.05141723,0.48356274,67.86602,26.566801,7.0455594,81.88165
0.30080175,0.15616125,0.03475174,0.056959745,0.5639774,70.00247,27.616755,7.2527337,103.08296
0.31244808,0.16667108,0.039483543,0.06144673,0.5900679,70.955765,28.210821,7.331952,121.19923
0.28561047,0.15190047,0.033782426,0.05553526,0.5470777,69.0514,26.7266,7.15482,90.93568
0.45653796,0.3156411,0.094256364,0.097992554,0.91534233,74.77781,34.963055,7.4862647,302.3643
0.2798906,0.14296757,0.0302015,0.053010806,0.5052593,68.018074,26.379671,7.044552,100.104576
0.52066326,0.4445432,0.13660926,0.14306425,1.2380238,76.617905,39.933674,7.3694243,513.8114
0.45440722,0.25093356,0.08206667,0.09147296,0.8582154,74.90256,33.363712,7.56204,286.32007
0.4370352,0.29572496,0.041225553,0.116229944,0.8863091,73.500885,33.39313,7.4692225,230.8609
0.2633365,0.13585709,0.028462382,0.050969422,0.47445855,66.65652,25.377419,6.9011955,93.544945
0.2973279,0.14450644,0.042718332,0.051408954,0.5612482,70.063774,27.298487,7.267969,103.26073
0.37046045,0.20519148,0.042349618,0.08765423,0.7183432,72.492325,30.01062,7.370957,212.40569
0.19964135,0.099817164,0.024441069,0.04144555,0.38611946,63.82197,22.22594,6.5903335,73.609055
0.4304379,0.2446045,0.06507364,0.08060342,0.74181014,73.64256,32.073994,7.552122,191.45064
0.2717979,0.14484182,0.0313782,0.053398076,0.51365745,67.75579,25.879667,7.019346,86.77081
0.189533,0.096647896,0.026181517,0.03343778,0.30849063,63.54028,21.650806,6.6033688,51.159504
0.38465318,0.19623695,0.05822339,0.07073008,0.71464294,73.027916,30.613632,7.470081,188.36253
0.3903996,0.27855584,0.058922235,0.08702675,0.69648546,72.54139,31.970612,7.4386196,183.41077
0.29088134,0.1513684,0.03328476,0.055516265,0.54279155,69.16207,27.023336,7.1647906,99.37309
0.47210342,0.374621,0.10550546,0.11447056,1.0272481,75.221886,36.867126,7.4235377,362.6699
0.24434802,0.12401532,0.035634037,0.042395953,0.43140554,67.02675,24.606615,6.9702725,73.10217
0.3153427,0.16172275,0.036893524,0.059296776,0.58152246,70.969696,28.451956,7.344447,120.068756
0.28364494,0.14340523,0.035307776,0.05403316,0.55323815,70.107346,27.013891,7.253877,101.36665
0.28418428,0.1501098,0.032966398,0.055025235,0.53701943,68.74915,26.621164,7.12284,92.85649
0.3216523,0.17522514,0.043598045,0.06539767,0.60748315,71.63921,28.658863,7.382307,140.11061
0.24556471,0.12125353,0.030951293,0.04794049,0.48070368,67.64312,24.971241,6.9897547,92.33002
0.5072307,0.36846334,0.09907202,0.12887903,1.1278521,75.69674,37.67594,7.490328,390.22095
0.32297936,0.1687884,0.046568852,0.06701865,0.6406079,71.59408,28.594053,7.3509154,157.66948
0.26542246,0.14211832,0.034262847,0.04829641,0.46006724,68.34118,25.678764,7.110166,76.48527
0.49112487,0.4103459,0.1252517,0.13357769,1.1667948,75.97461,39.79184,7.3717,463.9691
0.24772355,0.12703252,0.021538561,0.046841044,0.42816052,65.52628,24.560678,6.7969065,75.61408
0.24889602,0.1319973,0.027386507,0.049630407,0.45706782,65.676636,24.511143,6.800642,81.81898
0.34151644,0.16050662,0.051470682,0.06573349,0.69196475,72.546684,29.342825,7.403553,187.09985
0.4480338,0.24186806,0.07415869,0.086813845,0.8076572,74.46437,32.73435,7.571948,248.19992
0.3176762,0.1756353,0.044410616,0.066879064,0.6109718,71.063835,28.288807,7.326705,138.25851
0.33542532,0.19378185,0.047524244,0.0714486,0.62701446,71.49245,28.933512,7.370356,145.2591
0.29218072,0.15208092,0.035597663,0.0561031,0.56461966,70.090836,27.279367,7.2576857,99.068115
0.427571,0.29887974,0.07151582,0.095643364,0.81100154,73.82831,33.354946,7.4746094,237.48938
0.27770975,0.14148347,0.028228754,0.0520329,0.4960724,67.90496,26.291365,7.0377665,94.875465
0.35919118,0.16195473,0.058704875,0.061194755,0.7007218,72.580284,29.765272,7.430476,182.68332
0.27316234,0.14769444,0.019171664,0.04984837,0.463736,67.36592,26.271288,6.9999266,72.7767
0.43374613,0.26802653,0.07633311,0.087194994,0.82109946,74.33995,33.22697,7.5222206,245.9051
0.26190707,0.13098091,0.032768346,0.050590865,0.51153487,68.66512,25.836061,7.09972,95.88085
1.8545464,1.3117636,0.44652298,0.41531658,3.8657944,83.327194,52.984276,7.7252507,1117.4197
0.41818672,0.37523285,0.08458012,0.10943156,0.8816838,74.85095,37.56465,7.4179616,321.97833
0.28462985,0.12739056,0.022907233,0.046226345,0.53477585,69.9005,26.803547,7.231633,78.734726
0.30674762,0.12435714,0.043235794,0.049585015,0.6229529,71.28634,27.921976,7.324259,138.51054
0.42328873,0.3495305,0.07966321,0.10827239,0.8343883,73.71699,34.780445,7.4164586,272.4627
0.37596497,0.20378976,0.05621041,0.07509154,0.7056918,72.88137,30.421936,7.4614406,185.30338
0.2154479,0.11147632,0.027864343,0.03779485,0.3578218,65.54578,23.148846,6.8131676,58.225475
0.13658406,0.0651608,0.024497608,0.024458708,0.21322636,59.217747,18.526674,6.1518297,38.80527
0.18641244,0.099717356,0.0155185,0.039319187,0.3111952,60.354145,20.828463,6.2491293,55.959873
0.3013002,0.15863405,0.03568152,0.057693373,0.5732404,70.18911,27.637676,7.27198,100.447044
0.24890243,0.13472171,0.028312532,0.05029683,0.46882397,65.88975,24.509367,6.8246756,76.298355
0.44943237,0.2457735,0.072245836,0.086493984,0.7958263,74.11536,32.65375,7.562431,233.50581
0.30177477,0.1473916,0.045309246,0.05368828,0.5782658,70.3298,27.535583,7.286325,113.89292
0.2541204,0.12583953,0.032399926,0.048965305,0.4957287,68.23218,25.436794,7.0543323,94.287605
0.4482896,0.36731216,0.09034209,0.11394473,0.9234983,74.17561,35.70389,7.4058557,309.28104
0.31549552,0.1592821,0.045236446,0.064321004,0.63345915,71.44953,28.325075,7.334844,154.99892
0.5271299,0.42787227,0.13710465,0.14328155,1.2994422,76.93472,40.329994,7.41839,519.82184
1.3354998,1.002702,0.32833433,0.31737357,2.867134,81.08036,47.666546,7.5096335,919.90924
0.23749308,0.12670907,0.02577533,0.04802523,0.4336691,64.727905,23.82887,6.7015033,77.10648
0.37543792,0.24473903,0.053758528,0.079196595,0.64943576,72.27,30.837658,7.45307,157.69246
0.36160335,0.18243915,0.054484457,0.07064192,0.7052847,72.83631,29.995699,7.4401345,189.75543
0.41303015,0.21080303,0.06745025,0.07534865,0.7570747,73.51721,31.49786,7.5129967,211.92471
0.21439491,0.115984656,0.024323145,0.04503138,0.40400288,63.556,22.612143,6.5763965,65.86686
0.45556962,0.26007918,0.06518174,0.09640458,0.81287867,74.21549,32.86676,7.5550523,243.9097
0.26403022,0.13160491,0.03484873,0.049570285,0.508325,68.77729,25.91852,7.1204095,94.36081
0.2377905,0.13002229,0.026896747,0.048843585,0.44798023,65.00066,23.844141,6.732064,70.78506
0.24439496,0.13282229,0.027740547,0.04970901,0.46039826,65.52963,24.239517,6.7871685,74.04796
0.30648485,0.16431503,0.038437802,0.06030199,0.5846337,70.596794,27.878736,7.3007216,111.89897
0.48142198,0.33498108,0.10543969,0.11674705,1.0471905,75.7968,36.36692,7.4748607,397.35965
0.3052344,0.16004692,0.036299475,0.05838575,0.5765658,70.42221,27.858624,7.292522,106.4517
0.3441678,0.15039364,0.055106986,0.058822937,0.6855197,72.29094,29.269604,7.4015956,176.26155
0.43071914,0.23195907,0.07134819,0.08292343,0.78512335,74.40493,32.28947,7.5595603,239.5037
0.383799,0.20260417,0.05274534,0.08074068,0.7296094,72.84782,30.487902,7.424522,209.74745
0.46243104,0.35503042,0.09769513,0.110460095,0.9898191,75.053375,36.151993,7.4374046,340.45886
0.26392815,0.13116674,0.033423096,0.05061427,0.51582134,68.94149,25.990236,7.128533,97.5024
0.39015287,0.28139603,0.05742632,0.08805614,0.6996237,72.479744,32.2291,7.4249415,186.72075
0.30994776,0.15949215,0.035897024,0.05821709,0.576424,70.642334,28.152819,7.316149,111.56297
0.27918127,0.14829585,0.032431588,0.054444753,0.52893746,68.37244,26.321419,7.0838027,89.76143
0.5329424,0.4443779,0.12095784,0.14621873,1.1541352,75.014015,39.177334,7.3773465,423.53424
0.29080126,0.15072611,0.033067692,0.05535701,0.5400161,69.10815,27.01903,7.1587634,100.56823
0.40145078,0.26347575,0.058180466,0.08469439,0.65095454,72.368935,31.00174,7.494592,149.68869
0.3200013,0.14203207,0.04792607,0.06277769,0.6788518,72.26878,28.685886,7.3675647,185.37773
0.2611119,0.1363465,0.02866512,0.05102823,0.47645667,66.590225,25.243105,6.895255,89.538475
0.5733236,0.5080634,0.15260212,0.16693878,1.496595,77.516624,43.560368,7.3924,587.6761
0.49463516,0.34213433,0.08698157,0.122027405,1.0562586,75.29969,36.531704,7.5102415,348.12082
0.25799298,0.13585147,0.03061899,0.051119246,0.4944503,67.26157,25.244299,6.963014,84.35752
0.27809253,0.14408413,0.03101776,0.053385023,0.51070905,67.99232,26.259218,7.041679,96.83469
0.3328977,0.15173137,0.05016478,0.06396283,0.6866955,72.43152,29.07047,7.388511,186.32256
0.29456374,0.15400372,0.03412032,0.05626146,0.55435,69.5409,27.242931,7.204978,99.01248
0.36109257,0.23204687,0.04962391,0.07711127,0.65936154,71.87216,30.790733,7.3923497,164.75296
0.39626306,0.2944136,0.061146837,0.09010133,0.7013266,73.0248,32.287,7.4660144,190.34189
0.9796412,0.67966163,0.23767614,0.23089641,2.0960104,78.53389,43.854248,7.512111,696.8594
0.30278966,0.15641488,0.034805443,0.057076167,0.5651732,70.11568,27.73623,7.2641296,105.26086
0.30154124,0.14621365,0.025086408,0.057427216,0.57432693,70.4195,27.437078,7.2511215,110.53831
0.2719868,0.13761252,0.03373865,0.052327666,0.5296996,69.19378,26.33571,7.157858,97.13423
0.41603142,0.2301914,0.062150586,0.07908061,0.7486441,74.01686,31.862812,7.550574,203.28563
0.20521592,0.11345803,0.022603365,0.044017192,0.38272968,62.50934,21.969519,6.469616,59.519176
0.24972667,0.13196921,0.027363384,0.049646296,0.45698947,65.71348,24.561174,6.804224,83.001
0.2768986,0.13876916,0.03683662,0.051249787,0.5311729,69.629684,26.60933,7.213708,97.13053
0.2505987,0.12903969,0.030370703,0.04953065,0.48374787,67.187096,24.98177,6.9502087,86.324
0.41139057,0.24994846,0.060366005,0.0836263,0.7222182,73.333374,31.66148,7.5164795,184.93776
0.3065496,0.13427404,0.036802508,0.05359307,0.6091269,71.02104,27.808292,7.2994175,131.47276
0.147156,0.08311967,0.004929313,0.025737507,0.16880493,63.880253,20.270947,6.599239,28.423773
0.23447102,0.12642848,0.025782654,0.04210964,0.38235623,67.15332,24.261915,6.981586,59.86034
0.29104888,0.15453999,0.034360114,0.056296427,0.55648476,69.41767,27.030905,7.1935053,93.163246
0.17836782,0.08986344,0.026040109,0.031535044,0.28907585,62.601414,20.984316,6.505368,48.80805
0.25282416,0.13521765,0.028417,0.050525423,0.4711638,66.112724,24.745068,6.8471174,80.60384
0.3673657,0.1766232,0.056066807,0.06859656,0.71064705,72.65145,29.997557,7.4250135,192.69121
0.30452102,0.15729177,0.035075206,0.05733797,0.569045,70.2655,27.839764,7.279834,105.82628
0.26750773,0.14063528,0.031886287,0.05252024,0.51358557,67.99815,25.794794,7.04052,87.72869
0.353189,0.21044976,0.048641145,0.071776584,0.61236995,72.10517,29.667799,7.450472,140.66872
1.8249731,1.294396,0.43720713,0.4125615,3.8313253,83.49952,52.0438,7.6895876,1119.079
0.23168832,0.11533301,0.036262553,0.04054231,0.4159962,65.85773,23.831348,6.845628,73.01639
0.2888414,0.1472633,0.04061652,0.051362608,0.5292179,69.484375,26.830051,7.2201633,93.726456
0.2914899,0.14986444,0.040434256,0.05424896,0.5524925,69.94516,27.150494,7.2586308,100.138336
0.46533865,0.29110348,0.058976904,0.109629035,0.9094616,74.4258,34.156532,7.5420775,259.05154
0.26041967,0.13798314,0.029232869,0.051409524,0.48348358,66.68555,25.200132,6.906485,85.27904
0.3124492,0.16729921,0.033763576,0.058827274,0.56927454,70.295586,28.38777,7.2790904,112.87388
0.32150555,0.1706351,0.041267887,0.063356675,0.59902966,71.51112,28.710161,7.379556,135.68237
0.29164463,0.15493245,0.034586597,0.056423463,0.5592156,69.51883,27.07582,7.2040024,93.07638
0.27502066,0.14633933,0.031834546,0.05385247,0.52028334,68.02416,26.072496,7.047392,88.09676
0.39640936,0.2140599,0.05983507,0.07577763,0.72388494,73.24667,31.048872,7.4969535,190.71916
0.3662731,0.18823132,0.055171147,0.072149,0.7088679,72.91358,30.15596,7.4493523,190.76793
0.2916127,0.13435428,0.038735032,0.049191955,0.5559724,70.0664,27.07446,7.2462173,106.46322
0.43745095,0.2534411,0.053536706,0.0980186,0.7957808,73.59609,32.248375,7.5174947,221.40483
